,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.0980843239935879,0,0,0,0,0,0,0,0.0444234433191528,0,0,0,0,0,0,0,0,0.187443104217075,0,0,0,3.46944695195361e-18,0.379806973549829,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.100979659617056,0,0,0.530082763293186,0,0,0,0,0,0,0,0,-0.0196821546254756,0.106343504026134
X601318.CH.EQUITY,0,0,0,0,0,0,0.15047530193267,0,0.271692203297333,0,0,0,0,0,0,0,0,0.28040720019488,0.0779167913498683,0,0.0412393674176746,0,0,0,0,0.102570064840212,0,0,0,0,-0.0116230188636493,0,0,0,-1.73472347597681e-18,0.0601104401020364,0,0,0,0,0.0208350714490123,0,0,0,0.00121286381829555,0,0,0.0270234932324027,0.0186189399488289,0,0
X601939.CH.EQUITY,0,0,0,0.667803132418505,0.0438788015924727,0.0420669548585852,0,0,0,0.244422176809727,0,0,0,0,0,0,0,0,0,0,0.0938268402254023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201071409039974,0,0.0152876663386976,0,0,0,0,0,0,0,0,0,0,0.0790036912891294
X601288.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0,-0.412173033505846,0,0.0300900588800829,0,0.942791538971639,0,0,0,0,0,0,0,0,-0.14375370374192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151928123974117,0,0,0,0,0,0,0,0,0,0,0.0491672800476822,0,0,0
X5.HK.EQUITY,0,0.0438857330399794,0,0,0,0.137094323641015,0.349968277718351,0,0,0,0,0,0,0,0.0591972122820869,0,0,0,2.16840434497101e-19,-0.0105001863801178,0,0,0,0,0,0.00101722143322447,6.7762635780344e-21,-0.216576332113667,0,0,0,0,0,0,0,0,0.114921559056887,0.00839737635835516,0,0,0.318548102913447,0,0,0,0,0,-0.119949887993901,0,0.0407594567854697,0,0
X601988.CH.EQUITY,0,0,0,0,0.444870872204843,0,0.0349534910114566,0,0.003311509675525,0,0,0,0,0,0,0.10672916438969,0.0242859885108102,0,0,-0.111108305982124,-0.0781323261069256,0,0,0,0.336850831883785,0,0,0,0,0,-0.313396431159904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540401922696691,-0.124948904462359,0
X1299.HK.EQUITY,0,0,0,0,0.232735749590182,-0.00260187169496057,0,0,0,0,0,0,0,0,0,0,0.194701865309772,0,0,0,0,0,0,0,0,0.0347516372432719,0,0.0397729983056291,-0.116327035840191,0.0914403879513797,0.0457927909663043,0,0,0,0,0,0.527315102813678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00867387192310696
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.418434495713253,0,0,0,0,0,0,0,0.261130048409579,-0.0417820790091481,0,0,0,0,0,0,0,0,0,0.00732492728999801,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.00467168658140669,0,0.210989706283238,0,0,0,0,-0.108275506469101,0,0,0
X601628.CH.EQUITY,0,0.0276533932985806,0,0.0038460027812683,-0.0406448159596477,0,0,0,0,0,0,0.0908579862204316,0,0,0,0,0,0.165678005425793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407092293724905,0,0,0,0,0,0.208209699495644,0.106727547687914,0,0.0862028554813384,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.102660177257679,0,-0.0542365492989585,0,0,0.415382220937492,0,0,0,-0.0401401999084741,0,0.460660726077028,0,0,0,0,0,0,0.139907243018534,0,0.0937800035514037,0,0,0,0,0,0,0,0,0,-0.0897976741764314,0,0,0,-0.0902773013355728,-0.191386240561608,0,0,0,0,0,0,-0.0595173558042478,0,0,0,0,0,0
