,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.145831814698165,0,0,0,0,0,-0.107291035454728,0,0,0,0,0,0,0,0,0,0,-0.0825856383107493,0,0,0.423332436069228,-0.125010862260417,0,0,0,0,0.467098822216396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294722727404115,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00597216530340463,-0.0167780528926863,0,0,0,0,0,0,0,0,0,0.496430911421274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219187954749166,0,0.0342620803827436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149872080356273
X601939.CH.EQUITY,0,0.0746554535777338,0,0.781004024055084,0,0,0,0,0,0.0387068061931698,0.0582681350193279,0,-0.0434675205231962,0.00708219546875126,0,0.071650291147166,0,-1.73472347597681e-18,0,0,0,0.00277988626671655,0,0,0,0,0,0.0421840775614352,0,0,0,0,0,0,0.0768280492814251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.879442669618202,0,-0.0231163741513856,0,0,-0.03843254077802,0,0,0,0,0,0,0,0,0.0160349676454685,0,0,0.0216509088158331,0.00268758645315287,0,0,0.208383845448546,0,0.0641784843216091,0,0,0,0,0,0,0,0,0,0,0,0,-0.105780914193937,0,0,-0.141783978930855,0,0,0,0.0486149579569546,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0893181900185256,0.275428302663904,0,0.271625687740994,0,0,0,0,0,0,0.334930670255716,0,0,0,0,0,0,0,0,-0.0773129837162755,0,0,0.0175293986065358,0,0,0,0.213339957230922,0,0,0,0,0,0,0,0,0,0,0.11185468437963,0,0,0,0,0,0.0359327463713721
X600036.CH.EQUITY,0,0,0,0.348743090231223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18093605638473,0,0,0,0,0,0,0,0.197940091985505,0,0.0330409337766741,0,0,0,0,0,0,0,0,0.0691804818132301,0,0,0,0,0,0,0,0.0760077386662863,0,0,0,0,0.00435022198568938,0,-0.00821813568636929
X601988.CH.EQUITY,0,0,0,0.0353981989539804,0,0.0280951407427719,0,0,-0.017117317786741,0,0,0,0,0.053724803714564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159903517563694,0,0,0,0.0437502170772534,-0.11501308434329,0,0.959906932664297,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.068579092814675,0,0,0,0,0.118621814808074,0,0,0,0,0,0,0,0,0,0,0,0,0.303181829122239,0,0,0,0,0,0.0269890306525826,0,0,0,0,0,0,0,0.125942934494385,0.0876049362934928,0,0,0,0,0.117537458777805,0,0,-0.0131467913904481,0,0.118288131852037,0,0,-0.0385562569113996,0.0289132408894473
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00764488162682771,0,0,0,0,0,0,-0.153625390750881,0,0,0,0,0,0,0,0,0.0370052865178855,0.501798248485296,0,-0.0716180423160565,0,0,0,0,0,0.124543594101208,0,0,0.104340483461744,0,0,0,0.131872084688807,0.27030244188767,0.219075002813892,0,0,0,0.3655046996008,0.0604805450022051,0
X388.HK.EQUITY,0,0,0,0,0.188405059190317,0,0,0,0,0,0,0,0,0,0,0,0.0126295739800768,0,0,0,0.259276863540034,0,0.271809941693961,0,0.128746319686754,0,0,-0.0602544390776004,0,0,0,0,0,0,0,0,0.0829587954740838,0,0,0,0,-0.0240800205142946,0,-0.156159775872682,0,3.46944695195361e-18,0,0,0,0,0,0.316350830908302
