,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601998.CH.EQUITY,0,0,0.00224061098844747,0,0.011274903302997,0,0,0,0,0,-1.38777878078145e-17,0.267876140582545,0.141856471126052,0,0,0,0.192409181222682,0,0,0.0798260433098751,0,0,0.0244222857470163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252510905708175,0,0,0,0.0414236836524154,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.055293372073428,0,0,0,0,0,0.304219935660599,0,0,0,0,0,0.146682034284756,0.162067335425237,0.0215417261398015,0,0,0,0,0.0808908916185515,0,0,0,0,0.104176566193525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288303345957791,0,0,0,0,0,0.0375713707824989
X600030.CH.EQUITY,0.0222350354312319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028191888144527,0,0,0,0,0,0,0.230767587122138,0,0,0,0.197308881336031,0.442120317759206,0,0,0,0,0,0.086202991218262,0.00510314337774349,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0253457485277122,0,0,0,0,0.119614088433522,0,0,0,0,0,0.0185683903339809,0.105461664374871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922211393151827,0.174224589533583,0,0,0,0,0,0,0,0.0841690558402418,0,0,0,0,0,0,0.17366664363014,0,0,0,0,0,0.0345955989029245,0,0
X000001.CH.EQUITY,0,0.158518752964949,0,0,0,0.143492858119004,0,0,0.0768195804782687,0,0.0563501246185272,0,0,0,0,0,0,0.0295020758019738,0.0106077711163733,0,0,0.0701911621139489,0.151425241984965,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.115592155054534,0,0,0,0.0706313708109396,0,0,0,0,0,0.0355070147284471,0.0179560974256997,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.12608371508985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451862553098716,-0.0113015900371253,0,0.252201181631687,0,0,0,0,0,0,0,0,0,0,0,0.355728259594024,0,0,0,0,0,0,0,0,0,0,0,0.14652048244177,0,0,0,0.206542246181637,0
X2007.HK.EQUITY,0,0.0248228266793153,0,0,0,0,0,0,0,0,0,0.119350735056192,0,0,0.0537453409574844,0,0,0,0.0363690353178803,0,0,0,0,0,0,0.19507855854662,0,0,0.187101742076285,0,0,0,0.323755999803454,0,0,0,0,0.0780371085054098,0,0,0,0,0,0,-0.158465049035193,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0701352565782295,0,0,0.314124268060246,0,0,0.0767592638204955,0,0,0,0,0,0,0,0,0,0.119501213439428,0,0,0,0,0,0,0,0,0.252011095171469,0,0,0,0,-0.0430886827088375,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.325414258187381,0,0,0.0209612771630774,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0.0437292272841666,0,0,0,0,0.219611731016679,0,0,0,0,0,0,0,0.160685396426449,0.0885527500941001,0,0,0.106626090466699,0,0.0348765555333433,0,0,0,0.482349032836588,0,0,0,0,0.0629438467159752,0,0.108036340945523,0.095690669483236,0,0,-0.137914354882717,0,0,0,0,0,0,0,-0.120645766151012,0,0,0,0.00435116612000168,0,0
X12.HK.EQUITY,0,0,0,-0.0421138159846052,0.149469734314748,-0.42525275156807,0,0.526370499725525,0,0,0,0,0,0,0,0,0,0,0,-0.251393364162043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137265849493017,0.530036230835993,0,0,0,0,0,0,0,0,0,0,0,0,0.0354110515451616,-0.105332918325178,0,0.0871093214128117
X823.HK.EQUITY,0,0,0,0.0390542881496813,0,-0.0966734153639809,0,-0.0695325775598375,0,0,0,0,0,0,0,0.165686872249499,0,0.0810734544528063,0,-0.0535455738714785,0,0,0,0,0,0,0,0,0.029893797241595,0.0901679962096174,0,-0.0131000706657394,0,0,0,0,0,0,0.244055427435972,-0.229614634649892,0,-0.0421061225583838,0,0,0,0,0,0.255052984320985,0,0,-0.0417807163291213
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0893202763789308,0,0,0,0.100576165745187,-0.103705324029792,0,0,0,0,0,0,0,0,0,0,-0.0704439134204834,0,0,0,0,0,0.0969087668705369,0,0,0.485643252018202,0,0.155485844873963,0,0,0,0,0.272241318793539,0,0,0,0,-0.0975159897968683,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.185260996482792,1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0.00696042454884158,0,0,0,0,0,0,0,0.227496037416545,0,0,0,0.229118505308214,0,0,0,0,0,0,0.194763652311352,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.235528248699526,-0.0805734522789385
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930940382619653,0,0,-0.0403831809095145,-0.0827970713012568,0,0,0,0,0,0,0,0.0485463599328424,0,0.0512725076766845,0.0667450038116541,-0.0876998330805099,0,0.162605183768728,0,0,0,0,0,0,0,0,0.479265065233037,0,0,0,0.0585129166898544,0.0944130647451534,-0.138873796359088,0,0,0
X601336.CH.EQUITY,0,0.169478338612042,0,0,0,0,0,0,0,0,0,0.199665127366145,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.28631112829976,0,0.00202567844611093,0,0,0,0,0.0914515431870838,0,0,0,0,0,0.0321873004352112,0,0,0,0.0489754054129953,0,0,0,0,0,0,0,0,0,0,0.0925313235515748
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0878196833202253,0,0,0,0,0,0,0,0,0,0,0.427105245042255,0.0208651954688953,0,0,0,0.0827710668438303,0,0,0,0,0,0,0,0,0.00682684017216745,0,0,0,0,0,0.0171547502963132,0.102005604552779,0.0305008640877238,0,0.243485244245266,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.176766776787684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387068247582137,0,0,0,0,0,0,0,0,0.0876377917177471,0,0,0,0.229557507766501,0,0,0,0,0.212456370386748,0,0,0.252529133872966,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.422517012485494,0.221590716298346,0,0,0,0,0,0,0,0,0.165805052040426,0,0,0,0.0055164974051069,0,0,0,0,0,0.00589377591517812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335630391593513,0.0775519080047246,0,0,0,0,0,0.124886956885967,0,0.147832001502635,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00508625688823947,0,0,0,0,0,0.141553843976365,0.231283621913362,0,0,0,0,0,0,0,0,0,0,0.33779968624096,0.212556304367893,0.317282305715203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898573295670006,0,0,0.0503141044145349,0,0,0
X002142.CH.EQUITY,0,0.235700494765252,0.249013191185125,0,0,0.0949756156650521,0,0,0,0,0,0.0803804823415579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0354363762399316,0,0,0,0,0,0,0,0,0,0,0,0,0.202752654938761
X601066.CH.EQUITY,-0.0552748299056106,0,0,0,0,0,-0.0563971926377596,0,0,-0.142365115365969,0,0,0,0,0.026470906287681,-0.321089069991915,0,0,0,0,0,-0.11169270212622,0,0,-0.10401739432605,0,0,0.270969557390302,0,0,0.319273963410769,0.442380820061719,0.0722322797308164,0,0,0,0,0,0.000419620646124825,0,0,0,0,0,0,0,0.173494686430508,0,-0.200624419118905,0,0.0591064219004927
X601169.CH.EQUITY,0,0,0,0,0,0,-0.141848047807266,0,0,0,0,0,0,0,-0.0713729906614933,0,0.0151777712973588,0,0,0,0.0451532623725733,0,0,0,0,0,-0.00331757444812722,0,0,0,0.150261518542849,0,0,0.603262829759266,0,0,0,0.0181389933528625,0,0,0,0,0.903550739346033,0,0.0570609270127139,-0.151462600517193,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0715468395350486,0,0,0,0,0,0,0.04826451316229,0.0359810058718547,0,0,0,0,0,0,0,0,0,0.212877016323658,0,0.177783537597532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100908241032481,0,0,0,0.365447404600005,0,0,0,0,0.142869178325497,0,0,0,0.310647487878777
X000166.CH.EQUITY,0,0,0,0.00690488434987651,0,0,0,0,0,0,0,0.179097836470415,0,0,0.0449408217110664,0.0205173636711592,0,0,0,0,0,0,0,0,0,0,0.00212804145882107,0,0,0,0,0,0,0,0,0.182177671351228,0.18450472298026,0.00771196907407246,0,0,0,0,0.0980345847404931,0,0,0.136765693257509,0.188136787766299,0,0,0.0416044756856559,0
X2882.TT.EQUITY,0.0401751837124314,0,0,0,0,0,0,0,0,0,0,0.0519781347033956,0,0,0,-0.0127876457790094,0,0,-0.103849463803196,0,0,-0.064608875221928,0,0,0,0,0,0,0,0,0,0,0,-0.0404167112190988,0,0,0,-0.123897730507371,0,0,0,0.166956934724404,0,0,0,0,0,0,1.05503495623216,-0.00622399170338406,0
X002736.CH.EQUITY,0,0,0.0605723385235241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229801843017334,0,0,0,-8.67361737988404e-19,0,0.27261476601489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022254290794202,0,0,0,0.182191115111528,0.0578970004584582,0,0,0,0,0,0
X600999.CH.EQUITY,0,0.0551516413980047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586768452427871,0,0.00709348731092072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471810287724703,0,0,0,0,0.0722892739059449,0.00877778747487267,0,0.138021600229461,0,0.293013701551453,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.156109024768897,0,0,0,0,-0.169450462990987,0,0,0.191922399033619,0.0665939715822046,0,0.0661223354623477,0,0,0,0,0,0,0,0,0,0,0.297929341489204,0.143052816634834,0,0,0,0,0,0.226835745184886,-0.110066249404934,0.114119675879866,0,0,0,0,0,0,0.0201380791401838,0,0,0,0,-0.0778313481685579
X2881.TT.EQUITY,0,0,0,0,0,-0.134744904396622,0,0.172845194386695,0,0,0,0,0,0,0,0,-0.1628605337584,0,0,0,0,-0.216744256783688,0,0,0,0,0,0,0,0,0,0,-0.211798625058888,0,0,0,0,0.148151782211416,0,0.178837149099459,0,0,0,0,0.513679191136447,0,0,0,0,0.130513135752796,0.176944294180153
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0.128660070239717,-0.0218362280482275,0,0,0,-0.272632111612831,0,0,0,0.160358340634286,0,0,0,0,-0.0207529669566885,0.549590429323766,0,0.469117857415166,-0.456825841153737,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00870960241821155,0,-0.498526944577239,0,0,0.418001541655107,0,4.33680868994202e-19,0,0,-0.0275448110999644,0,0
CN2YR,0,0,0,0,-0.461158589469343,0,0,0,0,0,0,0,0,0.267438639439255,-0.0532984557734522,0,0,0.17523805865741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495713059350511,0.116012300808797,0,0,0.0447625932736999,0,0,0,0,0,0,0,-0.117164197812259,0,0,0.017661430625635,0,0
