,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.374886189656614,0,0,0.171573634357979,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0374790066391961,-0.0391249099098342,-6.93889390390723e-18,0,0,0,0,0,0.110478012122254,0,0,0,0,0,0,0,0,-0.0068916235759672,0.195188274824001,0,0,0,0,0,0,0,0.188749122035726,0,-0.12743585855722,0,0,-0.22213965615923,0,0
X601318.CH.EQUITY,-0.0214657281083467,0,0,0,0,0,0,0,0,0,0,0.0849970168347209,0,0.0683926473415934,0,0,0.352842168433846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682859130758215,0.321281492185301,-0.0512972487454072,0.237757518637855,0.0457030576220578,0,0,0,0,0,-0.10702436616087,0,0
X601939.CH.EQUITY,0.0803588169161534,0,0,0,0,0,0,0,0,0,0.114072037785933,0,0,0,0,0,0,0,0,0.225802907104546,0.0139642943107598,0,0,0,0,0.323618899892119,0,0,0,0,0,-0.0036777949634613,0,0,0.100249230845987,0,0,0,0.0107829847415874,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.230661934241566,0,0,0,-1.73472347597681e-18,0.163325238002511,0,0,0.221265023286534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306729711256087,0.13881860799826,0,0,0,0.126305192720135,0,0,0.273084781663787,0,0,0,0,0.0150765250332932,0,0,0,-0.0593775391595177
X5.HK.EQUITY,-0.0770219749787889,-0.170806120663251,0,0.282942395385092,0,0,0,-0.280271475449583,-0.105590698252377,0,0,0,0,0,0,0,0,0.16810901961106,0,0.269497266998594,0,0,0.406931332926086,-0.0369604357146547,0,0,-0.0175968368958663,0,0,0,0,0,-0.0806970274929593,0,0,0,0,0,0,0,0,0.0252830601878551,0.142855159098689,0,0,0,-0.0164806988841652,0,0,-0.226741261490863,0
X601988.CH.EQUITY,0,0,0,0.380177747882287,0,0,0,0,0,0.140109553736702,0.182205338364827,0,0,0,0,-0.0898602649228317,0,0,0,0,0,0.0746389438599931,0,0,0,0,0.150154069873244,0,0,0,0,0,0.0811935721736379,0,0,0,0,0,0,0.0112926931491736,0,0.0373356912305053,0,0,0,0,0,0,-0.0223791371863291,-0.0194136141775622,0.140442874293689
X600036.CH.EQUITY,0,0.39625497494913,0,0,0,0,0,0,-0.129975406727838,0,0,0,0,0.21812311448908,0,0,0,0,0.122147674545302,0,0.0100730670962933,0,0.185391879521737,0,0,0,-0.0493199217619589,0,0,-0.0954285435364587,0,0,0.18040592825347,0,0,0,0.0182498487489831,0,0,0.208211017410243,0.0288864603448001,0,0,0,0,0,0.0155484802039319,0,0,0,0
X1299.HK.EQUITY,0,0.119086297810783,0,0,0,0,0,0,0,0,0,0,0,-0.0524375635324649,0.168102478721488,0,0,0.193511802568767,0.233761909806662,0,0.180437473791419,0,0.025657763652495,0.0511780265899359,0,0,0,0.0638388252146009,0,0,0,0,0,0,0,0,0,0,-0.211648836366432,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0,-3.46944695195361e-18,0,0.0291407102190205,0,0,0.0778994093251821,0,0,0,0.233285825890833,0,0,0,0,0,0.0796785264561039,0.0713579935234162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131736504884976,0,0.192787295437028,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0943103313364053,0,0,0.123951450106271,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.224716972260283,0,0,0,0,0,0,0,0,0,0.0732180451580237,0,0,0,0,0,0.382995114365382,0,0.229913529536738,0,0,0,0,0.00263585814068221,0,0,0,0,0,0,0,-0.0349233218856878,0,0,-0.107765350499199
