,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0.0287133817417992,0,0,0,0,0,0,-0.113225478100651,0,0,0.409630096800666,0,0,0,0,0,0,0,-0.0293647631537745,0,0,0,0,0,0,0,-0.0696184919041015,0.238719780841439,0.0616297609314342,0.0846997033299028,0.0339574073456906,0,0,0,0,0.0909336962246322,-0.106990707988369,0,0,0,0,0,0,0,0,0.081771246755437,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.144727584856901,-0.077050438873694,0.138536508417471,0.422220572357934,0,-0.0302056694603509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595350545346931,0,-0.314566570642238,0.153562283406663,0,0,-0.145456752879548,0,0,0,0,0,0,0,0,0.0698971037030198,0,0,0,0,0,0,0,0,0,-0.026896535097978
X000001.CH.EQUITY,0,0,0,0.282317882725116,0,0,0,0,0,0,0.432974707536247,0,0,0,0.0900263275731662,0,0.167577771163096,0,0,0,0,0,0.0896837271988566,0,0,0,0,-0.0883792629065334,0,0,-0.089735323342218,-0.0355067650741887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186729758400157
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29575700453773,0,0,0,0,0,0,0,0,0.00272607280492217,0,0,0,0,0,0,0.207083489188191,0.129148330685649,0.0264273015962752,0,0,1.73472347597681e-18,0,0,0.20514499943,0,0,0.0112428243846788,0,0,0,0,0.0362520558135183
X601601.CH.EQUITY,0,0.54512766964029,0.193868668064217,0,0,0.103776239687998,0,0,0,0,0,0,0.0182669508726657,0,0,0,0,0,0,0,0,0,0.0569197444508986,0,0,0,0,0,-0.206894459414281,0.0312406413062921,0.196018560535896,0,-0.0668432923203925,0,0,0,0,0.161467523523814,0,0,-0.029170501084327,0,0,0,0,0.0308113494008204,0,2.16840434497101e-19,0,0,0,0
X000002.CH.EQUITY,0,-0.0892053235748119,0,0.1735773735227,0,0,-0.0587642785229719,0,0,0,0,0,0,0,0,0,0.05020818681827,-0.0793572891442961,0,0,0,0,0,0,0.196268422943469,-0.0590879440499947,0,0,-0.135001004266837,0,0.0118366193333159,0.699028452199557,0,0,0.0481775002165818,0,0,0,0,0,0,0,0,0.103092101301706,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.00839240041943106,0,0,-0.0329689799705649,0,0,-0.00537213847640819,0.0687510133593677,0.301831912730532,0,0,0,0,0,0.216233494891111,0,0,0,0,0,0,0,0,0.192990655128001,0,0,0,0,0,0,0.103058860302162,0,-0.0966538354454965,0,0,0,0,0,0,0,0,0.198512831523564,0,0,-0.0573768305658997,0,0.0159782842565624
X601328.CH.EQUITY,0,0,0.0664134918415593,0,0,0,0.0735924482896145,0.0352665437695178,0,0,0,0.198256676178968,0,0,-4.33680868994202e-19,0,0,0,0.368884084557608,0,0,0,0,0,0.074238554400681,0.0736638979132652,0,0,0,0,0,0,0,0,0.0971415772752233,0.0289047036876148,0,0,0,0,0,0.0339118910123625,0,0,0,0,0,0,0,0,-0.0313871477058815,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.125982867779256,0,0,0,0,0,0,0.0353009082926703,0,0,0.387679586060301,0,0,0,0,0,0,0,0.0944057608351517,0,0,0,0,0,0,-0.0771037378839877,0,0,0,0,0,0,0.0736064252867113,0.0446021497053704,0,0,0.0334095587142161,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.033934876647198,0,0,0,0,0,0.258918991697259,0,0,0,0,0,0,0.23311673795218,0,0,0.164400353012439,0,0,0,0,0,0,-0.0317407217450899,0.00178168998293454,0,-0.0517106350695348,0.024239071422005,0,0.0105752626135211,0,0,0,0.0419090642979994,-0.102267362817055,0,0,0,0,0,0.116241697770186,0,0,0.0534470107636204,0,0.129862862264375,0.0213062787289229,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0736109878243865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0507428471353222,0.0678898365766496,0,0,-0.0436973788205899,0,0,0.0273889866777232,0.0750556781306635,0,0,-0.0145505088329821,0,0.19661220502964,0.547000758893831,0,0,-0.549592163292826,0,0,0,0,-0.0678122124491642,0.098682344301783,0.0603296645865441,0,0
X601319.CH.EQUITY,0,0.114313307933026,0.0851709700833436,0,0,0,0,0.0902725557836223,0,0,0,0,0,0.371162776180446,0,0,0,0,0,0,0,0,0,-0.0168935988648144,0.00228940678879899,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0111282591905705,0,0.061934217214046,0,0,0,-0.02542430446335,0,0,0.100244922063113,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.145365956508311,0,0,0,0,0,0,0,0,0.455502456796467,0,0,0,0.133251987899054,0,0,0.0275836448506518,-0.0762918808388225,0.0404444814986263,0,0,0,0,0,0,0,0,-0.104162268812046,0,0,0,0,0,0.0312681805732712,0.086583639480288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141374523876925
X11.HK.EQUITY,0,0,0,-0.0463980265246161,0,0.0279075301588332,0.158703604884623,0,0.488421923782439,0,0,0,0,0,0,0,0,0,0,0,0.00725180195582587,0,0,0,0,0,0.0671820166909416,0,-0.0731840201776712,0,0,0,0.137579629440949,0,0.0971345437095929,0,0,0,0,0,0,0.0191023283454987,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.233074351501841,0,0,0,0.331955701009475,0.0550889308270471,0,0.17596878369082,0,0,0,0,0,0,0,0.0149824473799782,0,0,0.042120557479473,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.137496532386248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619589062475882,0,0.0154701039705034,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00357562836516943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384008838620715,0,0,0,0.202040410224979,0,0,0,0,0.061642780566481,0,0,0,0,0,0,0.403729241797924,0,0,0,0.10774387063315,0,0,0,0,0,-0.13222503056938,0,0,0,-0.078319341685139,0,0.205156523528657,-0.109226752386888,0.204760740597205
X2388.HK.EQUITY,0,0,0,0.0256586552069775,0,0,0,0,0.223650212510694,0,0,0,0,0,0,0,0,0,0,-0.182821094538826,0.178074174422262,0,0,0.424292485800381,-0.0212933494229635,0.096727926648626,0,0.0779106276405768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127143633641802,0,0,0,0.0223097651740189
X1109.HK.EQUITY,0,-0.0108926947090944,0,0.103107396985957,0,0,0,0,0,0,0,0,0,0,-0.106383739205582,0,0,0,0,0,0.103506893321856,-0.0012783777680464,0.0677027145384738,0,0,0,0.0961664172902568,0,0.144751229762151,0,0.277047693421453,0,0.208676286084465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X600999.CH.EQUITY,0,0,0,0.00507462752880687,0,0,0,0,0,0,0,-0.296483830889978,0,0,0,0,0.365289563831319,0,0,0.169626511705475,0,-0.0500101944655338,0,0,0,0,0,0,0,0,0,0,0,0,0.0668315181956653,0.167155516159826,0,0,0,0,0.179488219119533,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0930259866008021,0.282161856456428,0,0,0,0,0,0,0,0,0.118012615947429,0.0371200511449182,0,0,0.0509739136966378,0,0,0,0,0,0,0,0.239923642543685,0,0.343339651204278,0,-0.0174718115597845,0,0,0,0.0380199315065362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149933519055273,0,0,0,0,0,0,-0.129282097163058
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.108285333990292,0,0,0.308379315278391,-0.201637618789113,0,0,0,-0.0177019908346852,0,0,0,0,0,0,0.193714754854098,0,0,0,0,0.0518078820847712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763345841897578,0,0,0.068095292463028,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0302461048482329,0.132768194635152,0,0,0,0.399791172484976,0,0,0.169262192045774,0,0,0.252670992234893,0,0,0,0,0,0,0,-0.0467787476656044,0,0,0.0655814726777012,0,0.110944668659137,0,0,0.0414457426417195,0,0,0,0,0,0,0,-0.0481616259803972,0,0,0,0.191117552133869,0,0.0534108558125991
X688.HK.EQUITY,0.404825995438753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396530564572255,0,0,-0.0555093388826577,0,0,0,0,0.538075147651426,0,0,0,0,0,0,-0.0506277853693493,0,0,0,0,0,0,-0.106517277429985,0,0,-0.153364434920028,0,0,0,0,-0.0428066034299939,-0.0713943962736882,-0.23049110750815
X601688.CH.EQUITY,0,0,0,-0.0709335880551446,-0.0765997631365167,-0.0081322144320323,0.0355398082397013,0,0,0,0,0,0,0.260552973036646,0,0,0,0,0,0,0,0,0,0,0,0.267277528050184,0,0.0189214614762881,0,0,0,0,0,0,0,0.480369459021354,0,0.0617545406284064,0,0,0,0,0,0,0,0,0,0,0,0.0306699473783624,-0.0258600844784797,0
X267.HK.EQUITY,0.0909151805915707,0,0,0,0,0.0735592984784596,0.0287326586669563,0,0,0,0,0,0,0,0,0,0,0,0.0875416141738758,0,0,0,0,0.0490077276148704,0,0,0,0.0666877669876489,0.0536132862271989,0,0,0,0.0176341793726575,0,0,0,0.134119179389259,0,0.428642788386767,0,0,0.0161311536543696,0,0,-0.571182851224274,0,0,0,0,0,0.243518497604965,0
X601211.CH.EQUITY,0,0.0960854882689713,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00134664172384938,0,0,0,0.136405411448249,0,0,0,0,0,0,0.039751132099455,0,0,0,0.0691196636302303,0.0475583683414649,0,0,0,0.337830915217292,0,0,0,0,0,0.0820778579533919,0.115649502230188,0.00161248531834605,0.110298106623895,0,0,0,0.109394429038661,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0993813501984773,0,0,0,0,0,0,0,0.496610047080893,0,0,0,0.0848082486403915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593412589705801,0,0,0,0,0,0,0,0,0,0,0,0,0.176785276102399,0.00285317157057213,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0861127027526497,0.473378624908281,0,0,0.0592611017697297,0.139298343903316,0,0,0,0.0548680626631384,-0.121931520513006,0,0,0,0,-0.0585844274682509,0.281890129733268,0,0,0,0,0,0,0,0,0,0.0167888378804505,0,0,0,0,0,0,0,0,0,0,0,0.0384744292706022,0,0,0,0,0,0.201742896116832,0.0362958730542345,0
X12.HK.EQUITY,0,0,0.138226639192247,0,0,0,0,0,0.246724430805412,0,0,0,0,0,0,0.0183667875892927,0,0,0,0,0,0,0,0,-0.133756978837911,0,0.0181234370381957,0,-0.242559532036772,0,0,0,0,0,0.247406259528372,0,0,0,0,0.420861915286522,0,0,0,0,0,0,0,0,0,0,-0.0768253280697054,0.120394111307448
X1113.HK.EQUITY,0,0,0,0.012329012059675,0.231782605318312,0.242222821796912,0,0,0,0.104738463247902,0,0,0,0,0,0,0,0,0,0,0.0439504514483201,0,0,0,0,0,0.0251679613674368,0,0,0,0,0,0,0,0.00589664092166148,0,0,0,0.16049744752223,0,0,0.0944140507100572,0,0,0,0,-0.0755037326556882,0.0298610555330302,0,0,0,0
X002736.CH.EQUITY,0,0,0,0.101418206737937,0,0,0,0,0,0.128844291409587,0,0,-0.0468670904656301,0,0,0,0,0,0,0.244803056684324,0,0,0,-0.0376705577098257,0,0,0,0,0,0,0.124892595490152,0,0,0,0,0.188785424296747,0,0,0,0,0,0,-0.125712483469957,0.21935072403375,0,0,0.367647584229485,-0.150863057121683,-0.228130735356994,0.0489479870858588,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0656495591628792,0,0,0,0,-0.0209019304795733,-0.0194875256811398,0,0,0,0,0,0,0,0,0,0,0.250705460712327,0,0,0,0,0,0,0.139349170199706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542542381100812,0,0,0,-0.0423282823882593
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.149309137307112,0,0,0,0.0131661002789225,0,0,0.213798363210417,0,0,0.148516001733652,-0.0901712783102232,0.0377339036199199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143054877519756,0,0,0,0,0.0313834590318621,0,0,0.227029851468662,0,0,0.0283804141272507,-0.0411148192747218,0.0615917010309369,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00242506114292044,0,-0.0714866146333803,0.0651300782423592,0,0,0.257789566710017,0,0,0,0,0.00852859919146336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352702372765059,0,0.051920034590648,0,0,0.0252529433441041,0,0.0626009292299462,0,0,0,0.323252720653233,0.00820131421423289,-8.67361737988404e-19,0,0,0
X823.HK.EQUITY,0,0.0511935978274562,0,0,0,0,-0.0879721159164106,0,0.0801391388191085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705422829047919,-0.145061202515551,0,0,0,0,0,-8.67361737988404e-19,0,0,3.46944695195361e-18,-0.0631185074330995,0,0,0.0322518668818789,0,0.240060718872534,0.377978330705101,0,-0.0457639369829687,0,-0.135501033702728,0,0,0,0,0,0,0.132227947214868,-0.147411581841745
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120473987991141,0,0,0,0,0,0.240453862756927,0.686612300975263,0,0,0,0,0,0,0,0,0.0620167309235049,0,0,0,0,0,0.0770060541685054,0,0,0,0,0,0,0
X600918.CH.Equity,0,0.0200194958773832,0,0.0946241421902656,0,0,0,0,0,0,0,0,0,0.0876991309294605,0,0,0,0,0,0.0532630059786577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199092780470913,0,0,0,0,3.46944695195361e-18,0,0,0.196950732874904,-0.00145603500814982,0,0,0,0,0,0,0.0195853526258342
X2881.TT.EQUITY,0,0,0.026490376129119,0,0.168156995340642,0,0,0,0.0785636303473264,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105111202107968,0,0.158162811452476,0,0,0,1.38777878078145e-17,1.73472347597681e-18,0,0.499951513890967,0,0,0,0,0,0,0.102556383708256,-0.00819909730187231,0.00800029418929487,0
X1997.HK.EQUITY,0,0,0,0,0.0441586730776358,0,0,0,0.0787367723527761,0.225990075473361,0,0,0,0,0,0.0038561392292976,0.0439500263529045,0,0,0,0.100796628190209,0,0,0,0.0941750893682055,0,0,0,0,0,0.103996557774946,0,0,0,0,0,0,-0.123907416575408,0,0.0773586932324456,0,0,0.29713648928076,0,0,0,-0.129982997200733,0,0,0,-0.0763065858425385,-0.294800121270193
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.133405395386976,0,0,0,0,0,0,0,0,0,0,0,0,0.110519205544228,0,0.248818067929249,0,0,0,0.319346247627386,0,0,0,0,0,0.0834830130790383,0.0470470454441336,0,0,0,0,0,0,0,0.036312421924552,0,0.0837050786894372,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.231328536180745,0,-0.230319340291849,0.199943362647487,0,0,-0.181224820448636,0,0,0.24302982319969,0,0,0,0.162567475291836,0.163555944964595,0,-0.0485638577767264,0,0,0,-0.0149843697596465,-0.381883311746102,0,0,0,0,0,0,0,0,0,0,0,-0.16370384591072,0,0,0,0.117382149775584,0,0,0,0,0.0182501170145031
CN2YR,0,0,0,0,0,0,0,0,0,-0.0495761765649493,0,0,0,0,0,0,0.187230730052444,0,0,0,0,0,-4.33680868994202e-19,0,-0.110264523189133,0,0,0.133753893846854,0,-0.0591922969190929,0,0.0681274980309339,0,0,0,0,-0.441289442906102,0,0.141217165319703,0,0,-0.143788943497639,0,0,0,0,0.0958555740846987,0,0,0,0,0
