,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,VXFXI.INDEX,CN2YR
X1109.HK.EQUITY,0,-0.177103984130821,0,-2.16840434497101e-19,0,-0.00113011806301683,0,0,0,0,0.0950859021205962,0,0.146844587508788,0,0,0,0,0,0,0,0,0,0,0.116201260396523,0.163019222469376,0,0,0,0,0.00548925085233062,0,0,0,0,0,0.226486339038183,0,0.0651462173286017,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0647972151579773,0.120046248895012,0,0
X600048.CH.EQUITY,0,0,0,0,0,-0.0575274845352871,0,0,0,0,0.0119612882095171,0.194961701709913,0,0,0,0.35053924908497,0,-0.176503483687374,0,0.275357816019494,0,0.134219612125398,0,0,0,0,0,-0.19756193664844,0,0.0790080577228238,0,0,0,0,0,0,0.247923469317979,0.0997134142555186,0,0,0,0,0,0,0,0,0,0,0,0.198229953449584,-0.0221693537859018,0
X601688.CH.EQUITY,0,0,0,-0.0143413331921285,0,-0.0737007752607987,0.0746053682466991,0,0,0,0,-0.137498849460697,0,0.295715246688728,0,0,0,0,0,0,0.0212134417810092,0,0,0,0,0.282907467048715,0,0,0,0,0.0164311106805543,0,0,0.472629130374065,0,0,0.0848252379580317,0,0,0,0,0,0,0,0,0,-0.011761287271742,0,0,0,-0.0517408469442222,0
X601211.CH.EQUITY,0,0,0,0.0289155068128911,0,0,0,0,0,0,0,0,0,0,0,0,0.250362290670011,0,0.0489330438036649,0,0,0.00614075464386691,0,0,0,0,0,0,0,0,0,0,0.319974602090933,0,0,0,0.00543963780647016,0,0.0658404001845391,0.0246770510612049,0,0,0,0,0.0291065520177043,0.0558249495696975,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.120483572103029,0,0,0,0,0,0,0,0,0.297093666315448,0,0,0.0641014788861806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482771789238116,0,0,0,0,0.050225719672676,0,0.165524773852504,0,0,0,0,0,0.102069824777075,0,0.258474164607289,0,0.0963655038417427,0,0,0,-0.0475236547586636
X688.HK.EQUITY,0.581930087956091,0,0,0,0,0,0,0,0,-0.0216899882228983,0,0,0,0,0,0,0,-0.432920547111698,-0.00441270976442457,-0.0200838363122982,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.140705546228926,0.404147972681031,0,0,0,0,0,0,-0.138063662869697,0,-0.0611175140899921,0,0,0,-0.0687911195391055,0,0,0,-0.0661938860223164,0,-0.211448828050656,0,-0.243066394621145
X601336.CH.EQUITY,0,0,0,0,0,0.0815150818997814,0.475234396137044,0,0,0,0.0574167468601586,0,0,0,0.123998697059193,-0.0920194465029762,0,0,0,0,-0.0191224521894775,0.287897781682589,0,0.000892541380068587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655891464947176,0,8.67361737988404e-19,0,0,0,0,0.0550115278298943,0,0
X267.HK.EQUITY,0.137360646515859,0,0,0,0,0.182340010604556,0.126001287852307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898186764176865,-0.0505830921452278,0,0,0,0,0,0,0.158305777030124,0,0.0306921282376598,0,0,0,0.103937036259877,0,0,0,0,0,0.470872314243586,0,0,-0.519121232829383,0,0,0,0,0,0,0.0918389212076592,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.210592762175944,0,0,-0.0655757162546688,0,0,0,0,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,-0.158046063362795,0,-0.0167252048409761,0,0.0676359284082663,0,0.185626572635776,0,0,0,0,0.217719531330083,0,0,0,0,0,0,0,0,0.10417625894704,0,0.263302795555746,0,0,0,-0.249210055165185,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.289670887311572,0,0,0,-0.0445144649474416,0,0,0,0,0,0,0.042540892644199,0,0,0.0619547454755716,0,0,0.0797761193038321,0,0,0,0,0,0,0.0306115209577251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473338464603585,0,0,0.503395494981298,0,0,0,0.052743676568118,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.150482541599678,0,0,0,0,0,0,0,0,0,0,0,0.205702534965576,0,0,0,0,-0.122182611036078,0,0,-0.18144713611289,0,0,0,0,0,0,0,0,0.114930438182809,-0.0694013050013933,0,0,0.426466526738195,-0.0167924201160939,0,0,0,0,-0.0186530543728753,0,0,0,0
X1113.HK.EQUITY,0.0632726597501247,0,0,0.0453839934959954,0,0.0462015175287224,0,0,0,0.07497270121281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132243268426778,0,0,0.0124156789974668,0,0.026085626958358,0,0,0,0,0,0,0,0,0,0.245849173211926,0.0563771435582101,0,0,0.0935279579209597,-0.0351982689709942,0,0.0541888169320732,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819322024057681,0,0,0,0,0,0.280596391166578,0,0,0,0,0,0,0,0,0,0,0,0,0.00423613457099792,0,0.338061286062211,0.104465001700197,0,0.0639661833577051,0,0,0,0,0,0,0,0.313473841186201,0.0433418264110074,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0.0885878890846094,0.0235373728616643,0,0,0,0,0,0,0,0,0,0,0,0,-0.138249462459862,0.0955929380001714,0,0,0,0,0,0,0.00314243608927636,0,-0.300706695737899,0,0.0455473651262827,0,0,0,0,0,0.149669776143785,0.350913702273549,0,0,0,0,0,0,0,0,0,-0.125922831479113
X600918.CH.Equity,0.0461184300236814,0,0,0.0250789104506683,0,0,0,0,0,0,0,0,0,0.0411884901444372,0,0,0,0.0373790145142368,0,0,-0.169748725198243,0,0,0,0,0,0,0,0,0,0,0,0,0.393000811677927,0,0,0,0,0,0,0,0,0.115277637721591,-0.0457988970260169,0,0,0,0,0,0,0,0.0346493771078204
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0392486306884129,0.0398789397453161,0,0,0,0.0220460957042688,0,0,0,0,0.368191302855605,0,-0.137378337730692,0,0,0,-0.0309100102993252,0,0,0,0,0,0,0,0,0.209113802030237,0,0,0,0,0.0965313462003656,0,0,0,0.0714928283586639,0,0,0,-0.0487009663389338,0,0.0932887269442059,0,0,0
X2881.TT.EQUITY,0,-4.33680868994202e-19,0.106324335465362,0,0.0310271129496614,0,0,0,0.0299240459515279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194886512560199,0,0.274250381274878,0,0.539322083556899,0,0,0,0,0,0,0,0,0.0245879938069548,-0.00891953670162479,0.0752728855074942,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186963479571824,0.131387024705307,0,0,0.657798693408076,0.171602742858984,0,0,0,0,-0.0280588515975502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.116437259991306,0.0726015333035385,0,0,0.0127246079923729,0.174237621841686,0,0,0,0,0,0.0751130337014195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133217325782784,0,0,0,0,0,0,-0.0832030071163793,0,0,0,0.0437387209169216,0,0,0,-0.258691744930399,0.298713926964668,0,0,0,0,0,-0.219307365303732
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351231776750647,0,0,0.402328546664251,0.216906136458483,0,0,0,0,0,0.0139324434310245,0,0,0,0,0,0,0,0,0,0.172880228565644,0,0,0
VXFXI.INDEX,0,-3.46944695195361e-18,0,0.139787880169709,0,0,0,0,0,-0.174117221953302,0.035186359399706,0,0,0,0,-0.273874167160298,0,0,0,0.154261663962762,0,0,0.146588321236779,0.276612900729644,0,0,0,-0.0742608202321568,0,-0.343104727814721,0,0,0,0,0,0,0.0290984693126013,0,0,0,0,0,0,0,0.143484388518156,-0.222906537362796,0,0,0,0,0,0.0650441245782826
CN2YR,0,0,0,0,0,-0.303782892576749,0,0,0,-0.233631106576168,0,0,-0.0158941869828617,0,0,0,0,0,0,0,0,0,0,-0.365336711272067,0,0,-0.00462923311967129,0,0,-0.0353920608419656,0,0,-0.0782333577910741,0.208457606800395,0,0,0,0,0,0,0.203504821853193,0,0,0,0.0160046928712044,0,-0.0510596649589132,0,0,0,0,0
