,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.177919087332674,0,0.183131870864306,0,0.159014663274028,0,0,-0.0642077926777572,0,0,0,0,0,0,0,0,0.0727390624430137,0,0,0.139813527836066,0,0,0,0,0,0,0,0,0,0,0,0,0.0669785826266891,0,0,0.00892463220278961,0.0282423177360278,0,0,0,0,0,0,0,0,0.172199443207307,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0640083265636681,0,0.149675263595528,0.0369485140964235,0,0.0251605794955309,0,0,0.206204584405769,0,0,0,0,0,0.302890548453507,0,0,0,-0.0336877614893093,0,0,0,0,0,0,0.0377679679522936,0,0,0,0.17434241531419,0,0.052736908582182,0,0,0,0,0,0.0257022630301626,0,0,0,0,0,0,0,0,0.142608837923333
X601939.CH.EQUITY,0,0,0,0,0.139620272117112,0,0.349687390825314,0,0,0,0,0,-0.164512189435914,0,0,0,0,0,0,0,0.0136625468796499,0,0.590966421389585,0,0,-6.93889390390723e-18,0,-0.0171352836970829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252583045616781,0,0,0,0,0,0,0,0,0,-0.122105111122672,0
X601628.CH.EQUITY,0,0,0.103920422722332,0,0,0,0,0,0,0.0861787982430535,0,0,0,0,0,-0.0543974738021104,0.289891885221025,0,0,0,0,0,0,0,0.0395796273862259,0,0,-0.189377777087676,0.00808730018663616,0,0.0398556475731101,0,0,0.337812103300362,0.302020104946328,0,0,0,-0.0379516288039932,0,0,0,0,0,0,0.122711465750346,0,0,0.01278332963448,0,0,0.0420405827471429
X601288.CH.EQUITY,0.0836000965841373,0,0,0,0,0,2.16840434497101e-19,-0.0116125772234528,0,0.0110922684382986,0,0,0,0.0416222607679941,0,0.453551519422584,0,0,0,0,0,0,0.32139777169593,0,0,0,0,0,0,0.000714551817890497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261102574886002,0,0,-0.0157206908614205,0,0,-0.0604643593185735
X600036.CH.EQUITY,0.122499582875024,0.151033073241399,0,0.161574401375586,0,0,0.051435811260187,0,0,-1.73472347597681e-18,0,0,0,0.310316991947439,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.188995028869135,0,0,0.0337217565058564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330648552165704,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0273541177692392,0.22566155098541,0,0,0.225411589722763,0.299009489285956,0,0,0,0,0,0,0,0,0,0.119649216549949,0,0,0,0,0.173162074460084,0,0,-0.0245364447532116,0,0,0,0,0,0,0.0793757956299602,0,0,0,0,0,0,0,0,0,0,0,0,-0.151792856915801,0,0,0,0,0,0,0.0383735535903271,0
X1299.HK.EQUITY,0,0,0,0,-0.135200463195106,0,0,0,0,0.384873060117431,0,0,0,0,0,0,0,0.122307904530241,0,0,-0.0577403627813539,0,0,0.149302547243258,0,0.0429261810529901,0.341833019210185,0,0.0563170198983935,0,0,0,0,0,0,0,0,0,0,0.025835525332619,0,0.0602654097553464,0,0,0,0,0,0,0,0,0,-0.0186977994741414
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0623414779160185,0,0,0,0,0,0,-0.153065402046809,0,0,0.0273973496756393,0,0.0161833393815976,0,0,0,0,0.124444843500207,0.448642663852294,0,0,0,0.134087739904506,0,0,0,0,0,0,0,-0.175569489098066,0,0.257693245486061,0,0.232540056849889,0,0,0,0,0.174220799726283,0,0,0
X388.HK.EQUITY,0,0.179267803062547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142236758317551,0,0,0,-6.93889390390723e-18,0,0,0,0.290425152557065,0,0.215860116408947,0,0,0.142530673897912,0,0,0,0,0,-0.105916778151366,0,0,0.253696542873418,0,0,0,0,-0.0642849808987018,0
