,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0.140523713071849,0.275610698193019,0,0,-3.46944695195361e-18,0,0,0,0,-0.0381458670492947,0,0,0,0,0.140453900935711,0,0,0.046176161299725,0,0,0,0,0,0,0,0,0.0456658975426504,0,0,0.0938574265444271,0,0,0,0,0,0,0,0,0,0.125791253343533,0,0,-0.0852285162166476,0.0129111695517613,0,0.078629696134434,0,0,0,0.0545181261707402,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42912925282435,0,0,0.00300682387981525,-8.67361737988404e-19,0,0.146561685946255,-0.0194698827933003,0,0,0,0,0,0,0,0,0,0,0,0.260160729173208,0,0,0,0,0,0.192160302402844,0,0,-0.00458321242144585,0,0,0.0180582717071602,0,-0.0709902947240144,0.101969577754372,0,0.00723733534247071,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.130775271122049,0,0,0,0,0,0,0,0.0748701305500818,0,0,0,0,0,0,0.0863294071353693,0,0.0557460534160347,0.356641810322985,0,0,0.0231181498542125,0,0.0485341095066174,0,0,0,0,0,0,0.00685985448171502,0,0,0,0,0,0,0,0,0,0,0,0.232461138170264,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.653363653739296,0,0,0,0.0486466113731934,0,0,0,-0.0811030379507853,0,0.0168568417187269,0,0,0,0,0,-0.0251473135500571,0,0,0,0,0,0,0,0,0,0,0.209996458232799,0,0,0.00225636382096257,0,0,0,0,0,0,0,-0.012582125611802,0,0
X000001.CH.EQUITY,0,0.0125202125550034,0,0,0.153165757282041,0.55887613205908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393282727053697,0,0,0.11582889329757,0.106610310440697,0,-0.0371853155748234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240036876192823,0
X000002.CH.EQUITY,0,0,0,-0.317386975549324,0,0,0,0,0.306948488259964,0,0,0,0.157671201723942,0.355571911984584,0,0,0,0,0,0,0.0618154080835374,0,0,0,0,0,0,0,-0.0559396016514293,0,-0.083941626047929,0.119669465798438,0,0,0,0.0796238397979792,0,0,0,0,0,0,0,0,0.0431698748073193,0.0444846740980738,0,0,0,0,0,0.0249198617433712
X601328.CH.EQUITY,0.201264593368873,0,0.0454824648141832,0,0,0.0324672288191892,0,0,0,0.0226595998941761,0.0359425996773727,0,0,0,0,0,0,0.0951862457530877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108450887098973,0,0,0,0,0.0836431228811942,0,0,0,0,0.0076491405352817,0,0,0
X600000.CH.EQUITY,0.015070426738078,0,0.194879242860297,0,0,0,0,0,0,0,0.450230055497295,0,0,0,0,-0.00221352218180961,0,0,0,0,0,-0.00144557525285773,0,0,0,-0.104991920373108,0,0,0.000272599038601322,0,0,0,0,0,-0.091734167895819,0,0,0,0,0,0.695923608373305,0,0,0,0,0,-0.0710904273706063,0,0,0.295891002342678,0,0.00230591883914445
X601601.CH.EQUITY,0.025749636492327,0.437294492733641,0,0.189399573982614,0.0187483715727149,0,0,-0.0407371627736894,0,0,0,0,0.115705432667728,0,0,0,0,0,0,0.187820067002956,0,0,0,0,0,0,0,0,0,0,0,-0.136960092182189,0,0,0.213701220254487,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379350013913268,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.00556015502665854,0,0,0,0,0,0.0831955386330144,0,0,0,0,0,0,0,0,0,0,0,0,0.132606054861875,0,0,0,0,0,0,0.139495739750254,0,0,0,0,0,0,-0.0649054019244127,0,0.206997926026876,0,0,0,0.112696343592625,0,0,0,0
X16.HK.EQUITY,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.162024740174165,0,0,0,0,0,0,0,0,0,0,-0.0969057526282805,0,0,0,-0.212681143693851,0,0,0.316914193654198,0,0,-0.0910686342893996,0,0.0102926687132797,0,0.132200712962317,0,0,0.186664155216031,0,0.19800303823171,0,0,0,0.252344252312992,0,0,0,0,0.00794656460898267
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0253486845484037,0,0.126922433663362,0,0,4.33680868994202e-19,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0444222653937616,0,0,0,0,0,0.0977626048160647,0.0741283330531151,0,0,0,0,0,0.127186821900994,0,0.0415779809917208,0,0.106547641469109,0,0,0,0,0.124610458181714,0,0,-1.73472347597681e-18,-0.0676321670709002,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.00222841617681273,0,0,0.0195084634469984,0,0,0,0,0,-0.0322196839107413,0,0,0,0,-0.0346866633015903,0,0,0,0,0,0,0,0,0,0,0,0.551030521467577,0,0,0,0,-0.00860007730012803,0.0203829043484918,0,0,0,0,0,0,0,0,0.24492709074748,0.00974174222329066,0,0,0.0107532742063225
X600016.CH.EQUITY,0,0,0.257248555095353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965239728768004,-0.128847229498983,0,0,0.204699871989365,0,0.199008082304808,0,0,0,0.0106361959672672,0,0,0,0,0,0,-0.0568640709343257,0,0,0,0,0,-0.0256966260120356,0.213338679495796,0,0,0,0,0,-0.0564004848272023
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0408676646993591,0,0,0.333490720214389,0,0,0,0,0.0412296630804074,0.0835500558769847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798050024280387,0,0,0,0.0822784652054807,0,0,0,0.078200483924982,0.40410427994647,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.824143208836233,0,-0.206406316292457,0,0,-2.77555756156289e-17,0,0,0,0,0.0674695731526357,0,0,0,0,0,0,0,0.148754675948295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126311716939887,0.20194242433249,-0.173944175910276,0,0,0,0.0576867182681506,0,-0.0074166283080558,0,0,0,0,-0.00415987893331696,0.0197563660362005
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.24800386039621,0.156444762919185,0,-0.240830436608008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250969245518736,0,0,0,0,0,0,0,0.0234331049091159,0,0,0,0.0391337900141528,-0.104572382208635,0,1.73472347597681e-18,0,0,0,0,0.237975930688638,0,-0.0207963329124446
X600048.CH.EQUITY,0,0.106682335422529,0,0,0.114361046142774,0.1061875028319,0,0,0,0,0,0,0,0,0,0.489726435869548,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.202441674251247,0,-0.0316348114677297,0,0,0,0,0,0,0.0261318532492021,0,-0.0507975562758496,0.11314485943921,0.0290624647670096,0,0.0159897480804548,0,0,0,-0.128526803347178,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.449957765202441,0,-0.12900329789896,0,0,0.244890250600198,0.230722507076353,0,-0.161459582849829,0,0,-0.0130352423585065,0,0.0601551170120634,0,0,0,0,0.408587880632105,0,0,0,0,0,0,0,-0.140469321434081,0,0,0,0,0,-0.0031004415768155,0.0105214646023962,0,0,0,0,0,0,0,0.0490601240067759,0,0
X601818.CH.EQUITY,0.0707064360024739,0,0,0,0.112232693117633,0,0,0,0,0,0.13534316627019,0,0.129393906311551,0,0,0.0699328270584162,0,0,0.109147309879211,0.0644372471846646,0,0,0,0,0,0,0,0.0312640743283407,0,0,0,0,0.0322024733760525,0,0,0,0,0,0,0,0,0,0,0.0254160835608485,0,0.0324740267364848,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.11799879318127,0,0,0.0357662989343108,0,0,-0.106991336131512,0,0,0,0,0,-0.215506025063315,0,0.272466213805897,0.0549236706941012,0,0,0,0,0,0,0.0351318918354718,0,0,0.338875729217634,0,0,0,0,0,0.154801081043884,0,0,0,0.116128671365208,0,0,0,0,0,0,0,0.0234548574038487,-0.0648905474520352,0
X2007.HK.EQUITY,0,0,0,0.148932622259777,-0.0441426030659735,0,0,0,0.169580707132889,0,0,0,0,0,0,0,0,0,0,0,-0.0844121392891858,-0.208960701822884,0,0,0,0,0,0.106751062562081,0,0,0.340945161377512,0,0,0,0,0,0,0.617373326740933,-0.348604408381988,0,0.0465408794695633,0,0,0,0,0,0,0,0,-0.137587637043581,0,0.27958970341648
X601688.CH.EQUITY,0.0177994920042364,0,0,0.03116520199444,0,0,0,0,0,0,0,0.176934739757614,0,0,0,0,0,0,0.122847914068009,0,0,0,0.334871645906953,0,0,0,0,0,0,0,0,0,0,0,0,0.191901472158051,0,0,0,0.130705433181374,0,0,0.0725402445117644,0,0,0.0780177035472734,-0.0328814434931554,0,0,0,0.00121317776207244,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00808365401000183,0,0,0,0.0408394863178505,0,-0.251650845055411,0,0,0,0,0.0230671072759789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436806854550738,0,0.0287336049149073,0,0,0,0,0,0.0374165165838854,0,0,0,0.169705432405345,0,0,0.0772639427611255,0.0104579506401531
X601336.CH.EQUITY,0,0,0.0139089522451485,0.290466485632161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121763141921362,0.20807673818369,0,-0.123782924377988,0,0,0,0,0,0,0.0287360678266796,0,0,0,0.29378705044331,0,0,0.00505897265940756,0,0.149582550115432,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0701793370157651,0,0.0635962959290306,0,0,0,0,0,0,0,0.20814749179959,0,0,0,0,0,0,0.0102093765584482,0,0,-0.03590505582807,0.0845013342866501,0,0,0,0,0,0,0,0,0,0.323911552099885,0.00989436002069722,0,0,0,0,0,0,0,-0.0125805579348814,0,0,0,0,0,0.131094005027074,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0435511825939186,0,0,0.0099410740993169,0,0,0,0.148772880500787,0.055484362170047,0,0,0,0,0,0,0,0,-0.0680032087953232,0,0.374781575454096,0,0,0,0,0,-0.0184207278078823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.271134079819324,0,0,0,0,0.181019952585479,0,0,0.0115873371459873,0,0.122061896933531,0,0,0,0,0,0,0,0,0,0,-0.062008321308405,0,0,0,0,0,0,0,0,0.100172420899699,0.20059014845928,0,0,0.0225828871638988,0,0,0,0,0,0,0.259808940242193,0,0,0,0,0.0877986512126714,-0.255213405268614,0,0.135317754086953,0,0
X002736.CH.EQUITY,0,0,0.122652473582678,0,0,0,0,0,0,0,0.127891351335289,0.0627869159005185,0,0.124239970599473,0,0,0.0322301779533028,0,0,0,-0.0495749496274223,0,0,0,0,0.0123696621662079,0,0,0,0,0,0,0,0.012706261226476,0,0,0,0,0,0.310296391771132,0,0,0,0,0,0,0,0,0,0.0116439328772627,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.124918130034028,0.0676245609814113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276464254459426,0,0,0,-0.017407418295467,0,0.255709423975442,0,0.157167856055129,0.175229439362563,0,0.0345307664013799,0,0,0,0,0,0,0,0,0.320826078467558,0.168326521522803,0,0.0741415098576481,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0625690547427277,0,0,0,0,0,0,0,0,0.276882071762143,0.0468205450354671,0.681481083528507,0,0,0,-0.103179076463569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190955153683869,0,0.00275064732214405,0,0,0,0,-0.177355646722105,0,0,0,0,0,-0.0393183848386079,0
X12.HK.EQUITY,0,0,0,0,0,0.0610877360812078,0,0.430932641165527,-0.119621151346087,0.03167768970353,0,0,0,0,0,0,0,0,0,0,0.411873605299714,0,0,0,0,0,0,0,0,0.235365611630242,0.0664102397585465,0,0,-0.0437138432619727,0,0,0,0,0,0,-0.219211149560286,0,0,0,0,0,-0.124942895118901,0,0,0,0.030059388382454,0.0339716884159264
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.211998113983923,0,0,0,0,-0.244286330118587,0,0,0,0,0,0,0,0.290829288109763,0,0,0,-0.0873140783931234,0.0580096870297623,0,0,0,0.0869342216537598,0,0.30772323596866,0,0,0,0,0,-0.259244335642691,0,0,0,0,0,0.103433265766632,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,-0.0529831914961201,0,0.339161615543217,0,0,0.0513285484047021,0,0,0,0,0,0.0983747589493088,0,0.00420502340724982,0,0,0.597556126777124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437309483222833,0,0,0,0,0,0,0,0,0.0211863932808221,0,0,0,0.047296781371208,0.0471710273065949
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0939342528107118,0,0,0,0.129825838241885,0,0.00430868206575353,0,0,-0.281263517907805,0,-0.206463650809081,0,0,0,0,0,0,0.0320630976963048,0.0773956583745445,0,0,0,0,0,0,0.1621300098179,0,0,0,0,0,0,0.063606764667093,0,0,0,0.157413384479105,0.0574098024252975,0,0.73402071158453,-0.147478701459584,0
X000776.CH.EQUITY,0,0,0,0.0771699916625011,0.0314305477393869,0,0,0,0,0,0.246255239141028,0,0,0,0,0,0,0,0,0,0,0,0,0.172897080426552,0,0,0,0,0,0,0,0,0,0.0463212056321975,0,0,0,0,0,0.334917817802698,0,0,0,0.0069931104110486,0,0,0,0.115742718852174,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0.139489885507793,0,0,0,0,0,0,0,0.124999852850459,-0.0530481547510451,0,0,0,0,0,0,0.289050308684316,0,0,0,0,0,-0.168624452491575,0,0,0,-0.157897437741885,0,-0.0806148804943964,-0.136195441449132,0,0,0,0.520529348859402,0,-0.0290484874752191,0,0,0,0,0.110130895987148,0,0,0,0,0,-0.0641514801964573,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152260307226019,0,0,-0.105366135302846,0,0.0841875329687145,0,0,0,0,0,0,0,0.0860471773603682,0,-0.00612774744438759,0,0.553650862189859,0,0,0,0,0,0.190715627965512,0,0,0,0,-0.00279361252772477,0.0469747775556254
X601169.CH.EQUITY,0,0,0,0,0,0,0.640669808181216,0.0322199051146921,-0.0982193275542723,0,0,0,0.0813545832320329,0,0,0,0,0,0,0,0,0,0,0,0.19165575170684,0,0,0,-0.0265822385012737,0,0,-0.0657478828753902,0,0,0,0,0,0,0.174662690369263,0.02443684453091,0,0,0,0,0,0,0,0,0,-0.059920936292609,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.216771132171339,0,0,0,0,0,0,0,0,0,0,0,0,0.0602265668827145,0,0,0,0,0.159753921171554,0,0,0,0.10646681365168,0,0.0821163143682783,0,0,0,0,0.568039438877964,0,-0.0377762699763206,0,0,0,-0.180047620535121,-0.234585089273061
VXFXI.INDEX,0,0,0,-0.213525035034168,0,0,0,0,0,0,0,0,0,0,-0.113719120975612,0,0,0,0,0,0,0,0,0,0,0,0,-0.372097568981478,0,-0.0478639164248911,-0.128192635922605,0,0,0,0,0,0,-0.110431357528576,0,0.558915475788529,-0.269750027041869,0,0,0,0,0,0,0.0684182500847684,0,-0.368546978740966,0,-1.38777878078145e-17
CN2YR,0,0,0,0,-0.306431260615719,0,0,0,0,-0.0310131561352803,0,0,0.257733618982171,0,0,0,0,0,0,0,0,-0.272876218379184,0.208414637229348,0,0,0,0,0,0,0,0,0.258290513209989,0,0,0,0.110190653292227,0,0,0,0,0.0462070828335986,0.216888724963706,0,0.116069773929246,0,0,0,0,0,-0.0173784427544766,0.175832069180066,0
