,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.424844811840674,0.0872626634001294,0.0854268619802278,0,0.0253559424675688,0,0,0,0,0,0.027272593156753,-0.00994682238762308,0,0,0,0.095285507562179,0.0422476921753134,0,0,0,0,0,0.137968326392304,0,0,0,0,0,0.0241423197663957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0.0748891713067325,0,0,0.0753369252866003,0,0,0,0,0,0,0,0.223892479327141,0.0423336020443275,0,0,0,0,0,0,0,0.106211601277325,0,0,0,0,0,0,0.0761005157173541,0,0,0,0,0,0.29916051206726,0,0,0,0.0412113934576219,0,0.0257667631067778,0,0,0,0
X601939.CH.EQUITY,0.469724538643836,0,0,0.181236851504659,0,0.110374704666703,0,0,0,0.016896747175425,0.135229437892303,0,0,0,0,0,0,0,0,0,0,0.000806852891282479,0,0,0,0,0.0012159397707237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441157403385581,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386381857086082,0,0.0619546219727124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118552634745184,0,0,0.0754233276579178,0,0,0,0,0.0275984843741995,0,0.0864169219374024,0,0.043613559388965,0,0,0,0,0,0,0,0,0,0.138384382956457,0,0,0,0,0,0,0,0,0,-0.0888547308481672
X5.HK.EQUITY,0,0,0,0,0,0.445428894806351,0,0.148325661832848,0,0,0,0,0,0,-0.372383225387673,0,0.601988631567723,-0.344071612673701,-0.0371155800073033,0,0,0.124813545000578,0,0,0,0,0,0,0,0.131788036657922,-0.203095667024481,0,0,0.636455177410181,0,0,-0.0253880754140021,0,0,0,0,0,0,0,0,-0.510849666244484,0,-0.0585386760901722,0,0
X601988.CH.EQUITY,0,0,0.241935850116232,0,0.0581791554566889,0,0,0,0.109251358804884,0,0,0.124414740727915,0.0911057491901996,0,0,0,0,0.0861719347156685,0,0,0,-0.0233274778806884,0.416236333844597,0,0,0,0,0,0,0,0,0,0,0.0127464852037179,0.0315804754862494,0,0,0,0,0,0,0,0,0,0.0243811520423465,0,0,0,0,0
X600036.CH.EQUITY,0,0.0144868479365364,0,0,0,0,0,0,0.0437636512121344,0,0,0,0,-0.00693761575184085,0,0,0,0.024878633301708,0,0,0,0,0,0,0.693326527713274,0,0,0,0,0.116694428468216,0,0.000590897398028443,0,0,2.16840434497101e-19,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060634241689558,0,0,0,0,0.26992905614473,0,0,0,0.0358196447333679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304224344157182,0,0
X601628.CH.EQUITY,0,0,0,0,0.0185632593695427,0,0,0,0,0,0.131931849132889,0,0,0,0,0.0210918434934264,0.00725529418329427,0,0,0,0,0,0,0,0,0,0.0704758015931378,0,0,0,0,0,0,0,0.281674104235369,0,0,0,0,0,0.0879381040747904,0.197883693784415,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.155347081962869,0,0,0,0,0,0,0,0,0,0.105855604740943,0,0,0,0,0,0,0,0.0225326456298138,0.0914374523520044,0,0,0,0,0,0.112295198450146,0,0,0,0.0607345036138129,0,0,0.0570970237479786,0,-0.0244508481051698,0,0,0,0.168350640433089,0.244333707420115,0,0,0,0,0,0,0,0.0196654311849231,0
