,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.221144203474538,0,0,0,0,0,0,0,-0.0132846883700771,0,0,0.152542901783551,0,0,0,0.181725906925347,0,0.337805463917021,0,0,0,0.0218374645066763,0,0,0,0,0,0,0,-0.169057327318887,0,0,0,0,0,0,0,0,0,0.166731536972569,-0.0516373862340897,0,0
X601939.CH.EQUITY,0.145735632797996,0,0,0.396182944845868,0,0,0,0,0,0,0,0,0,0.115926493243452,-0.0407285029413485,0,0,0,0,0,0.00688957126071225,0,0,0,-0.101845578734054,0.31456088575095,0,0,0,0,-0.130257612824226,0,0,0,0,0,0,0,-0.0190786017356988,0,-0.0424406637391097,0,0,0,0,0,0,0.17246873279532,0,0,0
X601318.CH.EQUITY,0.0445829441917785,0,0,0,0.213303189464876,0.0432760466947544,0,0,0,0,0,0,0.170590773144595,0,0,0,0,0,0,0.137551871433497,0,0,0,0.141291061817983,8.67361737988404e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0335939614799432,0,0,0,0,0.0662573128265318,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.261747499606236,0.0777811746500963,0,0.226032442583401,0,0,0,0,0,0.370528628652285,0,0.174858509722937,0.0438041323782521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176191051109849,-3.46944695195361e-18,0,0,0,0,0,-0.042697075935804,0,0,0,0,0,0,-0.123715311420092,0,-0.0600224045449297,0
X601988.CH.EQUITY,0,0.0525531380672626,0,0.3832150423223,0,0,0,0,0,0.321172509450134,0,0,0,0,0,0.101445194395677,0,0.113682720580465,0,0,0,0,0,0,0.166422305697652,0,0.0839486157592829,0,0,0,0,0,0,0,0,0,0,0,-0.561813886835392,0,0.0242964027062949,0,0,0,0,0,0,0,0,0,-0.245366316955302
X600036.CH.EQUITY,0,0.17515425916842,0,0,0,0,0,0,0.0971673374900733,0,0,0,0.0354828522839995,0,0,0,0,0.175215672652025,-0.00179572654541265,0,0,0,0,0.18120746903933,0,0,0,0,0,0,0,0,0.370017085413891,0,0,0,0,0,0,0,0,0,0.0429962360159052,0.00830513424512317,0,0.0893408022635838,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131097448261174,0,0,0.373020989319932,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0.00749409220919766,0,0,0,0,0,0,0,0.0441561952304549,0,0,0,0,-2.16840434497101e-19,0,0,0,0.291457275168127,0,0,0.0289319712121197,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104584495896772,0,0,-0.0110928829628606,0,0,0,-0.356866284359103,0.563570849260943,0,0,0,0,0.640181357930469,0,0.105666774494631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245346772954286,0.0126136678183734,0,0
X601628.CH.EQUITY,0,0,0.20841682407301,0,0,0.0710911222265603,0,0,0,0,0,-0.219535744472191,0,0,0,0,0.1515714555717,0,0,0,0,0.237307217564949,0,0.0232596275741017,0,0,0,0,0,0,0,0,0,-0.0390205031371905,0.0573425439551323,0,0,0,0,0,0,0.0304588132462783,0,0,0,0,0,0.317029295628768,0,0,-0.015801909705983
X601658.CH.Equity,0,0.14549877805323,0,0,0.0151780257166275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394241610824733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187778514244507,0,0,0.111773768068817,0,0,6.93889390390723e-18,3.46944695195361e-18,0,0,0.00877365028224556,0,0,0,0,0
