,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0327469380432116,0,0,0,0,0,0,0,0,0,0,-0.0505406965333646,0.565218850990655,0,0.859044242729527,0.0697879302510358,0,0,-0.12167850970944,0,0,-0.195040548303772,0,0,0,0,0,-0.00298971398169708,0,0,-0.314357975365425,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.114886808131845,0.0648406555986843,0,0,-0.0349229376683524,0,0,0,0,0.0254661032566119,0,0,0,0,0.248361928540613,0,0,0,0,0,0,0,0,0,0.152569586882869,0,0,0,0,0,0.492608130727975,0,0,0,0,0,0,0,0,0,0,0.0590829947016796,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.80890305977212,0,0,0.0653537416796102,0,0,0,0,0,0.0305562498658037,0,0,0,0.0248159257123775,0,0,0,0,0,0.010742995165715,0.00717088312683983,0,0,0,0,0,0,0,0.0416326911765016,0,0,0,0.00978806664341762,0,0,0,0,0,0,-0.0132925685886135,0.0250915563734934,0,0,0,0,0,0.0499550301267876,0
X601288.CH.EQUITY,0,0,0.879121220660303,0,-0.0706218941701486,0,0,0,0,0,0,0,0,0.0340848253452972,0.0221543446499277,0,0.0360479292565822,0.12713766224765,0,0,0,0,0,0,-0.114077678016151,0,0.0313508302903235,0,0,0,0,0,0,0,0,0,-0.104556769206005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120473902956667
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.138554703633313,0.84702490816617,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.117841448584089,0,0,0,0,0,0,0,-0.0651599085933114,0,0,0,0,0.19298223045475,-0.000842726522283709,0.0383103024779031,0,-0.115352450003798,0,0,0,0.0407427505971672,0,0,0,0,0,0.0927844668006539,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.21235372108654,0,0,0,0,0,0,-0.248909347944558,-0.211848702556883,0,0,0,0,0,0.019841739134576,0,-0.0910760259011778,0,0,0,-0.0531495066104064,0,0,0,0,0,0,0,0,0,0,0,0.0392357242204521,0,0,0,0.0087341378411601,0,0
X600036.CH.EQUITY,0,0,0.384400500896867,0,0,0,0,0,0.0448247880353451,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.0470046438076716,0,0.0623488722291313,0,0,0,0.42383582311766,0,0,0,0,0.0144408277952294,0,0,0,0,0,-0.00592898140700033,0.059352202051265,0.0380094122805025,0,0,0,0,0.0658842360062488
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.138806303287517,0.0561528393204149,0,0.11322967449212,0,0,0,0,0,0,0,0,0.0722456850863515,0.0799258059960168,0,-0.241889453476336,0,0,0,0,0.0505627542920968,0,0.240527229552523,0,0,0.0628298366714082,0,0,0,0,0,0,0,0.0935376755126434,0.0092960088995681,0,0,0.455936883973556,0,0,0,0.0146464462341374,0
X5.HK.EQUITY,0,0,0,0,-0.11227668940752,0,0,0,0,0,0,0,0,0,0,0,0.185404827537133,0,0,0,0,0.178176586325097,0,0,0,0.46578834745222,0.157099273877013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296545534012441,-8.67361737988404e-19,0,0.0734468050066395,0,0,0,0,0,0.225612541587468
X388.HK.EQUITY,0,0,0,0,0.172338695910928,0,0,0,0,0,-0.0424562687335314,0,0,0,0.0820082481627393,0,0.0400205874854137,-0.127475546208569,0,0,0.0561562988563482,0.00497975475113624,0,0,0,0,0,0.517804122922167,0,0,0,0,0,0,0,0,0.274213446267286,0,0,0,0,0,0,0,-0.206823163947528,0.0201974141504845,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.202507542214797,0,0,0,0,0,0,0,0,0,0.0860954023795482,0,0,0,0.200041749421378,0.0695460933969173,8.67361737988404e-19,-0.261041419900962,0,0,0,-0.0976941066978649,0,0,0,0,0,0.0594526482613604,0,0,0,0,0,0,0,0,0,0,0.460422514035303,0,0,0,0,0,0,0.0348767249211595,0,0
