,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.24627856254542,0.167323274975454,0,0,0,0,0,0,0,0,0.165637758362775,0,0,0,0,0,0,0,0,0,0,0,-0.289484719882152,0,0,0.894445460371663,0,0,-0.167400344488497,-0.0201551737831376,0,-0.0505418338473429,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0875883548567198,0,0.161869057786162,0,0,0,0,0.119884179372264,0,0,0,0,0,0.163616862083904,0.109632488938693,0.106882174057424,0,0,0,0,0,0,0,-0.0204487224038922,0,0,0,0.0534551354927596,0,0,0.143331756856449,0,0.192269094936089,0,0,0,0,0.0482894754067399,0,0,0,0,0,0
X601939.CH.EQUITY,0,-0.0413410746751173,0,0,0,0,0,0,0,0,0.250811288776727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251039464429712,0,-0.0235437624918503,-0.221079763230984,0,0,0.199717293957071,0,0.528703759765604,0.048580191851505,0,0,0,-0.0292273090030987,0,0.0575187102579932,0,0,0,-0.13390517723942
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.547899780317943,0.0868669392087895,0.484252581163775,0,0,0,0,0.433750440795686,-0.418556592192452,0.357125831588117,0,0,0,0,-0.297149662005145,0,0,0.0536097964635542,0,0,0,0,0,0,0,-0.394560342256144,0,0,0,0,0,0,0,0,0,0,0,0.102905465843274,0,0.34471155287535,0,0,0
X5.HK.EQUITY,-0.00474279602646969,-0.439472714480933,0,0,0,0.106749336767015,0,0,0,0,0,0,0,0,0,0.224195380786102,0,0.243805258790601,0,0.257740917203857,0,-0.058661768783159,0,0,0,0.0451832274555152,0,0,0,0,0,0,0,0.0442674190305798,8.67361737988404e-19,0.0180407162353998,0,0,0,0,0,0,0,0,0,0,0,0.235739283295552,0,0
X601988.CH.EQUITY,0,0,0,0,0.384797831838219,0,0,0.0427488398165092,0,0,0,0,0,0,0.177663386027897,0,0,0,0.208518336077101,0,0,-0.0798923417875599,0,0,0,0,0,0,0,-0.315193201196386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135844633961846,0,0.01989127730869,0,0,0,0
X600036.CH.EQUITY,0,0.23591168062835,-0.0614134872020519,0,0,0,0,0,0,0,0.168943102870876,0.480485444508176,0,0,0,0.0220725164240698,0,0,0,0,-0.107364229450329,0.157374424928429,0,0,0,0,0.0350976185115437,0,0,0,0,0,0,-0.0776374419108101,0,0,0,0,0,0,0,0,0,0.137020000992855,0,0,0,0,0,-0.365685007407144
X1299.HK.EQUITY,0,0,0,0,0.246194311418337,0,0,0,0,0,0,-0.109473126849067,0,0,0,0,0.0333004458083964,0,0,0,0,0,0,0,0,0.163610705041796,0,0.0798521900175502,0.0735680669035256,0,0,0.0979182535461083,0,0.0176392016120843,0,0,-0.0133056493767941,0,0,0,0,0,0,-0.0993998333085823,0,0,0,0,0,0.0329646737758944
X601628.CH.EQUITY,0,0.125234780809908,0,0,0,0,0,0,0,0.186376892787908,0,0,0,0.302940820306535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418607062229536,0,0,0,0,0.129197303162648,0,0.145532989325192,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0826968621890019,0,0,0.214422285988443,0,0,0,0,0.234460415964538,0,0,0.272178535465871,-0.16786511678778,8.67361737988404e-19,0.0185563147716595,0,0,0,0,0,0.134536473825483,-0.0289211377930549,0,0,0,0,0,0,0,0,0.219074213562212,0,0,0,0,0,0,0,0,0,-0.215260298230379,1.38777878078145e-17,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,1.38777878078145e-17,0.125669461807077,0.0496602453550596,0,0,0.571166780216105,0,0,0,0,0,0,0.0750480772594079,0,0,0,0.0195296423508475,0,0,0,0.288662799554207,0,0,0,0.276431174712011,0,0,0,0,0,0,0,0,-0.0642377995271972,0,-0.00883829962480135,0,0,0,0,0,0,0,0,-0.557595044059935,0,0,0,0
