,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.10728169432007,0,0,0,-0.0419707750404681,0.144287053171138,0,0,0,0,0,0,0,0.275524359911678,0,-0.248865500776965,-0.00680087350592118,0,0,0,0,-0.104915617734017,0,0,0,0,-0.222105363298687,0,0,0,0,0.924705136188092,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.00634288487051315,0.23098684243044
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0
X601939.CH.EQUITY,0.342407637867283,0,0,0,0,0,0,0,0,0.0278458522662272,0,0,0,-0.0759847132220077,0,0,0,0.0945349534657911,0,0,0,0,0.112848679205081,0,0,0,-0.360957699129681,0,0,0,0,0,-0.0840892176403573,0,-0.0294987897272374,0,0,0,0.0887529357264669,0,0.691962324035288,0,0,0,-0.0988610852375783,0,0,0,0,-0.0987330238590903
X601288.CH.EQUITY,0,0,0,0,-0.167407693814348,0,0,0,0.12116400144731,0.00594161640580831,0.409124527082431,0,0,0.218967623473936,-0.0869349642079248,0,0,0,0,0,-0.108378810394266,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499371492841847
X5.HK.EQUITY,0,0,0,0,0,0.146974928508073,0,0.213114096950966,0,0,0.113426654075446,0,-0.00367845328168229,0.214577389731807,0,0,0,0.0738773330684201,0,0,0,0,0,0,0,0,0.0216351788771567,-0.168529897178983,0,0,0,0,0,0,0,0,0,0.12965015199722,0.0970982472555958,0,0,0,0,0,0,-0.0966341331610954,0,0,0.154727561227677,0
X601988.CH.EQUITY,0,0,0,-0.0446177285361549,0.371122819205068,0,0,0,0,0,0,0,0,0.0448614679964109,0.0268588150401882,0,0,0.051743355599589,0,0,-0.159319701481954,0,0,0,0.281726323191543,0,0,0,0,0,0,-0.359849476696703,0,0,0,0,0,0,0,0,0,0,0,0,0.0264410355971315,0.109246801041881,0,0,0,0.00545389845938931
X600036.CH.EQUITY,0,0.124758867563996,0,0,0,0,0,0,0,0.479867747497688,0,0,0,0,0,0,0,0,0,0,0.220869763507235,0,0,0,0,0,0,0,0.120864514852061,0,0,0,0,-0.224117476003895,0,0,-0.139525153668378,0,0,0,0,0,0,0.218068692373469,0,-0.0136163118440972,0,0,0,-0.00566469010575358
X1299.HK.EQUITY,0,0,0,0,0.225661740390563,0,0,0,0,0,0,0,0,0,0,0,0,0.120018644721918,0,0,0,0,0,0,0,0,0.182751772171576,0.0230792328337195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1218672885094,-0.12324608545312,0,0,0.13654851700873,0,0.116708797787996
X601628.CH.EQUITY,0,0.0844949250926263,0.0279068232501288,0.0798576235797407,0,0,0,0,0,0,0,-0.0690904905349463,0,0,-0.00306978972471428,0,0.325284205316786,0,0,0.0248819154757478,0,0,0,0,0.10865446998837,0,0,0,0,0,0,0,0,0,0.196733891082882,0.0514057211249096,0,0,0,0,0,0.204760787153972,0,0,0.0869650181602892,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.694430802000056,0,0,0,0,0,0,0,0,0.0883392284541736,0,0.0234025618844619,0,0,0.180514363888051,0,0,0,0,0,0.119427829852527,0,0,0,0,0,0,0,0,0,0,-0.0808870663819168,0,-3.46944695195361e-18,0,0.0290320789547302,0,0,0,-0.237981133376232,0,0,0,0
