,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.219497242349716,0,0.308283251410111,0,0,0,-0.0212636739911049,0.24427804476741,0,0.117775601816315,0.0305069413225953,0,0,0,0,0,0,0,0,0,0,-0.132216538732845,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102700606167786,0.0106007646913971,0,0
X601939.CH.EQUITY,0.354080110292353,0,0,0.28612283435572,0,0,-0.0952271286310322,0,0,0,0.00279473183983783,0,0.140309856858106,-0.0648194684923748,0,0,0,0,0,0,0,0,0,0,0,0.0316892041016629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201853450844069,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0167519824420949,0,0,0,0,0,0,0,0.0129363331689485,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386399595933052,0,0,0,0,0,0,0,0.10041342991591,0,0,0,0,0.248020962683729,0,0,0
X601288.CH.EQUITY,0.450007734662089,-8.67361737988404e-19,0,0,0.209347446795492,0,0,0,0,0,0,0,0.0159531545419522,0,0,0,0,0,0,0,-6.93889390390723e-18,0.170180021800048,0,0,0,0,0,0,0.0199325396104013,0,0,0,0.0264423522440716,0,0,0,0,0,0,0,0,0,0.0643510625736235,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.10537615227642,0,0.356165617776385,0,0,0,0,0,0.283058993110839,0,0,0,0,0,0,0.25447074454983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101045113338032,0,0,0,0,0,0,0,0,0,-0.108228531099978
X600036.CH.EQUITY,0,0,0.0404005679184535,0,0,0,-8.67361737988404e-19,0,0,0,0,0.38203403837677,0,0,0.00562181537761222,0,0,0,0,0,0,0,0.0518341576556834,0.124085897490815,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0825536646844928,0,0,0,0,0,0,0.0544309857725077,-1.73472347597681e-18,0,0,0,0,0,0,0.27338898669259,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0882462307105926,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.142080901570833,0,0,0,0,0,0,0,0,0,0,0,0.0135817840387898,0.176945344561,0,0,0.0313449263405575,0,0,0,0.188423574665471,0,0,0,0,0,0,0,0.0234706203645961,0,0.225271110209628,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0371478135268513,0.359296238359562,0,0,0,-0.340599866319141,0,0,0,0.596945234889778,0,-0.823511678139564,0,0.814623965569404,0,0,0,0,0,0,0,0,0,0,0,0,0.243504322403771,0,0,0,0,0,0,0,0,0.127184408279278,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.328381695793702,-6.93889390390723e-18,0,0,0,0,0,0.215838266577213,0,0,0,0,0,0,0.177084892541669,0,0,0.0468323447996083,0,0,0,0,0,0,0,0.0462474465877819,0,0,0.0178495740005548,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0
X601658.CH.Equity,0,0,0,0.165437425010659,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138371727671136,0,0,0,0.141138835194949,0,0,0,0.294856055479287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
