,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.281984285498452,0.0354713782302571,0,0,0,0.311582354417381,0,0,0,0.0794928404828319,0,0,0.0355636740910729,0,0,0,0,0,0,0,0,0.157615925284205,0,0,0.00927137074415313,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.120706883818759,0,0,0,0,0,0,0,0,0,0,0,-0.027473459941853,0
X601318.CH.EQUITY,0,0,0.297970850475456,0,0,0,0,0,0.079008844422684,0,0,0,0.00308901332842412,0,0,0.204393322495063,0,0,0,0,0.0207648441444649,0,0,0,0,0,0,0,0,0.0818485344489024,0,0,0,0,0,0.0703782735341768,0,0,0,0,0,0.0406224287830412,0,0.0863844082049586,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.407219484549043,0.157862806190039,0,0,0,0,0,0.122964304030583,0,0,0,0,0,0,0.141652262451247,0,0.0655395889090989,0,0,-0.171597290331193,0,0,0,0,0.152538421277897,0,0,0,0,0.189195133026603,0,0,0.232393400683934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106547004910071,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.261804570540521,0,0,0,0,0,0,0.161410555401119,0,0.0527771218371022,0,0,0.194181323501516,0,0,0,0,0.0340390924369399,0.00246676163795264,0.441986205370641,0,0,0,0,0.0192421037408073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593678043563868
X601288.CH.EQUITY,0,0,0,0,0,0,0.0162565328365704,0.495875752305752,0,-0.0834560899546153,0,0.0934568764455736,0,0,0,0,0,0.0210925256277297,0,0,0,0,0.0638607089325782,0.122990276640189,0,0,0,0,0,0.0881756037592794,0,0,0.0404663833012099,0,0,0,0,0,0,0,0,0,0,0,0,0.0481636174628922,0,0,0,0.0117753903965339,0
X1299.HK.EQUITY,0,0,-0.0476016370899839,0,0,0,0,0,0,0.11095371223797,0,0,0,0,0,0,0,0,0,0,0,0.03703276150616,0.133434656960189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136981856703147,0,0.230533245346309,0.155712406467339,0.0795635428577284,0,0,0,0,0,0,0.23984679935484,0
X601628.CH.EQUITY,0.141801996696894,0,0,0,0,0.0199540625235798,0,0,0,0,0,0,0,0,-0.221659880136606,0,0,0,-8.67361737988404e-19,0.203039373169298,-0.0711227194704124,0,0,0,0.0160651205992578,0,-0.15555008023042,0,0,0,0,-1.73472347597681e-18,0,0,0.611723131887721,-0.0127984378480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0581916513043444,0.0217986334215239,0.477973354853658,0,0,0,0,0.0168290535631894,0,0,0.0803004266910563,0,0,0,0.209766415471388,0,0,0,0,0,0,0,0,0,0.0359630536762695,0.0137319898699615,0.0614939652726389,0,0,0,0,0,0,0,0.0013323023977975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.241528142205571,0,0,0,0,0,0,0,-0.0198436417452906,0,0.0195358372230152,-0.0541582859934831,0,0,0,0,0,0,-0.189695585597143,0,0,0.128846720751716,0,0,0.051656554098967,0.12540461057426,0,0,0,0,0,0.129135437263944,0,-0.0535168869585028,0,0,0,0,0,0,0.097691133353032,0.175141173696239,0,0,0.105315611568903,0,0,0,0.0164684204445298,0
X388.HK.EQUITY,0,0,0,-0.24792519296135,0,0.171094156778512,-0.0246201992871737,0,0,0,0.0755117785496804,0,0,0,0.123189576927957,-0.0285992961737569,0,0,0.115251244077555,0.525559206119689,0,-0.0283490032508087,0,0,0,0,0,0.00868567042739222,0,0,0,0,-0.0301690818814226,0,0,0,0,0,0,0.2344020017705,0,0,0,0,0,0,-0.370632390998632,0.0643358034563942,0,0.053964494522019,0
