,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0383805610938287,0,0,0,0,0,0,0,0.0354273914369086,0,0,0,0,0,0,0,0,0,0.132286149603757,0,0,0,0.584165672232489,0,-0.047668484608784,0,0,0,-0.024395674805446,0,0,0,0,0,0,0,-0.167590710408465,0.499815960453075,0,0,0,0,0,0,0,0,0,-0.0572005945532786
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410117548877,0.0170719635402644,0.0860989219939333,0,0.0467052677173501,0,0,0,0,0.116175778221511,0,0,0,0,0,0,0,0,0,0.253836378462894,0,0,0,0.19923160415886,0,0.0208045999775447,0.0680855726591617,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.544037368253526,0,0,0,0,0,0,0,0,0.0193586636530594,0,0,0,0,0,0,-0.156205682135218,0,0,0.184900681053834,0,0,0.0340674140895476,0,0,-0.00761494406575037,-0.248623035891842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456341542515952,0,0,0,0,0,0,0,0,-0.103857644005073
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0395743565778905,0,0.129179962752243,0.00287751287893156,0.356625336025698,0,0,0,0.220088418189719,-0.069594270992913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654909241452818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597243117223027
X5.HK.EQUITY,0,0.0592248460747331,0,0,0,0.172361792615332,0.368902158653681,0,0,0,0,0,0,0,0,0.0168115403655559,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.208015221303287,0,0,0,0,0,0,0,0,0.120805260873975,0,0,0.298643952102861,0,0,0,0,0,-0.0881772101312256,0,0,0.0487545337043522,0
X601988.CH.EQUITY,0,0,0,0,0.330061651217975,0,0,0,0,0,0.161825217717435,0,0,0,0.194247520466833,0,0,0,0,-0.0957240474864319,-0.124743898741494,0,0,0,0.243689326761561,0,0,0,0,0,-0.23320083562814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235416546502648,0
X1299.HK.EQUITY,0,0,0,0,0.111555020867167,0,0,0,0,0,0,0,0,0,0,0.0554148433950241,0,0.112500957343029,0,0,0,0,0,0,0,0.1543820072928,0,0.0568638462053469,0,0.0306902254259487,0,0,0.152116936832253,0,0,0,0.239328022644277,0,0,0,0,0,-0.00533474226712892,0,0,0,0,0,0,0.164354338690795
X600036.CH.EQUITY,0,0.0292048212259296,0,0,0,0,-0.0373679046125664,0,0,0.518878745433096,0,0,-1.0842021724855e-19,0,0,0,0.114252902199709,0,0,0,0.289336487898804,0,0,0,0,0,0,0,0.154263563821961,0,0,0,-0.15042574141943,0,0,0,0,-0.153399818536984,-0.0151809969909299,-0.0419027737644829,0,0,0,0.176957517006196,0,-0.0732888841606237,0,0,0,0
X601628.CH.EQUITY,0,0.165863947902854,0,0.0737775000061961,0,0,0,0,0,0,0,0,0,0,0,0,0.139702176977979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.176079158389594,0.135550895185968,0,0,0,0,0,0.155542754026901,0.105934450978969,0.136139156035035,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0623374454464006,0,0,0,0,0.684927458637807,0,0,0,0,0,0,0,0,0,0.0273409898953287,0,0,0.0442308229884124,0,0,0.0236566394293644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397647495524049,0,0,0.0161499828917918,0,0,0,-0.12228774264758,0,0,0,0
