,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.127856026611021,0,0,0,0,0,0,0,0.153433962296503,-0.0786278103815995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744971684103232,0.1553584677491,0,0,0,-0.21386168915156,0,0,0,0,0.569924251723762,-0.062386357861891,0.0766177972301774,0,0,0,0,0,0,-0.0329190954330579,0.104163501564785
X601318.CH.EQUITY,0,0,0,0,0,0,0.0472563901664297,0,0.169108227858024,0.0261529834409013,0,0.0473155371451748,0,0.237981582599547,0,0,0,0,0,0,0,0,0,0.116686454885672,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.128787648346588,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410441792252905,-0.0867008902151243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302909131469446,0,0,0,0,0,0,0,0,0,0,0,0.0863905471254873,0,0,-3.46944695195361e-18,0,-0.23892309629903,-0.143358469097111,0,0,0.532480242560311,0,0,1.38777878078145e-17,-0.0275894466858933,0.131108138891145,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0317149271693771,0,-0.117256501107979,0.13100918984837,0,0.55726801316416,0,0,0,0.0878299524911505,0,-0.20684770846817,0,0,0,-0.0644758429980128,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.791313426202314,0,0,0,0,0,0,0,0,0,0,0.388177986829337,0,0,0,0,0.212240072165792,0,0,0
X5.HK.EQUITY,-0.215830351085708,-0.154316291613846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287026688648833,0,0,0,0.237524033994332,0.0749296075444793,0,0,0,0.435670190007104,0,0.00627306820596693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10941718337695,0,0.232721449586614,0,0,0,-0.0300913982253066,0,-0.0274539813051584,0.0533626542317232
X601988.CH.EQUITY,0.137161647182154,0,0.015127090091504,0.399168297743654,-1.73472347597681e-18,0,0.0352672080755306,0,0,0,0.177711684952676,0,0,0,0,0,0.196914255246999,0.148939663077067,0,0,0,0.0352978184159619,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892201976878226,0,0,0,0.123089100249137,0,0,0,0,0.0907500238533241,0.162584090933493,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0447934745799938,0,0,0,0.592282647961905,0,0,0,0,0.104990190921557,0,0,0.243766284672599,0,-0.106343652337861,0,0,0,0,0.055510314993458,0,0,0.0144879928403152,0,0.337711195772463,0,-0.183442973508808,0,0,0,0,0,0,0,0.0121622773828342,0,0,0,0,0,0,-0.216758610831305
X1299.HK.EQUITY,0,0.0923756171714798,0.0139404521463753,0,0,0,0,0,0.0248217993997049,0,0,0,0,0.144012336319119,0.222464464441934,0,0,0,0,0,0,0,0,0,0,0.0237387669819543,-0.00253728848652062,0,0,0.0207221895575234,0,0.304964067678959,0,0,0,0,0,0,0,-0.104680862311652,0,0,0,0,0,0,0.0777950104967313,0,0,0
X601628.CH.EQUITY,0,0.0323367296687698,0.00606241867570356,0.0454393459857548,0,0,0,0,0,0,0.0157621148634866,0,0,0.326608315853614,0,0,0,0,0,0,0,0,0.0763756019669303,0.00740390888850608,0,0,0,0,0,0,0,0,-0.0460608198688291,0,0,0,0.0556422928684093,0.230346722757933,0,0,0,0,0,0,0,0.131480172334779,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.608273654832144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279066716859673,0,0,0,0,0.0522859837827289,0,0,0,0,0,0,0,-0.0361366013425061,0,0,0,0,0,-0.0559084820874718,0,0,0,0,0.0428340010939014,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.221580565942727,0,0.01313848781393,0,0,0.0745008654781915,0,0,0,0,0.547748762883964,0,0,0,0,0,-0.128956062577642,0,0,0,0,0,0,0.0046817215034725,0,0,0,0,0,0,0,0,0,0,0,0.126775385490039,0,0,0,0,-0.0482818213006935,0,0,0,0,0,0.0339149122125534
X601319.CH.EQUITY,0,0.0276430759291836,0,0,0,0,0,0,0.0858778762805617,0,0,0,0,0.219000548211278,0,0,0,0.133435852537887,0,0,0,0,0,0,0.148933480792956,0,0,0,0,0,0.0667523386782272,0,0,0,0,0,0,0,0,0.0830577513123074,0,0.238366708753505,0,0,0,0,3.46944695195361e-18,0,-0.0571341002338871,0
X600000.CH.EQUITY,0.0132520808756484,0,0,0,0,0,0.544322843486614,0,0,0.0126103996605862,0,0,0,0,0,0,0,0,0,0,0,0.0144093243571301,0,0,0,0.340052102339128,0,0,0.125526390624298,-0.0297109526106352,0,0,0.0471049150345234,0,0,0,-0.147541143366498,0,0,0.056484452606462,0,0,-0.365556614794989,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.285309489041339,0,0,0.465336659203916,0,0.114600176218016,0,0.0332224842264943,0,0,0.208485683792943,0,0.185272568788288,0,0,-0.0364617191615574,0,0,0,0,0,0,0,-0.0218915225457783,0,0,0,0,-0.0564996715570646,0,0,0,0,0,0.110204076842069,0,0,0,0,0,0,0,0.223833856755029,0,-0.0657914077453913
X16.HK.EQUITY,0,0,0,0,0,0,0,0.134492496680246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186107154049277,0,0,0,0.16169515820043,0,0.171106136903654,0.0453956304923137,0,0.0926511291938156,0,0,0,0,0,0.332178261365244,0,0,0,0,0.0442766104915514,0,0,0,0.0504944104576029
