,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.246496400876866,-0.0739513528806284,0,0,0,0,0,0,0.44239978827655,-0.237976352226142,0,0,0,0,0,0,-0.103026198108098,0,0,-0.0164178879869487,0,0,0,0,0,0,0.738320735078586,0,0,0,-0.0402444426316086,0,0,0,0,0,0,-0.00686991991699366,0.00539509346277703
X601318.CH.EQUITY,0,0,0,0,0,0,0.0314097850994864,0,0.208143042684141,0.00628556471569256,0,0,0,0.0410221744802139,0.0600031906894283,0,0,0,0.081365621877626,0,0,0.0647251834043286,0,0,0,0,0,0,0,0,0,0,0,0,0.157214009138317,0,0,0.224945051574369,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.289939840842005,0,0,0,0,0,0,0,0,0.0539735487913176,0,0,0,0,-0.126643966592229,0,0,0.0474048036011886,0,0,0.0777331703897111,0,0,0,0,-0.323262532078963,-0.0847017963550453,0,0,0,0,0,-0.0996854293526961,0,0,-0.097400934828949,0,0.150888768846116,0,0.776690330199867,0,0,0,0,-0.121726716411988,0.110606834408373,0,0,0,-0.108707208572658
X601288.CH.EQUITY,0,0,0,0,-0.26247045066295,0,0,0,0.162724636430576,0,0.539241688355652,0,0,0,0,-0.215272959463311,0,0,0,-0.148398495767436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119886526690583
X5.HK.EQUITY,0,0,0,0,0,0.137629388193842,0,0.219381213861324,0,0,0.0929496157069688,0,0,0,0.217074451541316,0,0,0.0910969781649641,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.203266993202638,0,0,0,0,0,0,0,0,0.114572997523727,0.131658859874119,0,0,0,0,0,0,-0.0553039333775168,0,0,0.130750538861633,-0.0141649419477697
X601988.CH.EQUITY,-0.122183972312068,0,0,0,0.408737993882886,0,0,0,0,0,0,0,0,0,0,0.00785307419351369,0.00781350283997219,0.206513174223285,0,-0.123970951903722,0,0,0,0,0.246990581488312,0,0,0,0,0,-0.3616799394433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188067140656704,0.135699333400592,0,-0.0755921994273753,0,0
X600036.CH.EQUITY,0,0.123392941704477,0,0,0,0,0,0,0,0.56492274258983,0,0,0.0499050719645485,0,-0.0965718360607679,0.0546050914393109,0,0,0,0.169550398952775,0,0,0,0,0,0,0,0.0748428095013434,-0.0168128107762627,0,0,0,0,-0.222215008353022,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00770440820185529,-0.138174489591896
X1299.HK.EQUITY,0,0,0,0,0.146560590701425,0,0,0,0,0,0,0,0,0,0,0,0,0.0434757689618054,0.00378589595061838,0,0,0,0,0,0,0.235626892093607,0,0,0.0907959024854519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061057132743765,0,0,0.115872062460324,0,0.128302955581943
X601628.CH.EQUITY,0,0.0824901711422581,0.0249187062061191,0.0647147123777755,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.154043811499635,0,-0.0328553552487873,0,0,0,0,0,0,0,0,0.080558131333541,0,0,0,0,0,0,0,-0.060005784284329,0,0.196866679028743,0.246890801701542,0,0,0,0,0,0.221020400238456,0,0,0.110837644920112,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0518675732152323,0.0326970531086311,0,0,0.670546882363497,0,0,0,0,0,0,0,0,0,0.10697970278659,0,0,0.182053229655147,0,0,0,0,0,0.222640255868531,0,0,0,0,0,0,0,0,0,-0.00435648878376229,0,0,0,0,0,0.0365704365696945,0,0,0,-0.368939516667719,0,0,-0.0149115293445104,0
X601166.CH.EQUITY,0.149238066651847,0,0,0.255961191817698,0,0,0,0,0,0,0,0,0.224255000460142,0.0204511566001693,0,0,0,0,0.0372251122656801,0,0,0.0987252812245679,0,0,0,0,0,0,0,0,0,0,0.155906029065335,0,0,0,0,0,0,0,0,0,0.0532314869089779,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.0392211075516032,0.0626201104826591,-0.0064739371026405,0,0,0,0.333633631554676,0,0,0,0,0,0,0.0539726038382715,0,0,0,0,-0.105461235425569,0,0,0,0,0,0,0,0,0.397526043504955,0,0,0,0,0,0,0,0,0.140433087829967,0,0,0,0,-0.0919790775730732,0
X600000.CH.EQUITY,0,0,0.27969420938625,0,0,0,0.116543938997612,0,0,0,0.735825106444343,-0.155473582225622,0,0,0,0,0,3.46944695195361e-18,2.77555756156289e-17,0.00957400862006257,0,0.145792917842947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440498992918469,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226847229331913
X601601.CH.EQUITY,0,0,0,0,0,0,0.0673937465472023,0,0.408408783484775,0,0,0.00746792329935975,0,0,0,0,0,0,0,-0.111501381168056,0,0,0,0,0,0.0366829087935121,0.173579515106341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213772831551757,0
