,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.548113158836331,0,0.018506520711368,0,0.0615687103378059,0,0,0,0,0,0.10106696692148,0,0,0,0,0,0.0928631526849744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294181284975744,0,0,0.115390989912425,0,1.0842021724855e-19,0,0,-0.0529470464563187,0.001388720276312,0
X601318.CH.EQUITY,0,0,0,0.186239291280183,0,0,0,0,0.0711918005259205,0,0,0,0,0,0,0,0,0,0.199072847209781,0,0,0,0,0,0,0.029419533948458,0,0,0.0967353074565527,0,0,0,0,0.058982550938111,0,0,0,0,0,0.180483937472769,0,3.46944695195361e-18,0,0,0.0224151367989503,0,0.0899223955360887,0,0,0
X601939.CH.EQUITY,0.171074234364451,0,0,0.399250974948139,0,0.149946204740582,0,0,0,0,0.0951746715424644,0,0,0,0,0.0306159416414216,0,0,0,0,0,0,0,0,0,0,0,0,0.0245418112863992,0,-0.0422830826588931,0,0,0.0519786141971474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179993699181922,0
X601288.CH.EQUITY,0.224274970616318,-8.67361737988404e-19,0.163234517323237,0,0,0.0632307184153737,0,0,0,0,0,0,0,0,0,0,0,0,0.141000094476221,0,0,0,0,0,0.00491154788129707,0.0922381734214955,0.10464351715711,0,0,0.0219140473197243,0,0,0,0,0,0,0,0,0,0.0989841386680115,0,0.0510849902949493,0,0,0,0,0,0,0,-0.0926065896208654
X5.HK.EQUITY,0,0,0,0,0,0,0,0.339025570668185,0,0,0,0,0,0,-0.37297873831234,0.303070719692268,0.119768983813832,0.201377752527877,0,0,-0.057313078553702,0,0,0,0,0,0,0,0,0.210501305731551,0,0,0.0897451102539906,0.165531280039443,0,0,0,0,0,0,0,0.0834071220547755,0,-0.523861035853606,-0.0545234422594758,0,0,0,0,0
X601988.CH.EQUITY,0.31059775888629,0,0,0,0,0,0,0,0.179417805921974,-3.46944695195361e-18,0,0,0,0.0990555753941305,0,0,0,0,0.0309525203757006,0,0,0,0.333095204866208,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212628375726454,0,0,0,0,0,0.0433268304487271,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0290541625479819,0,0,-0.0210442366590153,0,0,0,0,0,0,0.0743001235991426,0,0,0,0,0,0,0.69013766791237,0,0,0.0266737046233871,0.0944519207328347,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0708496947143458,0,0.0509030755373681,0,0,0,0,-0.00663184298304087
X1299.HK.EQUITY,0,0.186495297815935,0,0,0,0,0,0,0,0,0,0,0.0598147664132525,0,0,0.0307303804918325,0.198034455569126,0,0,0.0709976730037218,0,0,0,0,0,0,0.11943785775373,0,0,0,0.0814221374892744,0,0,0,0.0625319974702995,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0
X601628.CH.EQUITY,0,0.218427456857175,0,0,0,0,0.0311361104768001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502816126055836,0,0,0,0,0,0,0,0,0,0,0.404810124089298,0,0.232939995515201,0,0,0,0.029560155955425,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.144717015307745,0,0,0,0.126420646971302,0,0,0,0,0,0,0.244045452074885,0,0,0,0,0,0,0,0.229248070626564,0,0,0,0,0,0,0.0486615475167068,0,0,0,0,0,0,0,0.00855691801912338,0,0.024616955919091,0.202228307412687,0,0,0,0,0,0,0,0,0.0143758647934121,0
