,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0548480021836081,0,0.132120144346534,0.17259807511803,0,0.353282062993698,0,0,0,0,0,0.126675790314376,0,0,0,0,0,0,0,0,0,0.022987883119478,0,0,0,0,0.107685401577269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.257020246723948,0,0,0,0,0,0,0,0.201872397953917,0,0,0,0,0,0.0860313269243535,0.207099493056006,0,0.218175245355187,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0602639718779314,0,0,0,0,0,0.0451195790401559,0.00639504968076453,0,0,0,0,0,0,0,0.0420205315398121,0,0,0,0,0
X601939.CH.EQUITY,0.26987837603494,0,0,0,0,0,0,0,0,0,0,0,0,0.415289463350372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184536303819233,0,0.10917076314788,0,0,0.013014191166527,0,0,0,0,6.93889390390723e-18,0,0,0,0
X601288.CH.EQUITY,0.344335444431221,0,0.0229268089453461,0,0,0.49078693183204,0,0,0,0,0.00447712531803567,0,0,0,0.0329244569047345,0,0,-0.0235883717538674,0,0,0,0,0.00950135983606182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103693100453923,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0450698594133582,0,0,0,0,0.0854752127056631,0,0,0,0,0,0,0,0,0,0.609656603055612,6.93889390390723e-18,0,0,0.138488699650341,0,0,0,0,0,0,0.215261760928005,0,0,0,0,0,0,0,0,0,-0.0392095212935603,0,0,0,0,0,-0.121150268818728,-0.0734529537499345
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800613338013524,0,0.271023753533182,0,0,0,0.0790282694401041,3.46944695195361e-18,0,0,0.413492826863607,0,0,0,0,0.00356584178627044,0,0,0.05369720371616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113505841811985,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.135629812815608,0,0,0.276184272512047,0,0,0,0,0.143059889048744,0,0,0,0,0,0,0,0,0,0,0.023713986236167,0,0,0.148688510064762,0,0.0571604410280123,0.153259982143609,0,0,0,0,0,0.032261068692133,0,0,0,0,0,0,0,0,0.0379376384616542,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.11043745808842,0,0,0,0.151638219493997,8.67361737988404e-19,0,0,0,0.27447297185072,0,0.106120808682772,0,0,0,0,0,0,0.0036227803992842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.389402520305812,0.110858471823055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142271206087116,0,0.154294221856091,0,0,0,0.118547259553854,-0.0300063940556059,0,0,0,0,0.203172550306669,0,0,0,0,0.0782132000076241,-0.0637964498414327,0,0.0143608370990299,0,0,0,0,0.018492252896723,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195069239893303,0,-0.108602709182976,0,0.145930244063105,0,0,0,0,0.107992981328213,-0.625269194113254,0.660007769190108,0,0,0,0,0,0.544837284440585,0,-0.398208537655186,-0.351037827766547
