,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X600926.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.00253879382793255,0,0.33731598479722,0.110493882916885,0,0.207657691803904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165033606953034,0,0,0,0,0,0.0158894831761497,0,0,0,0.0740003721763521,0,0,0,0,0,0.0457138672004006,0,0.0247945010077412,0,0,0,0,-0.0392286964527762,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.062880799318852,0,0,0,0.046850475132495,0.167888220553143,0,0,0,0.0759883036705819,0.0165383466316824,0.0130430180769327,0,0,0.128135757292343,0,0,0,0.151244321023439,0.0760175322283582,0,0,0,0,0,0,0.143469955514545,0,0,0.154771145506393,0,0,0.0245998526364568,0,0.0278818099786329,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.120726948257842,0,0,0,0,0,0,0.115886742771562,0,0.0105757988736887,0,0,0,0,0,0,0,0,0.0580374764557864,0,0.312080632602147,0.0701701192286331,0,0,0,0,0.0107636753281082,0,0,0,0,0,-0.11590538877121,0,0,0.0974085501566463,0,-0.0430508407932,0,0,0,0,0,0,0.179438120537279,0
X601939.CH.EQUITY,0.578124353839505,0,0,0,0,0,0,0,0.248152921875391,0.0829991309742773,0,0,0,0,0.0209648052443541,0,0,0,0,0,0,0,0,0,0,0,0.112245973858292,0,0,0,0,0,0,0,0,0,0.0885589822361321,0,0,0,-0.0986068300459061,0,0,0.0173351677657264,0,0,0,0,0.158303276927734,0.0622241705605795,0
X601288.CH.EQUITY,0,0,0,0.17567047267941,0,0,0.45624656590254,0,0,0.10337899725485,0,0,0,0,0,0,0.0586361923905891,0,0,0.0394730282757572,0,0,0,0.03517653247459,0,0,0.0213499919889285,0,0,0,0,0.104091323849931,0,0,0,0,-0.0255586149014824,0,0.0730953508787364,0,0,0,0,0,0,0,0,0,0.0133559589764254,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0728885664197376,0,0.289215813568757,0,0,0.132096783432048,0,0,0,0,0,0,0.154461070642712,-0.202215708122672,0,0,0,0,0,0,0.0825410619701389,0,0.0297540694377673,0.00772247258556944,0,0,0,0,0,0,0,0,0.161806518684438,0.0545089601199725,0,0,0,0,0.134908786831474,0,0,0,0.0373763051082621
X601988.CH.EQUITY,0,0,0,0,0.368070008443144,0,0,0.0049582502213498,0,0,0,0.0211220526680769,0,0,0,0,0,0,0.245079216979264,-0.0236143625123852,0,0,0,0.196700696734289,0,0,0,0,0,0,0,-0.262310268210309,0,0.0536730423894565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.117615827535738,0,0,0,0,0,0,0.239917848873554,0,0,0.0345048097431161,0,0.0938248119487695,0,0,0,0,0,0.071998925264327,0,0,0,0,0.214944874145878,0,0.0950711097755435,0,0,0.240555893273443,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.196644742494488,0,0.126982889469233,0,0,0,0,0,0.0652719364865427,-0.150743756492252,0.0520782117559547,0,0,0,0,0,0,0,0,0,0,0,0,0.257975541136113,0,0,0.135608029923177,0,0,0,0,0,0,0,0,0,0.236793825481075,0,0,0,0,0,0,0.0650730874032356,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.00746417730611684,0,0,0,0,0,0,0,-0.0734974441824821,0,0.210279028141621,0,0,0,0,0,0,0,-0.0789140746259963,0,0,0,0,0.00937094764019302,0.319224676895194,0,0,-0.0756956864740233,0.0701612350231731,0.0657423374133049,0.0225259366273881,0,0,0,0.0828999116086758,0,0,0,0,0,0,0,0.041940227312521,0,0,0,0.239167519205899,0,0
X388.HK.EQUITY,0,-0.0306534969239461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227593595461919,0,-0.218107156341326,0,0,0,0,0.0861063279171753,0.0156738411760583,0,0,-0.227080870725791,0,0,-0.187701674273248,0,0,0.241799047575546,0.320436259187098,-0.168262563613128,0,0,0.0882358878656913,0,-0.105932554052674,0.561435542960158,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.168069698897103,0,0,0,0,0,0,0,0,0,0.536546198976427,0,0,0.0545052554535299,0.0985075949352132,0,-0.134660973658209,0,0,0,0,0,0,0,0,0,0,0.266032351928788,0,0,-0.120133429529353,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.248282926851855,0.0460292490958003,0,0,0,0,0,0,0.241843322442706,-0.029357701510983,0,0,0,0,0,0.0767345529004335,0,0,0,0.040128871881589,0.320840214129443,0,0,0,0,0.0850786128141642,0,0,0,0,0,0,0,0,0,0,0,0.0443607571576611,0,0,0,-6.93889390390723e-18,-0.264292757496679,-0.0757608086470045,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.310964155500474,0,0,0,0.106640367261304,0,0.0151871671426859,0,0,0,0,0,0,0.0228814810163987,0,0,0,0.059076173950035,0,0.170435659047129,0,0,0,0,0,0,0,0,0,0,-0.0141749049091103,0,0,0,0,0,0,0.129165508866574,0.262636773573666,0,0,0,0,0,0,0.171061236035028,0,0,0,0
X000002.CH.EQUITY,0,0,0.141787644878698,0,0,1.73472347597681e-18,0,-0.0661953850769869,0,0,0,0.00254381092795742,0,0,0,0,0,0.155647429507477,0,0.067028814459322,0,-0.153922963705873,0.0920719181906786,0.199174085643604,0,-0.124822544731372,0,0,0,-0.156790795926218,0.0716809644886916,0,0.640899638363726,0.0538242280030439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414040466139729
X600030.CH.EQUITY,0,0,0,0,-0.00306333255489575,0,0,0,0,0,0,0,0.0914576943524581,0,0,0,0,0.0721363887774443,0,0,0,0.231360190951973,0,0,0,0,0,0,0,0,0,0,-0.0280333659663377,0,0.433946806005145,0.0262819998382908,0,0,0,0,0,-0.0974027038688928,0,0.0918265306414263,0,0.130166327366886,0,0,0,-0.00951469634504834,0
X600000.CH.EQUITY,0,0,0,0,0,-0.0176294047785988,0,0,0,0,-0.0911012126500909,0,0.0182423192677536,0,0,0,0,0,0.0664666552921796,0,0,0,0,0.236335930035385,0,0,0.154132503551116,0.111832940289566,0,0.128251233650278,-0.178202438532825,0,0,0,0,0.00373623875840064,0,0,0.0819430115991252,0,0,0,0,0,0,0,0,0,0,0.348296886473085,0
X300059.CH.EQUITY,0,0.192463372200891,0,0,0,0,0,0,-0.025950891275983,0,0.0618484993315181,-0.0372599135721829,0,0,0,0.2156283699655,0,0,0,0,0,0.165139048052614,0.108707877819032,0,-0.035006826582391,0,0,0,0,0.24218018444024,-0.0128574989916364,0,0,0,0.0622285952205777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753404847002376,0
