,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.168771586626016,0.277582873112412,0,0.0128060664114395,0.0522923431219854,0,0,0,0,0,0,0,0,0,0,0,0.372655737060425,0,0,0,-0.0155161485619687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527300817350337,0,0.0619955072503029,0,0,0.0580838189784316,0.068868929253827,0,0.0820662954876277,0
X601318.CH.EQUITY,0,0,0,0,0.151595878121354,0,0,0,0.158016417426523,0,0.104801077375457,0,0,0.00260715196412651,0,0,0,0.0271935903003554,0.128565403761165,0,0.283656716622381,0,0,0,0,0.00748693460218759,0,0.101326772195979,0,0,0,0,0,0,0,0.0241770496413264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15916005701036
X601939.CH.EQUITY,0.0328580859635672,0,0,0.42846467898667,0,0,0,0,0,0,0.169243534867742,0,0,0,0,0,0,0,0,0.015500679131455,-0.178595107676312,0,0,0,0.255869173110007,0.332473852075841,-0.0859421433576519,0.0302281994496018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676450414733241,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.317150466780524,0,0.107162593964151,0,0,0.0141327751685557,-0.0480520969098712,0.101660409734891,0.0798912295917558,0,0,-0.100389044454577,0,0,0,0.235968171714089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265371681534769,0,0,0,0,0.0397368113881615,0,0,0,0.251154620813423,0,0,0,0,0
X600036.CH.EQUITY,0,0.1907576089298,0,0,0,0.0475229825062593,0,0.106689661476021,0,0,0,0,0,0.202963396130338,0,0,0,0,0,0,0,0.0428605730709031,0,0,0,0,1.0842021724855e-19,0,0.303987320841778,0.0878795578964027,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0639783898183168,0,0,0,0,0,0,0,0,0.0225428791634325,0,0,0,0,0,0,-2.16840434497101e-19,0.199274341459956,0,0,0,0,0,0.140829816177756,0,0,-0.0621884255183819,0,-0.0960570157067016,0,0,0,0.102097595540681,0,0,0,0,0.618422468786005,0,0,-0.058148573029207,0.154278514416521,0,0,0,0,0,0,0,0,-0.0504209576277929
X1299.HK.EQUITY,0,0,-0.14983428313887,0,0,0,0,0,0,0.162880098906601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671583100450854,0,0,0,0,0,0,0,0.0472829668003208,0,0,0,0.135262343448625,0,0.216614041419948,0.142147123003082,0.123485155784321,0.1143916525478,0.0137252127073532,0.00526214343803686,0,0,0,0,0
X601988.CH.EQUITY,0.140136614838243,0.0377483074674929,0.0293484291863635,0.124920663665224,0.359727616150309,0,0,0,0,0,0,0,0,0,0,0.171977849805677,-0.0187659356449515,0,0,0,0,-0.0123803626002881,0,0,0,0,0,0.0790615289481576,0,0,0,0,-0.138772160302171,0,0,0.258553703115347,0,0,-0.0570523375847485,0,0,-0.0259755933045989,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.000667086109765544,0.00362105984173387,0,0,0,0,0,0,0,0,0,0,0.0931324104640097,0.0277054031520181,0,0,0,0,0,0,0,0.0999089932778811,0.00743932513084426,0,0,0.0422363039141624,0,0,0,0,0,0,0,0,0,0,0,0.44770035998648,0,0,0.241921102144598,0,0.165165580659377,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.197371089910242,0,0,0,0.214781345498752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403417645574036,0,0,0,0,0,0,0,0,0.0295980956353634,0,0,0,0,0,0,0.216617474355171,0,0.0632101820009365,0,0,0.159210716328107,0,0,0,0,0,-0.0302785895353098
