,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.3412340214146,0,0,0,0,0,0.261041800487356,0,0,0,0.177738784626441,0,0,0,0.103784904361058,0,-0.0918619466694007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26017361215214,0,0,0,0,-0.0415006958276632,0,0,-0.0728794895711362,-0.0251089838832513
X601318.CH.EQUITY,0,0,0,0,0,0,0.0215980835238639,0,0.176797854666661,0,0,1.73472347597681e-18,0,0,0,0,0.0311229650862911,0,0.0705901027135261,0.0498057524160976,0.00627405408979986,0,0,0,0,0.142728374018548,0,0.0613189844059553,0,0,0,0,0,0,0,0.20112242383668,0,0,0,0.0958775472704034,0.122986226926648,0,0,0.129018743720701,0,0,-0.0546404295929601,0,0,0
X601939.CH.EQUITY,0.364775634348857,0,0,0,-0.013390170579382,0,0,0,0,0.023888957796132,0,-0.0674764342739919,0,0,0,0,0,0.0852024655439882,0,0,0,0,0,0.11919852170266,0,0,-0.325278655380184,0,0,0,0,0,-0.0857959186250269,0,-0.0455066512992596,0,0,0,0,0.671236516421201,0.068416220631581,0,0,-0.0927849556701776,0,0,0,0,0,-0.0918191962657953
X601288.CH.EQUITY,0,0,0,0,-0.350518988246808,0,0,0,0,0,0.81998698443558,0,0,0,0,-0.162010562019581,0,0,0,0,-0.19235570790493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341603596355628,0,0,0,0,0,0,0,0,0,0.0132266852361646,0,-0.0890382158941212
X5.HK.EQUITY,0,0,0,0,0,0.125105269383989,0.380323725551617,0,0,0,0,0.179662494726907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380032529358357,0.00131988809497238,-0.138129611767229,0,0,0,0,0,0,0,0,0,0.0920182124003956,0,0,0.219065047657246,0,0,0,0,0,-0.140368401021668,0,0.0963339369110062,0
X601988.CH.EQUITY,0,0,0,0,0.179751182384946,0,0,0,0.0274494890927209,0,0.000394689799965899,0.163868335053439,0,0,0,0,0,8.67361737988404e-19,0,-0.00657959238659577,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.182597839373986,0,0.300106601913116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.283113389477064,0,0,0,0,0,0,0,0,0,0,0,0,0.125275172345647,0,0.0657177555281814,0,0,0,0,0,0.0672242588753291,0,0.120700191523753,0,0.092404018608561,0,0,0,0,0,0,0,0.305733004250488,0,0,0,0,0,0,-0.200018214263026,0,0,0,0,0.00601031753498294
X600036.CH.EQUITY,0,0.393811665870994,0,0,0,0,-0.0712852691131922,0,0,0.433152870982696,0,0,0,0,0,0.0592253201007196,0,0,0,-0.026179513652814,0.271881413974532,0,0,0,0,0,0,0,0.145077685340627,0,0,0,0,-0.209953509631243,0,0,-0.159265696540165,0,0,0,-0.00725622743570267,-0.0970930558284192,0,0,0.246151219078983,0,0,0,0,-0.0473860668605987
X601628.CH.EQUITY,0,0.20157589776197,0.0310282205077511,0.0888181441371804,0,0,0,0,0,0,0,0,0,0,0,0,0.225186224385244,0,0,0,0,0,0,0,0.026227671301814,0,0,0,0,0,0,0,0,0,0.257915550718401,0.00537623550985151,0,0,0,0,0,0.0332638574604897,0,0.0835578019083802,0.0810405898990199,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.795835249123088,0,0,0,0.0212685012049055,0,0,0,0,0,0,-0.0743969552800186,0,0.10934720334109,0,0.0104742260790829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402123061613549,0,-0.215882309844954,0,0,-0.0446437025866354
