,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.484966157581603,0.0210641329778057,0.0912151604455611,0.0376711459767069,0.0610130919017982,0,0,0,0,0,0,0,0,0,-0.0166806235202271,0.0534320036436939,0.0562116588200648,0,0,0,0,0,0.122304747417414,0,0,0,0,0,0,0,0,0,0,0,0.000555211081371565,0.0438944637719236,0,0,0,0,0,0.00350583975058532,0,-0.00523196354438348,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.0836612871915759,0,0,0.0600035450242928,0,0,0,0,0,0,0,0.229952850821648,0,0,0,0,0,0,0.0930813286257414,0,0.030632861821287,0,0,0,0,0,0,0,0,0,0.156517322861871,0,0,0.281909577842062,0,0,0,0.0125716770105174,0,0.0149652630242335,0,0,0,0
X601939.CH.EQUITY,0.467778864733789,0,0,0.183796574270463,0,0.110198914181934,0,0,0,0.0170022712745499,0.133480693969946,0,0,0,0,0,0,0,0,0,0,0,0.000804672818753114,0,0,0,0.00119495639340957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442821136619834,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.064670122525741,0,0.421355783113224,0,0,0.0494515308107004,0,-0.0917041481002192,0,0.0533716767031668,0,0,0,0,0,0,0,0.254053226787035,0,0,0.0705690363616652,0,0,0,0,0,0,0,0.0495195460877935,0.0389731280205296,0.00203711800282012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103462741531091
X5.HK.EQUITY,0,0,0,0,0,0.53296139017187,0,0,-0.093923885179063,0,0,-0.272689882171332,0,0.0825055948748665,0,0.152926892949549,0.792697241361331,-0.227731416025527,-0.195083852822942,0,0,0,0.20947175450369,-0.00119670180436314,0,0.152256640057468,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.497031917604954,0,0,0,0
X601988.CH.EQUITY,0.124441019526192,0,0.190363832620308,0,0,0,0,0,0,0,0,0,0,0.0393545831330144,0,0.0467964679892879,0,0.034702774512537,0,0,0,0.133685131856675,0,0.0368926310963114,0.0907986631757087,0,0,0,0,0,0,0.0848444396621451,0,0,0,0,0,0,0,0,0,0.240500412581757,0,0,0,0,0.0566594348786445,0,0,0
X600036.CH.EQUITY,0.0460342343065045,0.171054965411158,0,0,0,0,0,0,0.0422481501537126,0,0.0684260926914087,0,0.222586606889675,0,0,0,-0.0490412494381914,0,0.0731772856575862,0,0,0,0,0,0.310966523155865,0,0,0,0,0.126190568676897,0,0,0,0,-0.0296964167604094,0,0,0,0,0,0,0,0,0.00653851407049546,0,0,0,0,-0.0423824896654133,-0.0268199544371366
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102825329857619,0,-0.0641886149868041,0,0,0,0.244530513651221,0,-6.93889390390723e-18,0.0835094792123031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321010279948725,0,0
X601628.CH.EQUITY,0,0.030637768074973,0,0,1.35525271560688e-20,0,0,0,0,0,0.0545215744846209,0,0.0875864277443229,0,0,0.0115853500905858,0,0,0,0,0,2.77555756156289e-17,0,0,0.045429187168634,0,0.106947106211218,0,0,0,0,0.237615764017514,0,0,0,0,0,0,0,0,0.0801291068791305,0.195073488656747,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0679041061395904,0,0,0,0,0.0898752717071657,0.00892524866191963,0,0,0,0,0.0928757993805887,0,0,0.0124065466589592,0,0,0,0,0.167117215698455,0.0251833394470756,0,0,0,0,0,0,0,0,0.0688510077941975,4.33680868994202e-19,0,0,0,0,0.000480801053664512,0,0,0.190275815772117,0.238201335110361,0,0,0,0,0,0,0,0,0
