,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.42371749159897,0.0838185007474174,0.0890425461922936,0,0.0267259987306478,0,0,0,0,-0.0107061384253212,0,0.0280933582733301,0,0,0,0.097705980844954,0.0386540003612021,0,0,0,0,0,0.138125163083587,0,0,0,0,0,0.0235373237329219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0815304688175268,0,0,0.0385247426914595,0,0,0,0,0,0,0,0.197403432453864,0.0283874531405426,0,0,0,0,0,6.93889390390723e-18,0.0552239400373146,0.101050625371262,0,0,0,0,0,0,0,0.127974925211567,0,0,0,0,0.318750319565844,0,0,0.0293398691972669,0,0,0.0206497184365185,0,0,0,0
X601939.CH.EQUITY,0.344384188396267,0,0,0.144766253621917,0,0.186283070133838,0,0,0,0.0487845466713414,0.0961280295826871,0,0,0,0,0,0,0,0,0,0,0.00104888655426056,0,0,0,0,0,0,0,0,0,0,0,0,0.0597903891913455,0,0,0,0,0,0.0109516020476649,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.328129488227901,0,0.124432065631471,0,0,0,0,-0.0121766714838919,0,0.0780773656881438,0,0,0,0,0,0,0,0.170868256630499,0,0,0.117414679903603,0,0,0,0,0.0206992984485716,0,0.111385058064382,0,0.0480033215207107,0.00815560930338672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788820925406259
X5.HK.EQUITY,0,0,0,0,0,0.40838816289251,0,0.151235656572462,0,0,0,0,0,0,-0.373201423150288,0,0.581895210688359,-0.328553024134517,0,0,0,0.131510550509595,0,0,0,0,0,0,0,0.140306764237385,-0.18573312433965,0,-0.0110545442605199,0,0.614363641520694,0,0,0,0,0,0,0,0,0,0,-0.553999943230072,0,-0.0593658962950746,0,0
X601988.CH.EQUITY,0,0,0.291176809847607,0,0.0948819907685284,0,0,0,0.219810546483603,0,0,0,0,0,0,0,0,0.142590714231931,0,0,0,0,0.297075395495575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0266297740229406,0.0261530429293349,0,0
X600036.CH.EQUITY,0,0.0598177235853773,0,0,-0.0215774814328873,0,0,0,0,0,0.0643339141757291,-0.0215452230849497,0.256175297835371,0,0,0,0,0.00389284630068173,0.0400438903040479,0,0,0,0,0,0.403837924296051,0,0.0381248084203104,0,0,0.128396515873079,0,0,0,0,0,0,0,0,-0.0403498743398065,0,0,0,0.0323796193837866,0,0,0,0,0,0,-0.0195339872966524
X1299.HK.EQUITY,0,0,0,0,1.73472347597681e-18,0,-1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.10398966006798,0,-0.0667549770839265,0,0,0.259459565685683,0,0,0,0.0860601740567606,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.341991230227804,0,0
X601628.CH.EQUITY,0,0,0,0,0.0253668664790341,0,0,0,0,0,0.195598938083018,0,0,0,0,0.00461058283636349,0,0,0,0,0,0,0,0,0,0,0.0436774622952133,0,0,0,0,0,0,0,0,0,0.225195402441927,0,0,0,0.172066659963321,0.156514978808333,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.156286968754885,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.100046931989693,0,0,0,0,0,0,0.0224561920690879,0.0885884362264571,0,0,0,0,0,0.112205274440614,0,0,0,0.0610163143543076,0,0,0,0.0578017083456627,-0.0245832784730231,0,0,0,0.166976373477929,0.246165128457139,0,0,0,0,0,0,0,0.0213267877278542,0
