,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.599229100635376,0,0.0207591803431429,0,0,0,0,0,0.0846212645763751,0.0884384094443202,0,0,0,0,0,0,0.0691200070009685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101256087067794,0,0,0,0.103066158003709,0,0.00998915434469202,-0.000242848672088758,0,0,-0.0135584465598909,0,0.0290629880198861,-0.0390192333333421,0
X601318.CH.EQUITY,0,0,0,0.118779230631565,0,0,0,0,0.0589417516306569,0,0,0,0,0,0,0,0,0,0.231198674186568,0,0,0,0,0,0,0.0383219200029773,0,0,0.0410755488968616,0,0,0,0.114086045599073,0,0,0,0,0,0,0.194654411885665,0.0755979968753783,0,0,0,0,0,0.0784581305715875,0,0,0
X601939.CH.EQUITY,0.151585075909678,0,0,0.293350065129211,0,0.269430034713242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749924237411908,0,0,0,0.086326322317148,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.058409062802018,0,0,0
X601288.CH.EQUITY,0.191992823849612,0,0.222450264792882,0,0,0.039376578611509,0,0,0,0,0,0,0,0,0,0,0,0,0.108671617998161,0,0,0,0,0,0,0.114840388671477,0,0.0928339328363468,0,0,0,0,0,0,0,0,0,0,0,0.118402568289228,0,0,0.0466213008201286,0,0,0,0,0,0,-0.0901179122702956
X5.HK.EQUITY,0,0,0,0,0,0.0440358224678153,0,0.565084392714813,0,0,0,0,0,0,0.111481556733597,-0.279771774618645,0.233711497187382,0.229278276953683,0,0,0,0,0,0,0,0,-0.129046957569268,0,0,0.11728944317012,0,0,0.111846082341165,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.715611941175994,0,0,-0.0735641921319861,0
X601988.CH.EQUITY,0.0726162948986685,0,0.197694732543249,0,0.0376040242930908,0,0,0,0.0503140957114173,3.46944695195361e-18,0,0.0731131301276184,0,0.129012601947093,0,0,0,0,0.122456416029524,0,0,0,0.422404784868694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409858290490027,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0294888573709801,0,0,0,-0.0212593610489372,0,0,0,0,0,0.0749157981202318,0,0,0,0,0,0,0.686669676756215,0,0,0.0273162672142377,0.0977364091471292,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0714865836839589,0,0,0.0493995291747974,0,0,0,0,-0.00672313367429342
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0431153666847401,0,0,0,0,0.26131130159321,0,0,0.170851518873824,0,0,0,0,0.0715670065864483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.215910699554058,0,0,0,0,0.030677133519426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492914679613089,0,0,0,0,0,0,0,0,0,0,0.399722872374537,0,0,0,0.233254419815465,0.0293862181023692,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.067603073172771,0,0,0,0.140842227094736,0,0,0,0,0,0,0.20691263668395,0,0,0,0,0,0,0,0.240687002737825,0,0,0,0,0,0,0.0772765722607118,0,0,0.00353214173329195,0.0355580248339588,-0.00736955218476093,0,0,0.0116178711930979,0,0,0.237372168562144,0,0,0,0,0.0335503980950713,0,0,0.01403745322288,0,0
