,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.160373423464288,0,0.0789170885867919,0,0,0,0,0,0,0.365548912671897,0.0958944865062615,0,0,0,-0.170311122625922,0,0,0,0,0,0,0,0,0,0,0,0.0425397778522837,0.0160361042207859,0,0,0.159392175946748,0,0,0,0,0,0,0,0,0,0,0.145884771684893,-1.73472347597681e-18,0,0.0441386369745502,0,0,0,-0.0151686993797988
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.156262020095209,0.0975772096504323,0,0.0247804218301554,-0.168113928022933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176478012629079,0,0,0,0,0,-0.17911555635484,0,0.36311503305235,0.15946798426394,0.0518940510226626,0,0,0,0,0.172233729028211,0,0
X601939.CH.EQUITY,0.480875090715013,0,0,0,0,0.177277536133697,0,0,0,0,0,0,0,0.0587686406530132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372925389687824,-0.118424194681481,0,0.0491293549061264,0,0,0,-0.0460999516693964,0,0,0,0
X601288.CH.EQUITY,0.554071835098021,0.0378454395170864,0.156329571994097,0,0.0645128106790109,0.148155430094209,0,0,0.0160925232830206,0,0,0,0,-0.162239520132232,0,0,0,0,0,0,0,-0.045576138271178,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.132628033439677,0,0,0,0,0.0330877142911643,0,0,0,0,0,0,0,0,0,0.252248539435957,0.0134734048830848
X5.HK.EQUITY,0,-0.0415894889867028,0.0999354290672724,0.0375078921112906,0,0.0851937001303,0,-0.138148651239909,0,0,0.0706575464920669,0.269707614480884,0,0,0,0,0,0,0.712089455296792,0,0,0,0,0,0,0,-0.153567002211075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106439909753814,0,0,0,0
X601988.CH.EQUITY,0.203934761152988,-3.46944695195361e-18,0.0197704960356307,0.0444790355667099,0,0,0,0,0.0477914449173372,0.0533491000812333,0.114118541324098,0,-0.400559612591531,0,0,0,0,0,0,0,0.525164650076638,0.0338414866876696,0,0,0,0,0.0293183433141578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540469838711343,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0908874869753648,0,0,0.0528057728983909,0,0,0.160483242931011,0,0,0,0,0,0.257917819693163,0,0.0810484656758111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183251082005683,-0.0199850888521516,0,0,0,0.0988561044408824,0,0,0,0,0.0576150536394017,0,0,0,0.0784135173602987,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0162534189131994,0.015929252389862,0,0,0.207193580831075,0,0,0,-0.15041968652426,0,0,0.312517095983719,0,0.259219085483232,0,0,0.0507494099963843,0,0,0,0,0.118888277719112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316309821599184,0,0.126209922354165,0,0,-0.0236764865709936,0
X601628.CH.EQUITY,0.14042167803515,0.374706588267952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135024531996486,-0.130696117360009,0,0,0.023500211509503,0,0,0,-0.0080255114091657,1.38777878078145e-17,0,-0.131933485292605,0,0,-0.168185505921299,0,0.0678012100259431,0,-0.0162140533835534,0,0,0,0,0,0,0.318048678630832,0,-0.085441068152158,0,0,0,0,0.162475705365662
X601166.CH.EQUITY,0.000757352724260087,0,0,0,0,0,0.543937181733594,0,0,0,0,0,0,0,0,0.10181669792918,0,0,0,0.11802055265318,0,0,0.0404123726093434,0,0,0,0,0.0364756518414564,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.163514446034268,0,0,0,0,0,0
