,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.384522477228495,0,0.178922470286516,0.0144261887017101,0,0,-0.0351550081161052,0,0,0,0,0,-8.67361737988404e-19,0,0.0113924004085937,0,0,-0.0481632286549297,0,-0.0196832197349305,0,0,0,0,0,0.0249682609427342,0,0,0.0615014322626707,0,0,0,0,0.0141679554416819,0,0,0,0,0,0,-6.7762635780344e-21,0.291249175361584,-0.011147749006608,0,0,0,0,0
X601318.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0629347621118818,0,0,0.0800215618932955,0,0.021558578230302,0.25216651218913,0,0,0,0,0,0,0,0,0,0,0.0246453328401197,0,0,0,0,0.31258306367072,0,0.0335113117142982,0,0,0,0,0,0,0,0,0,0,0,0,-0.135849302921871
X601939.CH.EQUITY,0,0,0,0.776140783494352,0,0,0,0,0,0,0.101645765791736,0,0,0,0,0,0.112290124838093,0,0,0,0,0,0,0,0.00972007144415598,0,0,0,0.0674969237542038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579447613585682
X601288.CH.EQUITY,0,0,0.801130744672271,0,-0.00869241854593648,0,0,-0.0561363263980065,0,0,0.0979258360421905,0,0,0,0,0.0457888069893685,0,0,0,0,0.00862512528838743,0,0,0.26320073127591,0,0.0504299932306128,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.158114198247399,0,0,-0.177271068431546,0,0,0,0,0,0,0,0,-0.0009105225305952
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.223831050286642,0,0.225148713317473,0,0,0,0,0,0,0.162195922517268,0,0,0.0461110668164376,0,0,-1.38777878078145e-17,0,0,0,-0.031309825225492,-0.154648571981464,0,0,0,0,0.164053181784631,0.354098937594314,0,0,0,0,0,0,0,0,0,0,0,0.101282783216775,0,0,0
X600036.CH.EQUITY,0.0734815723307661,0,0.0325518537879683,0.309078639144365,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,6.93889390390723e-18,0.164406037194165,3.08487255565385e-05,0,0,0,0,0,0,0.200438994598531,0,0,0,0,0,0,0,0,0,0,0,0.0710833571342228,0,0,0,0,0,0,0.0618680966800325,0,0,0,0,0.00489799672620555,0
X601988.CH.EQUITY,0,0,0,0,0,0.0744128836869274,0,0,0,-0.11244424651605,0,0,0.034327590228687,0,0,0,0,0,0,0,0,0,0,0,0,0.0181223144326433,0,0,-1.73472347597681e-18,0,0,0,0,-0.0331743308748531,0,0,0,0,0,0,0,-0.0403683022006244,0,0,0,0,-0.0537240387497694,0,0.970204730279181,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.183704047512736,0,0,0,0.170117522949784,0,0,0,0,0,0,0,0,0.309523024116194,0,0,0,0,0,0,-0.049813194987547,0.0451902433052163,0,0,0,0,0,0.0913857782650194,0.0863462574756077,0,0,0,0,0.160549754503531,0,0,0,0,0.00554327412540414,0,0,-0.0105792393903635
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.132345883052578,0,0,0,0,0,-0.157115037485431,0,0,0,0,0,0,0,0.328067413828814,0,0.0614625594661151,0.0703761368289887,0,0,0,0,-0.0559933169637861,0,0,0.18902365107539,0,0,0.057001341945164,0,0,0.129006000617496,0.187882053773675,0.0860451679921647,0,0,0,0.319305729861453,0
X388.HK.EQUITY,0,0,0,0,0.39641480801996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787148418122376,0,1.73472347597681e-18,0,0.15690192660301,0,0,0,0,0,0,0,0,0,0,0,0,0.341035378042923,0,-0.231679962400456,0,-0.11450917740976,0,0,0,0.284061930708504,0,0,0,-0.0243247982185125,0
