,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.468844972903279,0.119559767386203,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0797287294419289,0,0.0625411424178222,0,0,-0.135842651384969,0,0,0,0,0,0,0.0170426210013656,0,0,0,0,0,0,0,0,0.0733403751590281,0,0,0,0,0,0,0,0,0,0,0,0.0925104313089438,0.174899529752693,0.0181313807193087,-0.00898304555843666
X601318.CH.EQUITY,0,0,0,0,0.189439757016692,-0.0102292285815777,0,0,0.150251043407983,0,0,0,0,0,0.0739057920813983,0,0.132886364974778,0.194248745608736,0,0,0,0,0,0,0,0,0,0,0,-0.0981996773048327,0.10343474305903,0,0,0,0.0575256902220516,0,0.141121019961412,0,0,0,0,0,0,0,0,0,0,0,0.0782041483833332,0,0
X601939.CH.EQUITY,0.258103720946484,0,0,0,0,0,0,0,0,0,0,0.162575087710095,0,0.365629036112909,0,0,0,0,0.0793510679230367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211932656714311,0.0619536875187793,0,0,0,0.0161730438622239,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.339464193502266,0,0.0229207375560954,0,0.495842147132277,0,0,0,0,0,0,0.00430565683114344,0,0,0.0322809438542303,0,0,-0.0236618133249932,0,0,0,0,0,0.0096519613901471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104305720561371,0,0
X601988.CH.EQUITY,0.0902294675616687,0.0577514292128825,0,-2.16840434497101e-19,0,0,0,0,0,0,0.239387406525279,0,0,0,0,0,0.119766378838776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10240103785691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875934607863968,0,0,0,0.240145740098746,0
X5.HK.EQUITY,0,0,0,0,-0.0698177462774676,0,0,0,0,0.0410178484921332,0,0,0.433873387054488,0,0.135001925318322,0,-0.126706670543918,0,0,0.654820076078017,0.25316345831532,0,0,0.821375006960198,0,-0.61144359735964,0,0,0,0,0,0,0.204244052337011,0,0,0,0,0,0,0,0,0,0.0724082822064992,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-1.73472347597681e-18,0,0,0.0607497906706624,0,0,0,0.0919270341683852,0,0,0,0,0,0,0,0,0.13540555070172,0,0.123025005704983,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0.190629603971295,0,0.229450124882709,0,0,0,0.0414195517331561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.120813358950229,0.0260970732824896,0,0,0,0.0894203060992057,0,0.0835251569587713,0,0,0,0,0,0,0.0710184163001404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308884025838468,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0.109797381378638,4.33680868994202e-19,0.368026891052276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273251397412696,0,0.140067207465306,0,0,0,0,0,0,0,0.149440257967587,0,0,0,0,0,0.0334046871942111,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0294404908195121,0,-0.0833741117985596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963866077499969,0,0,-0.186157282523949,0,0,0,0,0,-0.0102582581573617,0,0.637825172793979,-0.211410525197609,0,0,0,0,0.436563992798105,0,-0.316607102924771,0,-0.224826915031138
X601328.CH.EQUITY,0,0.0026029568728905,0.0389908874684194,0,0,0,0,0,0,0,0,0,0,0.351738173287491,0.0521001924864356,0,0,0,0,0,0,0,0.253942978149282,0.0121700334979063,0.114425199359614,0,0,0.0476887200534137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273437144095088,0,0,0.107609895439495,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.154109116189831,0,0,0.248625047099914,0,0,0,0,0,0,0.174101653737406,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297187863874651,0,0,0,0.0325812642963136,0,0,0,0.117354527791183,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0523110750654776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141663116515692,0.557738521633252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.338518072735501,0.00943445592494378,0,0,0,0,0.279543829528673,0,0,0,0,0,-8.67361737988404e-19,0.0364344950338578,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697787698151233,0,0,0,0.105949977490393,0,0,0,0,0.0368506570903935,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.11316560890474,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0797992716639526,0,0,0,0,0,0,0.257369904302286,0,0,0.0240525064493176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272130478370785,0,0.111865655365969
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0.0927165874791457,-0.0202247700366167,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0243702522530885,0,-0.0160621754366776,0,0,0,0,-0.0122227963296629,0,0.289447956744194,0,0.222062422966501,0,-0.0656840737274355,0,0.228990783332503,0.0957761811144699,0,0,0,0,0,0,0,0,0.125152947446328,0,0.0923556467759758
X000001.CH.EQUITY,0,0.0198818441709263,0,0,0.126407932095486,0,0.061238054162109,0,0.0305578879389659,0,0,0.0772155382139227,0,0.189787815778422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159388425283406,0,0.0978324105940189,0,0,0,0.0927050884742022,0,0,0,0,0.0242732713507615,0,0,0,0,0,0,0,0.0870121063190719,0
