,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.117158432738117,0,0.0514296517821643,0,0,0,-0.11669520473348,0,0,0,0.512942714168336,0,0,0,-0.0166446897199624,0,0,0,0,0,0,0,0,0,0,0,0,0.0184400786242848,0,0,0,0,0,8.67361737988404e-19,0,0.0825639590116679,0,0,0,0,0,0.225250752338178,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00570726795282035,0,0,0.12285138351724,0,0.2609695456169,0,0,-0.0329485017171,0.240361960981785,0,0,0,0,0,0,-0.148685298577951,0,0,0,0,0,0,0,0,0,0,0,0,0.162782820952877,0,0,0,0,-0.283432868087242,0,0.319982061570659,0.267963395326702,0.263141899074853,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.328678609022821,0,0,0.330419544810083,0,0.103676163343879,0,-0.0624523805148591,0,0,0,0,0,0,0.11002373088896,0.0665566310049018,0,0,0,0,0,0.00491230502994058,0,0,0,0,0,0,0,0,0,-0.0090130527014349,0,0,0,0,-0.130899959874848,0,0,0.338099748864845,0,0,0,0.0177732853376889,0,0,-0.0424986287950553,0,0,0,0
X601288.CH.EQUITY,0.503923752595585,0,0.00600380148796112,0,0,0.194422240884038,0,0,0,0,0,0,0,0,0,0,0.0282149012796374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214127925695552,0,0,0,0,0,0,0,0,0.0782031540635216,0.0760311954673167,0.0323487919952696
X5.HK.EQUITY,0,0,0.0598774817220048,0.236309337319869,0,0.12985758478885,0,-0.396910614276935,0,0,0,0,0.105190581903221,0,0,0,0,-0.0010902032376932,0,0,0.413466302598031,0,0,0,0,0.488646980575711,0,0,0,0,0,0,0,0.0997356154312209,0,0,0,0,0,0,0,0,0,0,-0.184034387754727,0,0.120946120467566,0,-0.00882323692430689,0,-0.00464791475014014
X601988.CH.EQUITY,0.288132768594322,0.0703482832942421,0.322398854679601,0,0,0,0,0,0.135735807669724,0,-1.73472347597681e-18,0,0,-0.155821176922824,0,0,0,-0.0126951168105176,0,0,0,0,0.156585879461746,0,0,0,0,0.0451023171715513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611707554682782,0,0.165745800593541,0,0,0,0,-0.0302628979340447,0,0.0175296287334412
X600036.CH.EQUITY,0,0,0,0,0.0971337803717963,0,0,0.245844414620234,-0.00772057277728016,-0.0377776446933781,0.0157029725698537,0,0.280611851287707,0,0.258281183381476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921828039961442,0,0,0.0897231230193778,0,0,-8.67361737988404e-19,0.134736503484335,0,0.0105236942890807,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0368151089551114,0,0,0,0.209818642926753,0,0,0,-0.179222918012172,0,0,0,0,0.366599644608508,0.177565281588549,-0.0502067362369901,0,0,0,0.104769458144384,0,0.0721037488320228,0,0,0,0,0,0,0,0,0,0.00101249201108101,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.160140616710891,0.348079634811698,0,0,0.145990389092457,0,0,0,0,0.0104001710472807,0,0,0,0,0,-0.00877194461317239,0,0.107227147659272,0,0,-0.0102661133180314,0,0,0,0,0,0,0,0,0,-0.0934553228595704,0,0,0,0,0,-0.0372128934246763,0,0,0,0,0,0,0,-0.175163819184027,0,0,0,0,0,0.181404757329558
X601658.CH.Equity,0,0,0,0,0,0,-0.243387173283292,0,0,0,0,0,0,0,0,-0.173120017481501,0,0,0,0,0,0,0,0,0.431003664103483,0,0,0.220958364114221,0,0,0,0,0,0,0.116885883026152,-0.217345004922599,0,0.396703016728585,0,0,0,0,0,0,0,0.141565897254317,-0.0207154839987303,0,0,-0.373291297335357,-0.425977205802498
X601166.CH.EQUITY,0,0,0.0920724478187179,0,0,0,0.42628053087382,0,0,0,0,0,0,0,0,0.105492679694051,0,0,0.0444460808857879,0,0,0,0,0,0,0,0,0,0.0750950297313259,0,0,0,0,0,0,0,0,0,0,0,0.089890283008875,0,0,0.0420762015777261,0,0.111163697576962,0,0,0,0,0.0479202392161335
X601328.CH.EQUITY,0,0,0,0,0,0.0449359403211236,0,0,0,0,0,0,0.562683678258523,0,0,0,0,0,0,0,0,0.199032011559544,0,0,0,0,0,0,0,0,0,0,0.0235470060417526,0,0,0,0,0,0,0.123064055212459,0,0,0,0.00694391929410677,0,0,0,0,0,0,0.00651847468430305
