,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00711723767130432,0,0,0.13250704903298,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646050943140307,0.429777480090891,0,0.728082744208314,-0.0732559771983127,0,0.163882867780482,0,0,0,0,0,0,0,0,-0.247572891163708,0,0,-0.000189443576775238,0,0,0,0,0,0,0,-0.358374206087654,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0545177334867914,0.182875047948687,0.0773336701667549,0,0,0,0.0574676009113884,0,0,0,0,0,0,0,0,0.284748850823536,0,0,0,0,0,0,0,0,0,0.155070173686642,0,0,0,0,0,0,0,0,0,0,0.189632774864582,0,0,0,0,0.0147128867849264,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.866226279413827,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0460087203929728,0,0,0,0,0,0.0116512124449149,0,0,0,0,0,0.118921344735168,-0.0418969867340229,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511078349041032,0,0,0,0,0,0,-0.0403263819344898
X601288.CH.EQUITY,0,0,0.870662453437762,0,0.0650713552589947,-0.0822427619727687,0,0,0,0,0,0,0,0.00943262699933189,0,0,0.0501190201513493,0.105554948565465,0,0,0,0,0,0,0,0,-0.0925258593696788,0.0080809722940542,0,0,0.0141180739210556,0,0,0,0,0,0,0,-0.111210517152983,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.684299310422143,0,0,0.246000066531552,0,0.0777496389352435,0,0,0,0.0273697616071629,0,0,0,0,0.0644231576070857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175338920380501,0,0,0,0,0,0.0494972245541636,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.147361715133956,0.00217513311728971,0,0,0,0.245078125771669,0,0,0,-0.0818032853753393,0,0,0,0,0,0,0,0,0,0,0,0.06289732215934,0,0,-3.46944695195361e-18,0,0.0577603610224531,0,0,0,0,0,0,0,0,0,0,0,0,0.131839259674672,0.136296663854903,0.0324836383269545,0,0,0,0.136939277682333,0.0380165439660135,0.0215361506322106,0,0
X600036.CH.EQUITY,0,0,0,0.406660125468495,0,0,0,0.0792017664178183,0.0211476930900063,0,-0.00540283029358238,0,0,0,0,0,0,0,0,0.0160140877382711,0,0,0,0,-0.0134889837187304,0,0,0.127009385650259,0,0,0,0,0,0.296170876608366,0,0,0,0,0,0,0,-0.00354190967373892,0,0,0.0272046881839453,0,0,0.0551107024551641,0,0,0.0564679018096115
X1299.HK.EQUITY,0,0,0,0,0,0.205829909100668,0,0,0,0,0,0,0,0,-0.0021391613366994,0,0.0262956724710776,0,0,0,0.16754674128279,0,0,-0.0714472733366971,0,0.0090402421222614,0,0,0,0,0.136081470460438,0,0,0,0,0,0,0,0,0,0,0.149773074770535,0.137697325566121,0,0,0,0,0.479265237481406,0,0,0
X5.HK.EQUITY,0,0,0,0,0,-0.141041993736044,0,0,0,0,0.0834453365205343,0,0,0,0,0,0.342808907668349,0,0,0,0,0.130135830573496,0,0,0,0.390509196592603,0,0,0.0155601473061607,0.147094568515591,0,0.0224859994740943,0,0,0,0,-0.106016307402944,0,0,0,0,-0.0306738983837894,0,0.166575944996619,0.133610752134788,0,0,0,0,0,0.0958177584446255
X601658.CH.Equity,0,0,0,0.225237567333883,0,0,0,0,0,0,0,0,0.0345290849413807,0,0,0,0,0.168047053526345,0.138371537055965,0,-0.22277065550303,0,0,0,0,0,-0.141707601974229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467197425742869,0,0,0,0.0491344258881796,0,0,0,0
X388.HK.EQUITY,0,0.218548473322142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769335110953439,0,0,0,0,0.303418071986488,0.147905288134284,0,0,0,0,0,0.193263913231204,-0.12512777886952,0,0,0,0,0,0,0,0,0.130335633577863,0.0538360605119731,0,0,0,-0.35091956081906,-1.73472347597681e-18,-0.192326745984655,0.0354975908561955,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0.00992122823090502,0,0,0,0,0,0.0649455622534512,0.25116565457031,0,0,0,0,0,0,0,0,0,0.052777904181288,-0.00958022779327546,0,0,0,0,0.0104103722470337,0,0.348908179181654,0,0.0374456872609349,0,0,0,0.0050005244251623,0,0.0621996541504987,0,0,0,0,0.0924333013230247,0,0,0,0,0
X601166.CH.EQUITY,0,0.173878287551547,0,0.128473421661774,0,0,0,0,0,0,0,0,0,0,0,0.379372169536182,0,0,0,0,0,0,0.0062361424058476,0.0468865574294767,0,0,0,0.0172090902324449,0.0230128960744111,0.00281677378615659,0,0,0,0,0,0,0,0,0,0,0,0,0.0158156716325835,0,0,0,0,0,0,0,0
