,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.080507327584978,0.190424447534037,0,0,0,0,0,0,0,0.40661446159286,0,-0.112698374940838,0,0,0,0,0,-0.0942275321400476,0,0,0,0,0,0,0,0,0,0,0,0.694652883100155,0,0,-0.0635771273053491,0,0,0,0,-0.0346104226682913,0.0431913920462442
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.155623640793852,-8.67361737988404e-19,0,0,0,0,0,0,0.0863594459683725,0,0.0762792460658936,0.0582165609061279,0,0,0,0,0,0.106556351680089,0,0.0483296073854525,0,0,0,0,0,0,0,0.179787475779563,0,0,0,0,0.219483742882043,0.00960266357712424,0,0,0.0315594980647879,0,0,0,0,0
X601939.CH.EQUITY,0.310754101516005,0,0,0,-0.00351146336964857,0,0,0,0,0.029723606218198,0,0,0,-0.0734981754242765,0,0,0,0.0802525588171279,0,0,0,0,0.104477497162079,0,0,0,-0.321975828151079,0,0,0,0,0,-0.0804907389900091,0,-0.0216957353877022,0,0,0,0,0.670835610722904,0.105939531254796,0,0,0,-0.0834647153251546,0,0,0,0,-0.109068831805302
X601288.CH.EQUITY,0,0,0,0,-0.169812064380003,0,0,0,0.0976324726080137,0,0.400808400631176,0,0,0.249643603867056,-0.0740650865766474,0,0,0,0,0,-0.0925849778635638,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397074047339876
X5.HK.EQUITY,0,0,0,0,0,0.130351307036073,0,0.374632697098481,0,0,0,0,-0.0407424098440464,0.322957538826003,0,0,0,0.0716801657062384,3.46944695195361e-18,0,0,0,0.0906379880163983,0,0,0,0.0226155862586816,-0.23374041163264,0,0,0,0.0785512537216763,0.111360303974493,0,0,0,0,0.0148090099779664,0,0,0,0,0,0,0,-0.224440236215963,0,0,0.128210875521614,0
X601988.CH.EQUITY,0,0,0,0,0.385939796379178,0,0,0,1.73472347597681e-18,0,0,0,0,0.0581899939144034,0.0149779812712584,0,0,0.187691046081117,0,-0.0519320493251567,-0.117647164055426,0,0,0,0.200165823911094,0,0,0,0,0,0,-0.360378085283874,0,0,0,0,0,0,0,0,0,0,0,0,0.00163253761588354,0.0870869088498593,0,0,0,0.0100443125580919
X600036.CH.EQUITY,0,0.255046533404099,-0.0140525341031431,0,0,0,0,-0.105463690322872,0,0.41228495488754,0,6.93889390390723e-18,0,0,0.0646605273402896,0,0,0,0,0,0.253859523668179,0,0,0,0,0,0,0,0.112503506281789,0,0,0,0,-0.177944881866782,0,0,-0.0786891362127997,-1.73472347597681e-18,0,0,0,0,0,0.290479250816838,0,-0.00616354645807156,0,0,0,-0.0723895738424677
X1299.HK.EQUITY,0,0,0,0,0.145820968052388,0,0,0,0,0,0,0,0,0,0,0,0,0.0383053746367939,0.00928679300057672,0,0,0,0,0,0,0,0.245740858560782,0.0897826973368906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555344997684592,0,0.113978901601815,0,0,0.14173836935284
X601628.CH.EQUITY,0,0.287719738804265,0.00755678090038019,0.0453322759341831,-0.108941806560619,0,0,0,0,0,0,0,0,0,0,0,0.241107876450138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131497388228033,0.0771884126130705,0,0,0,0,0,0.164068837032813,0,0.0859918881735811,0.0931355296410091,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.725042088408805,0,0,0,0,0,0,0,0,0.115731137721543,0,0,0,0,0.131787773433426,0,0,0,0,0,0.1032189620926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286157500923085,0,0.0262791881043128,0,-0.203817242578922,0,-0.0574591277155614,0,0
