,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.389556625456116,0,0,0.356915947130667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565436661166201,0,0,0.0898795168506466,0,0,-0.234404106263585,0,0,0,0,0,0,0,0.0138669881580183,0,0,0.218565985523099,0,0,0,0,0.0672290801024095,0,0,0,0,-0.129630509413815,0,0,0,0
X601318.CH.EQUITY,-0.0192819598168756,0,0,0,0,0,0,0,0,0,0.260396817418109,0.222395273710956,0,0,-0.0423927638647175,0,0.142580444175244,0,-0.00393718606670081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123437468277271,0.375644934201512,0,0.0262216621073342,0,0.0760675944800123,0,0,0,0,0,0
X601939.CH.EQUITY,0.276422112207968,0,0,0,0.0976343625568949,0,0,0,0,0,0,0,0,0.106640400265183,0,0,0,0,0,0,0.0355809769472244,0,0,0,0,0.331491832222253,0,0,0,0,0,0,0.0306179699088133,0,0.133057844409627,0,0,0,0.00310232618765276,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.2734704720765,0,0.0971354113589484,0,0.0333761023211816,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161327844845478,0,0,0,0,0,0,0,0,0,0,0,0,0.15433357773411,0,0,0,0.0265553526143892,0,0,0,0,0.0258163579571983,0.295363243174046,0.147097155008584
X5.HK.EQUITY,0,-0.180696064825469,0,0.435859582963432,0,0,0,-0.00925848128030091,-0.224917593410803,0.247957635177088,0,0,0,0,0,0.202343567004691,0,0.259567987785559,0,0.0968419782629308,0,0,0.416316087250073,-0.211608670658573,0,0,0,0,0,0,0,0,-0.0474050755938336,-0.175544844765215,0,0,0,0,0,0,0,0.165488106876844,0.0122141689327808,0,0,0,0,-0.00147217154650923,-0.127098206093525,0
X601988.CH.EQUITY,0,0,0,0.109446628146885,0,0,0,0,0,0.135117009388669,0.212545810922085,0,0.029961112679338,0,0,-0.123096100656037,0,0,0,0,0,0.386925080957086,0,0,0,0,0.0601958324900856,0,0,-0.0091624386122705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187880201945058,0,0.0329195394079373
X600036.CH.EQUITY,0,0.410240641828212,0,0,0.0841286195873492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599211162266326,0,0,0,0,0,0,0,-0.095040932860691,0.0868520024380656,0,-7.63305049728685e-05,-3.46944695195361e-18,0.0971685405093096,0.216110042087483,-0.0190110947547388,-0.0258579508830494,0.0337933537234783,0,0,0,0.158083248677663,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0441542196681576,0,0,0,0.13135442476264,0.0642796852679358,0,0.248431648682285,0.169392679109641,0,0.250364288379239,0,0,0.0627999955267085,0,0,0,0.10972745923949,0,0,0,0,0,0,0,0,0,0,-0.200788616746512,0,0,0,0,0,0,0,0,0,0,-0.0971530292555479
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0320490906241837,0,0.0869870590252938,0,0,0,0.257355915373708,0,0,0,0,0,0.088361611977564,0.0794757631006392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146205356643581,0,0.211136450240856,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.123181155913824,0.00136604854783615,0.0170676443864658,0,0.0874168692030098,0.41987869863411,0,0,0,0,0,0.125540251565826,0.103746607137021,0,0,0,0,0,0,0,0,0.0157048303608975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171849153137067,0,0.0611919824475523,0.0177344606706304,0,0.121146044995245,0,0,0
