,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.128513709220691,0,0,0,0,0,0,-0.151523282173122,0,0,0,0,0,0,0,0,0,0,-0.104332057319203,0,0.0744746436481423,0.443756427776581,0,0.526280031559473,-0.142330596035271,0,-0.0188217665586086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0160237261461781,0,0,0,0,0,-0.0184478643750136,0,0,0.0184391689748458,0,0.0289785259380249,0,0,0,0.520695026005113,0,0,0,0,0,0,0,0,0,0.125892978672027,0,0,0,0,0,0,0.0689854670231589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0600338487438625,0,0.788031081612335,0,0,0.000369111633879572,0.0121870921898236,0,0.0540289709796693,0.0521176555935059,-0.0196578184848845,-0.0467462196737732,0.0118874414376746,0,0,0.0776867409779415,0,0,0,0,2.16840434497101e-19,0,0,0.0253693094065468,0,0,0,0,0,0,0,0,0,0,0,0,0.102953317265678,0,0,0,0,0,0,0,0,0,0,0,0,0.00547438104161246
X601288.CH.EQUITY,0,0,0.892103812032359,0,-0.00708319646636607,0,0,-0.0782372875996145,0,8.67361737988404e-19,0,0,0,0,0,0.0175197272602518,0,0,0,0,0.0214492591561472,0,0,0.0823371403170246,0.0907990988880106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151376803226481,0,0,0,0,0,0,0,0,0,-0.0158037077528918
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0847886970832493,0.223839360055294,-0.0688644034204913,0.353475979695657,0,0,0,0,0,0,0.339684637543575,0,0,-1.73472347597681e-18,0,0,-0.0910506885562543,0,0,0,0,0,0.026518711549702,0,0,0,0,0,0,0.214709572367724,0,0,0,0,0,0,0,0.17822505332144,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.3307032121847,0,0,0,0,0.0476154599149596,0,0,0,0,0,0,0,0.0680484347476945,0.110228661491869,0,0,0,0,0,0,0.0737393349781527,0,0,0,0.144489056899373,0.120393255629863,0,0,0.0161562355769112,0,0,0,0,0,0,0,0,0,0,0,0.0512037780638954,0,0,0.0356097466847274,0,0,0
X601988.CH.EQUITY,0,0,0,0.0639918749569092,0,0.0101722433695545,0,0,-0.0563323221205306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722911997334819,0,0,0,0,0,0,0,0,0,-0.024815812819343,0,0,0,0,0,0,0,0,0,0,0,-0.134317131752803,0,0.997963882023536,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0283012696335114,0.201355051226586,0,0,0,0,0,0,0,0,0,0,0,0,0.295040040954073,0,0,0,0,0.0609990094829796,0,0,0,0,0.135551980103255,0,0,0,0.0311992433089724,0,0.152181751729458,0,0,0.0230519303137968,0,0.0594537008090025,0,-0.0234311495930795,3.46944695195361e-18,6.93889390390723e-18,0,0.169147290544546,-0.0526558548671794
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042144549555678,0.234921568627067,0,0.336195699432096,-0.151323437054624,0,0.00399251028042479,0,0,0,0,0,0,0,0.0113944562999912,0,0,0,0,0.436941069519698,0.120210872863898,0,0,0,0,-0.329506964284498,0.0688457647141879
X388.HK.EQUITY,-0.0701606330055037,0,0,0,0.241566955497233,0,0,0.0178015299464147,0,0,0,0,0,0,0,0.208777279512275,-0.0397337731384367,0,0,0,0.156813019118418,0,0.233871226437256,0,-0.103326094636917,0,0.396448595693263,0,0,0,0.0936397425687724,0,0.206059397548869,0,0,0,0,0,0,0,-0.0670376649914885,0.1577488941307,-0.196611503303211,-0.0687402468369752,-0.226162935556479,0,0,-0.147391886588853,0,0,0
X601658.CH.Equity,0,0.0241173889033883,0.279197684976446,0,0,0.0614743906486567,0,0,0,0,0,0,0,0,0,0,0.085066720186589,0.0120079421790628,0.190556043064486,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0400801037578458,0,0,0,0,0,0,0,0,0.0242489215452332,-0.0638236167077993,0,0,0,0.073494343519283,0,0.0405186084349685,0,0.0302836199136062,0.0307923166620196,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0671535721446796,0,0,0,-0.0163895310582645,0.0570738407046212,0,0,0.345126138345698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500326014975244,0,0,0,0,0,-0.00803022823831957,-3.46944695195361e-18,0,0.121634107868212,0,0,0,0.196228795888814,0,-0.0284819627871898,0.0523912859378615,0.106279268979222,0,0,0,0,0,0.0985343541516661,0.0941710519262747
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00258762996069806,0,0.725272364758851,0,0,0.0374458986498111,0,0,0,-0.0422462421534546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614081450519733,0,0,0,0,0.0231062700253899,0,0.0759840639330736,0,0.0228289059888429,0,0,0,-0.00494134698925302,0,0,0
X601166.CH.EQUITY,0,0,0.020374268495893,0,0,0,0.33377680647512,0,0,0,0,0,0,0,0,0,0.144314616182859,0.0183799417227936,0.0830250623954643,0,0,0.0618388413123668,0,0.110996500734987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069100912714484,0,0.210010910625036,0,0
