,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144513809705426,0.154208281013217,0,0,0,0,0,0,0,0.00905674630162672,0.182765170313115,-0.0390305977592085,0,0,0,-0.00614872857645925,0,-0.26050474093597,0,0,0,0,0,0,0,0.407303103729423,0,0,-0.161768410581814,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486889892276046,0,0,0,-0.262125273755218,0,0,0,0,0,-0.00628879705875841,0,0,0.0491473091040497,-0.381447708020305,0,0.0591105976065448,0.0359442914644297,0,0,0,0.215416926998275,0,0.0649830218055963,0.173105994347863,0,0,0.205602817437932,0,0.183010021107513,0
X2882.TT.EQUITY,0,0,0,0.0348301019766525,0,0,0.137375486080841,0,0,0,0,0,0.038521189129695,0,0,-0.00181104107232759,0,0,0,0,0,0,0,0.108942108477816,0,0,0.199792385766597,0,0,0,0,0,0,0,0,0,0.0130755480198401,0.0296143983654215,0,0,0,0,0,0,0,0,0,0.0202995830864025,0,0.688018323863737,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0372264644620274,0,0,0.0270327430985292,0,0,0,0.127937229328494,0,0,0.412351747884781,0,0,0,0,0,0,0,0,0,0,-0.0315896345541605,0,0,0.202400217927563,0,0,0.0860524856415035,-0.0246791007684142,0.0446207835437419,0,0,0,0,0,0,-0.0728894787666402,0,-0.0497196571758334,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,-0.0352741118201863,0,0,0.142859278951128,0.0034398327736645,0,0,0.050077387674757,0,0,0,0.0636876115925495,0,0,0,0,0,0.0237424741753478,-0.0624910428536887,0,0,0.295524621182102,0,0,0.0244911821657812,0.23737981065805,0,0,0.0645834398713258,0,0,0,0,0,0,0,0,0.0698076272711131,0,0,0.00515829921626821
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.231203992411751,0,0,0,0,0,0,0.148478037916176,0.149857797783736,0,0,0,0.168420467168207,0,0,0,0,0.243112197521285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18334104093346,0,0,0,0,0.648365983582257,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.157247873192711,0,0.23627316396996,0,0,0,0,0,0.196346571021924,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0585329482376305,0,0,0.167087205650618,0,0.0528958694836251,0,0,-0.00318555247360942,0,3.46944695195361e-18,0,0,0,0,0,0.0196250237661809,0.261743150958941,0.0182472769908877,0,0,0,0,0,0,-0.201690885935715,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0552624305332423,0,0,0,0,0,0.0540720771230815,0.0689506899381169,0.212962824049215,0,0,0,0,0.0585383503538986,0,0,0,0,1.73472347597681e-18,0.0693811847603697,0,0,0,0,0,0.0724691601117846,0.00345894278372127,0.00806257960765845,0,0,0,0.119693472023422,0,0,0,0,0,0.225534038921262,0,0,0,0
X2881.TT.EQUITY,0,0.0923266805366976,0,0.151674955307209,0,0,0,0,0,-0.0472502848847662,0,0,0,0,0,0,0,0,0,0,-0.0327522673903657,0,0.00782456374475581,-0.0133489115642351,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.13990917976355,0,0,0,0,0,0.516921617060145,0,0,0,-0.176532907053984,0,0,0
macro_return_add,0,0,0,0.00334358804052831,0,0,0,0,0,0,0,-0.00195196710141139,0,0,0.299963847630477,0,0,0,0.103610040320733,0,0,0,0,0,0,0,0,0,0,0,0.134645884885509,0.35549541851277,0,0,0,0,0,0,0.1848770539446,0,0,0,0,0,0,0,-0.720556069506725,0,0,0,0
