,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.528364651241445,0,0.0929569689192739,0.0261855518190758,0.0809711043363425,0.0664879592394511,0,0,0,0,0,0,0,0.0360985659848253,0,0,0.0221033476286125,0.0640801753938899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076065939133304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.405169789593673,0,0,0.0794464942756788,0.00250813444435939,0.100410744143955,0,0,0,0.088663288846815,0.0845726521273915,0,0,0,0,0,0,0,0,0,0,0,0.0220670075696278,0,0,0.045155868691828,8.67361737988404e-19,0,0,0,0,0,0,0,0.00538959465551715,0,0,0.0409439739263474,0,0.0317640761617301,0.0663738620488575,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152632677581394,0,0,0.00355614085755265,0,0,0,0,0,0,0,0.134604266556436,0,0,0,0,0,0,0,0,0.0248047721662078,0,0,0,0,0,0.253992543508383,0,0,0,0,0,0,0.256824506184884,0,0,0,0.0864982307462765,0,0.0602046574036521,0,0,0,0
X601288.CH.EQUITY,0.118600140616114,0.171094973207047,0,0,0,0.0835612654511647,0,-0.00743308872464367,0,0.120636709281918,0,0,0,0,0,0,0,0.260085365005331,0.145430338630999,0,0,0,0,0,0,0,0,0,0.0623678187480491,0,0.0048868456084916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873960013143317
X5.HK.EQUITY,0,0,0,0,0,0.124789200676143,0,0,0,0,0,-0.287454226641319,0,0,0,0,0.259521442605529,0,0,0,0,0,0.0655175382116707,0,0,0,0,0,0,0.324830442186377,0,0,0.526738152529958,0,0,0,-0.13118620311717,0,0,0,0,0,0,0,0,-0.259379110236505,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0111980539017686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352475949667109,0,0.00331799275235812,0,0,0,0,0,0,0,0.0367542358531266,0,0,0,0,0,0,0,0,0,0.403901809094445,0,0,0,0,0.0700672558352786,0,0,0
X600036.CH.EQUITY,0,0,0.231315959703953,0,0,0,0,0,0.0829054326863607,0,0.019933710038194,0,0.230084489531756,-0.0513325228465692,0,0,-0.0501149008486724,0,0.0472741167403986,0,0,0,0,0,0.389683951392336,0,0,0,0,0.142058810116642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042528132121765,0,0,0,-0.0495739407831773,-0.00287741390346066
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101232166135333,0,-0.0650772838600032,0,0,0,0.238726316664761,0,0,0.0859479028686118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324121784967912,0,0,0
X601628.CH.EQUITY,0,0,0.0389902666251299,0,0.0682448956302302,0,0,0,0,0,0,0.0169441615427514,0.198116526729091,0,0,0,0.0250917365177307,0,0,-0.110429199697977,0,0,0,0,0,0,0.154718203302714,0,0,0,0,0.236378086395896,0,0,0,0,0,0,-0.0281845217766568,0,0.0926140874267269,0.173054935981706,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.101859428480406,0,0,0,0.0500393267169084,0.00820373829511581,0,0,0,0,0.0771970523717918,0,0,0,0,0,0,0.0236932883935212,0.208365585823689,0,0,0,0.00466882736724776,0,0,0,0,0,0.0884855854573714,0,0,0,0,0,0,0,0,0.169594373947931,0.258458815553611,0,0,0,0,0,0,0,0,0
