,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.426794644515162,0,0,0,0,1.73472347597681e-18,0.00332021651188071,0,0,0,0,0.36523268727927,0,0,0,0,-0.0458180301745017,0,0,0,0,0,0,0,0,0,0.0758142124581827,0,0,-1.38777878078145e-17,0,0,0,0.000821666768993411,0,0,0,0,0,0,0,0,0.00467820250692404,0,0.11127797231446,0,0,0
X601939.CH.EQUITY,0.143625532799139,0,0,0,0,0,0,0,0,0,0,0.0262537596579054,0,0.263055327346082,0.297117713880176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116490996370173,0,0,0,0,0,0,0,0,0,0,0,0.132337233314272,0,0,0,0
X601318.CH.EQUITY,0,0.0852644646054619,0,0.0884246193312928,0,0,0,0,0,0,0,0,0,0,0.239884551192559,0.0598377556819693,0.0274971888241719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100208632429558,0,0.0360338286561363,0,0,0,0,0.236609432155239,0,0,0.0701228235533663,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.377909769539517,0.0839896845861927,0,0,0.313207186163897,0,0,0,0,0,0.111503478233171,0,0,0,0,0.0478281904227851,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153560653485991,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.184623683647292,0,0,0,0,0,0,0.186127775044842,0,0,0.0605781590346048,0,0,0,0,0,0,0,0.0322333142305389,0,0,0,0.136914816916044,0,0,0.016724248329095,0,0,0,0,0,0,0.0652137332962142,0,0,0,0.120296166635721,0,0,0,0,0,0.119292437543337,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.312937766150455,0,0,0.229008358569753,0,0,0,0.702819960682956,0,0,0,0,0,0.682260961606901,-0.646159700990212,0,0,0,0,0.0942296150753928,0,0,0,0,-0.00743097451708551,0,0,0,0,0.0867056121952396,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.120643167232439,0,0,0.0407680047472239,0,0,0,0.00317506656391537,0,0,0,0.0713624513221965,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0931302961218201,0,0,0,0,0,0,0,0,0,0.08820693737326,0.0908868475417657,0,0.21164836014808,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0766688693455447,0
X1299.HK.EQUITY,0,0,0,0,0,0.0643943255884059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174506379143748,0,0,0.100677576202023,0,0,0.0777818038597931,0.0785038782088634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364332457758709,0
X601628.CH.EQUITY,0,0.416319992506277,0,0.0410992735356901,0.179353007695219,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.113932271357279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489436110818247,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.142281457048384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146972163733671,0,0,0,0,0,0.0994844218195623,0,0,0,0.655940032905272,0,0,0,0,0,0,0.743874104445102,0,0,-0.586352008810716,-0.124164196143136
X601328.CH.EQUITY,0,0,0,0.144594484282521,0,0,0,0,0,0,0,0,0,0.390063105748265,0,0,0,0,0,0,0,0.275695985119073,0,0,0,0,0,0,0.0270220754084333,0,0,0,0,0,0,0.154072218995619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,4.33680868994202e-19,0.0668155729937257,0,0.040975353545268,0,0,0.0504291419812047,0,0,0,0,0,0,0.231318065273986,0,0,0,-0.0872209197748904,0,0,0,0,0,0,0,0,0,0,0,0,0.368468455558866,0,0.0451465097207403,0,0,0,0,0,0,0,0.0948828288313349,0,0,0,0,0.163795600588437,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140360760793387,0,0.116075353297235,0.599988071568226,0.0620801066668206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.128082861019612,0,0,0,0,0,0,0,0,0,0,0.390980952242056,0,0,0,0.0739471371971135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321000026214021,0,0,1.73472347597681e-18,0
X000001.CH.EQUITY,0.0259036807612678,0.251031637296248,0,0,0,0,0,0,0.0328725716245741,0,0.0120388959874488,0,0,0.169047906315659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389393626108962,0,0,0,0,0.00347274945651807,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.117753704646395,0.0720730093326285,0,0,0,0,0,0,0,0,0.129114203486271,0,0,0,0.0539893116448325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264192332857006,0,0,0,0,0,0,0,0.129223848747101,0
X16.HK.EQUITY,0,0,0,0.0113029355841777,0,0,0,0,0,-0.0130311396411265,0,0,0,0,0,0,0,0,0,0,0.10504003349255,0,0,0,0,0,0,0,0,0,0,0,0.0595868019158649,0.492849667097529,0,0,0,0.236214765190277,0,0,0,0,0,0.0598923726981504,0,0,0,0,0,0,0.0781415522471325
