,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.182885998296344,0,0,0,0,0,0,0.177968299757507,0.138018485290796,0,0,0,-0.214767947219246,0,0,0,0,0,0.306682519298515,0,0,0,0,0,0.249132851010227,0,0.0422042832233917,0,0.12353012100916,0,0,0,0,0,0,0,0,0,0,0.110088623727017,0,0,-0.0412118360939673,0,-0.0997272933208995,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.175204691890024,0,0,0.148276190550334,-0.114920743020761,0,0,0.0909216578971065,0,0,0,0,0,0.00530934684504716,0,0,0,0,0,0,0,0,0,0.168220439361558,0,0,0,0,0,0,-0.229153031422297,0.327741804164483,0,0.125368784255299,0,0,0,0,0,0.131953527002961,0,0
X601939.CH.EQUITY,0.473538481703238,0,0,0,0,0.18390673191885,0,0,0,0,0,0,0,0.0324198085143899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365917466904776,0,-0.157253618107148,0.0868823592109829,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.498545244892711,0.0303767342780601,0.154420403441989,0,0.171656194551403,0.0744981044126258,0,0,0.0127361055868138,0,0,0,0.0295870115499586,-0.0459870761204439,0,-0.0420173507872764,0,0,0,0,0,-0.0554500036466684,0,0,0,0,0.0515870113834037,0,0,0,0,0,0,0.0292086098023605,0,0,0,0.15883580726558,0.163251669181176,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.181499277591531,0,0.00734040730126618,0,0,0,-0.183227539375714,0,0,0.335919656128255,0,0.213587275451272,0,0,0,0,0.4637196466577,0,0,0,0,0,0,0,0,-0.169724071719038,0,0,0,0,0,-0.00555814736474386,0,-0.0784568453630815,0,0.0232403168723141,0,0,0,0.290364790455478,0,0,0,0,0.00591828227025159,0,0,0,0
X601988.CH.EQUITY,0.11467447361679,0,0.102694278019833,0.184027053004708,0.0148847985197957,0,0,-0.0119150574236823,0.164955627400995,0.0777423417251958,0.236555327797632,0,-0.370799386436683,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0870602268563102,0,0,0,0.0923679095186843,0,0,0,0,0,0,0,0.0418638296649806,0,0,0,0,0,0,0,0,0,0.0534050330358691,0,0,0,0,0
X600036.CH.EQUITY,0,0.378090459497214,0,0,0,0,0,0.0329206442986008,-0.0113769290835401,0,0,0,0,0.287105786203006,0,3.46944695195361e-18,0.0209209166346106,0,0,0,0,0,0,0.176894833091329,0,0,0,0,0,0,0,0.093997790119146,0,-0.0393298560072904,0,0,0,0,0,0,0.167395061444018,0,0,0,0,0,0.0165739385552757,0,0,0.000837037370271479
X1299.HK.EQUITY,0,0,0,0,0,0,0.0427797219599131,0,0,0.0562989920172373,0,0,0,-0.0197911080821524,1.73472347597681e-18,0,0.193141315774681,0.252924898690991,0,0,0,0.160252659321264,0,0,0,0,0.166970600687503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168224665327342,0
X601628.CH.EQUITY,0.0838305665258291,0.437937957225843,0,0.000101337147984097,0,0,0,0,0,0,0,0,0,-0.0710857199076846,0,0,0,-0.0978495555989335,0,0,0.0771246932464435,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0555421290058701,0,0,0,0.111511430487991,0,0,0,0,0,0,0,0,0.134571611861392,0,0,0.112037328883829,0,0,2.16840434497101e-19,0.203538558882126
X601166.CH.EQUITY,0.148863287897682,0,0,0,0,0.120359171077124,0.191510220545585,0,0,0,0,0,0,0.120536690036529,0,0.32620522988548,0,0,0,0,0,0,0,0,0,0,0,0.0724310685933248,0,0,0,0,0,0.0219762526565948,0,0,0,0,0,0.0223554475894287,0,0,0,0,0,0,0,0,0,0.11353372137651
X601328.CH.EQUITY,0.0522915761442999,0.0329597405216997,-1.38777878078145e-17,0,0.0612254967591208,0.0235408385884262,0,0,0,0.0180275073029899,0,0.178289341514539,0,0,0,0,0,0,0,0.185421763784851,0.0837663311223575,-0.161577535363678,0.137408458229285,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120482285724052,0,0.209255732783636,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0723097869375107,0,0,0,0,0.29547538981797,0,0,0,0.374412052982791,0,0,0.054575172103808,0,-0.0348441157982789,-0.0666387650806659,-1.0842021724855e-19,0,0,0,0,0.0634405846502708,0,0,0,0,0.151915982572792,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615049619959842,0,6.93889390390723e-18,0,0.0404740000274315
X000002.CH.EQUITY,-0.0561898423301999,0,0,0,0.233522610963662,-0.272066507535138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14767507632537,0,0,0,0,0,0,0,0,0,0.0830720206711787,0,0,-0.188889834931382,0.0884509600984219,0,0,0,0,0,0.160140849116693,0,0,0,0,0.36913074442573,0,0,0.0257924244911369,0.187153765859962,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.00260604250822672,0,0,0.100393694926879,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0643185974926023,0,0,0,0,0,0.172044413414486,-0.207674315879911,0,0.165241448187023,-0.18247304322741,0,0,0.166067287248275,0,0,0,0,0,0,0,0.25049142031307,0.326369033520529,0,0.0708043386595049
X16.HK.EQUITY,0.0253555540977148,0,0,0.0717161119218649,0,0,0,0.10964081208011,0,0,0,0,0,0,0,0,0.0639106385859062,0.00696073284773776,0,0,0.050642490943985,0,0,0.434347460006568,0,0,0,0,0.0874440547212796,0,0.0132259677591632,-0.0517237030056256,0.0706582794445788,0,0,0,0,0,0,0,0,0,0.248869547139585,0,0,0,0,0,0,0.019530027344212
X601601.CH.EQUITY,-0.0678705261233588,0,0,0,0,-0.178296587882064,0.13026794625621,0,0.262355074386683,0.266128024628154,0,0,0,0.0306638298751543,0,0,0.252981827532144,0,0,0,0,0.132055056242231,0,0,0,0.0399694793164482,0,0,0,0,0,0,0,0,0,0,0,0,0.210805413367038,0,0,0,0,0,0,-0.071191508870104,0,0,0.114143350881815,0
X388.HK.EQUITY,0,-0.00924273629016688,0,0,0,0,0,0.277004626395072,0,0,0,0,-0.00597540785750996,0,0.0190817483648181,0,0,0,-0.112993085839376,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.141323242588514,0,0,-0.075646211238893,0,0,0,-0.28132263395004,0,0,0,0.109696770073533,0.424714526055026,0,0,-0.0708851430489828,0,0,0,0
X11.HK.EQUITY,0.202041850734191,0,0,0,0.101616219741298,0,0,0.244113706944023,0,0,0,0,0,0,0,0,0,0,-0.00928945585328136,0,0,0,0,0.420750763656343,0,0,0,-0.156143710003106,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0792096184249391,0,0,0,0,0,0,-0.14476209129768,0,0,0,0
