,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.107931244213452,0,0.288426900514848,0.0770988982459954,0.0724523293547391,0,0,0,0,0,0,0,0,0,0,0,0.367682073945784,0,0,-0.0653216530818745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492805039148914,0.0137771773656372,0,0,0,0.0257430253660627,0,0.101228682738925,0.030164025476275,0.0688762522277864
X601318.CH.EQUITY,0,0,0,0.137989319984059,0,0,0,0,0.152954415852339,0,0.100745603688927,0,0.0142809383922463,0,0,0,0.0258042619407459,0,0.133278529649135,0,0.275384179399452,0,0,0,0,0,0,0,0.10024237420726,0,0,0,0,0,0.0147181620233253,0,0,0,0,0,0,0,0,0,0.0130996103177599,0,0,0,0,0,-0.148680103193635
X601939.CH.EQUITY,0.264865457916625,0,0,0,0.138083381089557,0,0,0,0,-0.0363675646362593,0.105518548342753,0,0,0,0.0653249258976081,0,0,0,0,0.0977098959266862,0,0,0,0.269520188399362,0.22090475581958,0,0,0,0.0037701979730958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.199313419803174,0,0,0,0,0,0.136722222425058,0,0,0,0,0.196486084289362,0,0,0,0,0.0375207252185304,0,0,0,0,0,0,0,0.0549117955176167,0,0.259766487136667,0,0.0305311561922437,0,0,0,0,0,0,0,0,0,0,0.0117441334697882,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.254227796874435,0.0778554004363009,0.0454301344487817,0,0,0,0,0.330067521280734,0,0,0,0,0,0,-0.022979836901,0.137359938695249,0,0,0,0,0,0,0.0617460546000505,0,0,0,0,-0.0401222955372414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160186881679556,0,0,0,0,0,0
X601628.CH.EQUITY,0.0848910356985467,0,0,0,0,0,0,0,0,0.0223750997410903,0,0,0,0,0,0,0.196784945495165,0,0,0,0,0,0.136009270278226,0,0,0,-0.0670775286737188,-0.0985724614606592,0,0,0,0,0.0695498145278318,0,0,0,0.655405298158458,0,0,0,-0.040265969333293,0.17883083196696,0,0,0,0,0,0,0,-0.0213859118946061,-0.0524070114021209
X1299.HK.EQUITY,0,0,0,0,-0.074656311108658,0,0,0,0,0.0710774512951744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213790635175505,0,0,0,0,0,0,0,0.0137970300739854,0,0,0,0.0266873458451998,0,0.339135317058385,0.282400345530602,0,0.217561583577649,0,0,0,0,0,0.305470588253971,0
X601988.CH.EQUITY,0,0,0.0862325435653282,0.168665163219404,0.148355672473493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327540069314415,0.0268063073768594,0,0,0,0,0,0,0.261267165607674,0.119457608792123,0.165743994852817,0,0,0,-0.0463103705950365,0,0.00737726365871225,0,0,0,-0.0858290710300361,0,0,0,0,0,0.046993643134996,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0303364200071626,0,0,0,0,0,0.177665360200708,0,-2.16840434497101e-19,0,0,0,-0.203110176406858,0.0433357831621026,0,-0.0435174908923978,0,0,0,0,0.0454845254069283,0.218693298702035,0,0.0598868162474812,0,0.350980836281462,0,0,0,0,0,0,0,0.0498558389566382,0,0,0,0.207758573968154,-0.0452609220424189,0,0.375020061851934,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.198042004073461,0,0,0,0.204664248905121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361814842253303,0,0,0,0,0,0,0,0,-0.00697171460210789,0,0,0,0,0,0,0,0.301054044754401,-0.0067276056265346,0.0730552892602238,0,0,0,0.159071004326722,0,0,0,0.0407762923182796,0
