,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0639845006367055,0.00510063148205332,0.167323191514338,0.0308585717526799,0.0161101607154053,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.233577978208942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715680024497869,0.0393410450441492,0,0,0,0.0186474856658931,0,0.0968483502079257,0.0307725901172275
X601318.CH.EQUITY,0,0,0.0127190702251099,0.289190563369585,0,0,0,0,0.147595814801188,0,0.0245674222134144,0,0.0126564209841486,0,0,0,0,0.038685254371949,0,0.187229234647165,0,0,0,0,0,0,0,0,0.0182375472049694,0,0.111195611265679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418468564341437,0,-0.119570994022261
X601939.CH.EQUITY,0,0,0,0,0.126094031820104,0,0,0,0,0,0.0955912333728302,0,0,0.101427069196103,0,0,0,0,0,0,0.00131742305667614,-0.030329824353962,0.535924528481826,0,0,0,0.167153084428936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.205726988689744,0,0,0,0,0.133273980249001,0.111461732655862,0,0,0,0,0.179403997092195,0.0888689104183751,0,0,0,0,0,0,0,0,0,0,0.261687051960896,-2.16840434497101e-19,0,0,1.73472347597681e-18,0.0737417531422076,0,0,0,0,0,0,0,0,0,0.0236961046376348,0,0,0,0,0,0,0,0,0,0,0.00106843426404117
X601288.CH.EQUITY,0,0.093397240513257,0.282608506081579,0,0,0.104591819448671,0,0.254533659486736,0,0,0,0,0,-0.0690131546314081,0,0.095147970978565,0,0,0,0,0,0,0,0,0,0.0453224118923428,0,0.029800504907578,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0811377591714375,0,0,0,0,0,0,0,0,0,0.155697517229874,0,0.122087489039913,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00910968861894969,0,0,0,-0.089663656401239,0,0,0,0,0,0,0,0.209710717881148,0,0,-0.122092121225464,0,0,0,0,0.0312950871147527,1.73472347597681e-18,0,0,2.77555756156289e-17,0.711761688454209,-0.0617487996258606,0,0,0,0,0,0,0.115079390112168,-0.0934486141197435,0,0,0.105270614540667,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.012245839061103,0,0,-0.0332174414272441,0,0,0,0.197236434150885,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150407744942961,0,-0.0815659822466687,0,0,0,0.0828101461515442,0,0,0,0,0,0,0,0.125788438169991,0,0,0.132966709721575,0.2816395979434,0.0623712740705579,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0248207826988257,0.255864454317806,0.131453792779742,0,0,0,0,0,0,0,0,0,0,0,0,0.176153481816172,0,0,0,0,0.111530258419201,0,0.116967646672023,0.182711596215512,0,0,0,0,0.0994714461560977,0,0,0,0,0,0,0,0,0,0.00143537129585195,0,0,0,0,0,0,0,0,0,0.0523110953686747
X5.HK.EQUITY,0,0.0522952645137294,0,0,0,0.0461824801244459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123937555428559,0,0,0,0.10508779040384,0,0.121687053919172,0,0,0.00767292731572695,0,0,0,0,0,0,0,0.0447204646353736,0,0.273738643440473,0,-0.0583678321986316,0,0,0.158548824963401,0,0,0,0,0.0959292555521653,0,0
X601166.CH.EQUITY,0,0,0.0447668863857121,0.0234890376632817,0,0.00837282616211191,0,0,0,0,0.0274576333501786,0,0.125524830156403,0.0835915564104708,0,0,0,0,0,0,0,0,0,0,0.165127630444638,0,0,0.400649097997497,0,0,0,0,0,0,0.0344739541885398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
