,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.043350023211439,0.17174275469896,0,0.0214722772641734,0.0132345439520963,0,0,0,0,0,0,0,0,0,0,0.224102664023567,0,0,0,0,0.0697317625783204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634847609248257,0.0184404568526882,0,0.0300438866750473,0,0,0.0708033895933895,0,0.030388118579423
X601318.CH.EQUITY,0,0,0.108888834911602,0,0.0627320107310619,0,0,0,0.138629590146556,8.67361737988404e-19,0,0,0.0693577881132254,0,0.0440833954300241,0,0,0.0801902036765773,0,0.209237449737396,0,0,0,0,0,0,0,0,0,0,0.100932318926641,0,0,0,0,0,0,0.0775025902213066,0,0,0,0,0,0,0,0,0,0,0,0.0269481350830845,-0.0923527441242118
X601939.CH.EQUITY,0,0,0,0.0764797785866191,0,0,0,0,0,0,0.109037187287302,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.640820376608874,0,0.150098341390262,0,0,0,0.0821430793293523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.334118963609353,0,0.0333159307777593,0,0,0.0151519540565999,0,0.178331061843448,0,0,0.132038346787519,0,0,0,3.46944695195361e-18,0,0.0244007848168696,0,0,0,0,0,0,0,0,0,0,0.123619956951374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127922412461126,0,0,0
X600036.CH.EQUITY,0.0346752731278503,0.0419557075589357,0,0,0,0,0.257082377714139,0.0462401214587571,0,0,0,0,0.220220424619464,0,0,0.148319315763552,0,0,0,0,0,0,0.181707088297235,0.232995208040149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112184426875141,0,0.0225481325165395,0.0423405006814297,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792206062904157,0,0,6.93889390390723e-18,0,-0.0198915702751874,0.214131374346463,0,-0.120384517611215,0,0,0,0,0,0.0422455374428692,-0.000836489226600115,6.93889390390723e-18,0,0,0.686826666302734,-0.0670390988229224,0,0,0,0,0,0,0.0955691347999895,0,0,-0.0762848458931829,0,0.135985211699255,0,0,0
X1299.HK.EQUITY,0,0,-0.0956096490884913,0,0.114024517308565,0,0,0,0,0,0,0.192425014733417,0,0,0,0,0,0,0,0,0.138981119800402,0,0,0,0,0,0.16462181744863,0,0,0,0,0,0.0493363704187434,0,0,0,0,0,0,0.0329819236604719,0.1326138467391,0,0.0862773703375651,0,0.0489823050879972,0.118302333439724,0,0,0,0,0
X601988.CH.EQUITY,0,0,-4.33680868994202e-19,0.663344063993928,0.158392380781541,0,0,0,0,0,-0.00368387143735632,0,0,0,0,0,0,0,0,0,0.0842041419433094,0,0,0.237455301457239,0,0,0.00781854465138887,0,-0.0239005817719303,0,0.100479780547578,0,0.1326652607724,-0.0108175589676663,0,0,0,0,0,0,0,0,-0.0188431431359484,0,-0.0324545833276686,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00957448544919445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131023446295976,0,0,0,0,0,0.0858091651181043,0.180466490460499,0,0.0160090738124007,0,0,0,0,0,0,0,0,0,0,0.342809372710493,0,0,0,0,0,0.152728950515404,8.67361737988404e-19,0,0,0,0
X601166.CH.EQUITY,0,0,0.0850495076766132,0,0.0419129887066098,0.0376631709496657,0,0,0,0,0.0348506622443045,0,0.123162678130961,0,0,0.0439809163598998,0,0,0,0,0,0,0,0.158185970024948,0,0,0,0.391089259207077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0
