,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.505927927116755,0.13759625985353,0,0,0.06569974256231,0,0,0.0286481368728353,-0.140846689493961,0.0556230645228597,0,0,-0.0415091451768089,0,0,0,0,0,0,0,-0.00782330450594142,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0213389582613441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280769337917235,0,0.0266814467365789,0.096845735387915,0
X601939.CH.EQUITY,0.415501735183752,0,0,0.206902980422954,0,0,0,0,0,0,0,0,0,0.176921436455591,-0.223005401300606,0,0,0,0,0,0,0,0,0,0,0.237686415022233,0,0,0,0,-0.00794553780128152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106885052585909,0.0218222966166647,0,0
X601318.CH.EQUITY,0,0,0,0,0.196097716818266,0.241084146899272,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146829793517214,0,0,0,0,0.0687578452425491,0,0.0254609687085,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.29616906148905,0.0954467505377007,0,0,0.174306394046001,0,0,0,0,0,0,0,0,0.189623334841671,0,0,0,0,0,0.0453762243304477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120900465207037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0965341292753168,0.456600147823034,0,0,0,0,0,0.321857865439732,0,0,0,0,0,0.156425293393213,0,0.0856668567738262,0,0,0,0.0967466283693495,0,0,0,0,0,0.0924042358717293,0,0,0,0,0,0,0,0,-0.597314181413414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218252121849522
X600036.CH.EQUITY,0,0.0259134896857931,0,0,0,0,0,0,0.0530960585001534,0,0,0,0.146356227250549,0,0,0,0,0.0512164328617993,0,0.0276768235110751,0,0,0.153345510822506,0,0,0,0,0,0,0,0,0.357217715708893,0,0,0,0,0,0,0,0,0.0580522642404348,0,0.0407775087820132,0.187028264642895,0,0,0,-1.38777878078145e-17,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.241109002812097,0,0.049033582066374,0,0,0.122812939024598,0,0,0.260059200044897,0,0,0,0,0.162681934226045,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.193868035791662,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445256237212894,0,0,-0.0396931486828932,0,0,0,-0.382211601030398,0,0.612718687002676,0,0.0469919455718354,0.691209813806716,0,0,0.018226310898759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148817513032191,0,0.288577026191082,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.108715238092301,0,0,0,0,0,-0.142182527211978,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.286246169335693,0.184335878530695,0,0,0.0653753900959268,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0993466219038367,0,0,0,0,0,0,0.232728492937407,0,0.0249010688369306,0
X601658.CH.Equity,0,0,0,0.022931916228092,0.125239323353192,0,0,0,0,0,0,-0.126014886679085,0,0.207553310459165,0,0,0,0.225912778662878,0,0,0.0878250101986587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271072160610295,0.122905109920411,0,0,0,0,-0.0367618925303294,0,0,0,0,0,0,0,0,0
