,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601916.CH.Equity,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.013894038360745,0.0837002314425261,0,0,0,0,0,0,0.277096759463019,0.123297669955494,0,0,0,-0.167401680406914,0,0,0,0.0843676318420723,0,0,0,0,0,0,0,0.0487282113739927,0,0,0,0.0367271971582468,0,0.0545374863175283,0,0,0,0,0,0,0,0.257391441860477,0,0,0,0.0425551487870683,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0279237301526408,-1.38777878078145e-17,0,0.244946144401253,0,0,0.275509583066559,0,0,0,0.0752866637784762,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.115238812290099,0,0,0,0,-0.251835466882998,0.107855040900875,0,0,0.179111431259873,0,0,0,0,0,0.088974736885086,0
X601939.CH.EQUITY,0.468776920332267,0,0,0,0,0.189654583309174,0,0,0,0,0,0,0,0.0493372683292141,0,0,0,0,0.00907239579119946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372480647613722,0,-0.125522658324752,0,0.0512364191791049,0,0,-0.0393993767305217,0,0,0,0
X601288.CH.EQUITY,0.579235665719457,0.0584719009931217,0.0631492627086376,0,0.0711597937571662,0.0813313987991795,0,0,0,0,0,0,0.0371312419860946,-0.0217272443507399,0,0,0,0,0,-0.0168515411749209,0,0,0,0,0,0.0501348077844183,0,0,0,0,0,0,0.0817847616645928,0,0,0,0,0.135300264100907,0.175982491325959,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0297670331003903,0.223487542904288,0.0484390674799351,0,0,0,-0.136688868074263,0,0,0,0.234857787933341,0,0,0,0,0,0.724741582275491,0,-0.0844310127020453,0,0,0,0.0579904088060269,0,-0.128752504503479,0,0,0,0,0,0,0,0,0,0.00939046804211262,0,0,0,0,0,0,0,0,0,0.175285410472705,0,0,0,0
X601988.CH.EQUITY,0.099438270718446,-1.0842021724855e-19,0.13079839527523,0.161387848376548,0,0,0,-0.000991006299354953,0.147178923573476,0.10150835001905,0.170084826891316,0,-0.351204706187344,0,0,0,0,0,0,0,0,0,0.1736125778991,0,0,0.0868267403345925,0,0,0,0,0,0,0,0,0.0172533956252658,0,0,0,0,0,0,0,0,0,0.0215718178464738,0,0,0,0,0
X600036.CH.EQUITY,0,0.35977079165202,0,0,0,0,0,0,0,0,0,0.183991379948337,0,0.16157560758931,0,0.050785618648973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933593015712583,0,0,0.0138902648802175,0,0,0,0.0934151491327253,0,0,0,0,0,0.0389517992326894,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0682121416149593,0,0,0,0,0,0,0,0,0,0.223363256579698,0.296973674365587,0,0.215871995703435,0,0,0,0,0,0.0417399784666793,0,0,0.0358089914386873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.062451474474234,0.409010614722314,0,0,0,0,0,0,0,0,0,0,0,-0.0436967004714306,0,0,0,0,0,0,0,0.0478595327561517,0,0,0,0,0,0,0,0,0,0,0.131373054555005,0,0,0,0,0,0,0,0.00567087741717257,0,0,0,0,0.185941583984358,0,0,0,0.192766257844934
X601166.CH.EQUITY,0.198149959862494,0,0,0,0,0.156466554060529,0.0810601902022391,0,0,0,0,0,0,0.0872707056282068,0,0.193390718949626,0,0,0,0,0,0,0,0,0,0.0492864281249213,0,0.108749667202357,0,0,0,0,0.11654126372316,0.152298379658133,0,0,0,0,0,0,0,0,0,0,0.0597444196477583,0,0,0,0,0.285834341790428
