,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.10339783783224,0,0.178322735062953,0,0,0,0,0,0,0,0.127209573242996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168800159319388,0,0,0,0.149224705997072,0,0,0,0,0,0,0,0,0.162647649076122,0,0.130819644092968,0
X601318.CH.EQUITY,0,0,0,0,0,0.0574828788916382,0,0,0.191327479382544,0,0,0,0.184818890044675,-0.0100520829942835,0,0.257769146651067,0,0,0,0,0,0,0,-0.0426930017408221,0,0,0,0,0,0,-0.161008173906457,0,0,0,0.286356564587258,0,0,0,0.0380840219590011,0.199015093869959,-0.232197103889282,0,0.142110405115531,0,0.131374370599507,0,0,0,0,-0.0435649861119693,0
X601939.CH.EQUITY,0.521080322800836,0,0,0,0.00555230881462258,0,0,-0.0369522685259601,0,0,0,0.130886316595407,0,0,0.109138088433778,-0.0436740809170154,0,0,0,0,0,0,0,0.0377609575708896,0,0.217158772736856,-0.127939922068831,0,0,0,0,0,0,0,0,0,0,0.1016743015758,0,0,0.305831912330538,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.311637566862682,0,0.121193975427968,0,0,0.33998744518854,0,0,0,0,0,0,0,0,0,0,0.0892576536322786,0,0,-0.0481993639414949,0.020249211443276,0,0,0,0,-0.0752340993014073,0,0,0,0,0,0,0,0,-0.0497329303003263,0,0,0,0,0,0.218801631118762,0,0,0,0,0,0,0.0792204104583364,0,0,-0.0416473141256236
X5.HK.EQUITY,0.0515933780190455,0,0.0476309684004669,0.190850899168753,0,0,0,-0.0631325236890378,0,0,0,0,0.149679507721156,0,0,0,0,0,0,0,0,0.486698727608686,0,0,0,0,0,0,0,0,0.221284676608561,0,0,0,0,0,0,0,0,0,0.0551664576648127,0,0,0,0,0,0,0,-0.181056971794257,0,0
X601988.CH.EQUITY,0.255428168747734,0.0835279308551129,0.0899016710721093,0,0,0,0,0,0.192991260326862,0,0,0.273086603150172,0,-0.114181701331857,0,0,0,0,0,0,0,0.0118235016177832,0,0,0,0.0506543769180582,0,0,0,0,0,0,0,0.192717024183322,0,0,0,0,0,0,-0.0401514158142701,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,-0.0508832274427755,0,0.230224456389208,0,-0.0443350743762444,0.0217275579796693,0,0.295516199324989,0,0.21864984597502,0,0,0,0,0,0,0,0,-0.0114952802873662,0.100984504039321,0,0,0,0,0.0292417503820082,0,0.0260230591855852,0.0516355554250491,0,0.137624342749087,0,0,0.0254802572807873,0,0,0,0.0322361165546119,0,0,0,0,0,0,0,0,0.0418463141404352
X1299.HK.EQUITY,0,0,0,0,0,0,0.0996778356695277,0,0,0,0.11578092919123,0,0,-0.106871211032659,0,0.0182988454110419,0.24424315392821,0,0,0,0,0.0392068212902232,0,0,0.0623779066408281,0.0505821869528322,0.0796563842807963,0,0,0,0,0,0.025084144997476,0.220530609025328,0,0.0239970512644598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.113868783252158,0.349068895072806,0,0,0,0,0,0,0,0.0466282629366409,0,-0.0484231360144977,0,0,-0.0822382158165567,0,0,0,0,0,0.0263652715365925,-0.0120087504470121,0,0,0,0,0.1707373208355,0,0,0.0141181097632477,0,0,0,0,0,0,0,0,-0.052487386449175,0,-0.0371987739586017,0,0,0,0,0,0,0.202231852889276,0,0,0.202199121422581
X601658.CH.Equity,0,0,0,0,0,0,-0.105374436323645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293651803368956,0,0,0,0.175695602074917,0,0,0,0,0,0,0,0,0.592402038077913,0,0,0,-0.492402204661691,0.345896554852083,0,0,0,0,0.0510945982040365,0,-0.127985113295473,0,-0.276132560744785,-0.326764051542857
