,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0248091629751442,0,0.297824381518291,0,0,0,0,0,0,0,0,0,-0.16858820585069,0,0,0,-0.143798410977704,0,-0.154164663784603,0,0,-0.194707844495276,0.0460234850072392,0,0,0,0,0.704448848615162,0,0,0.12697263177729,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.196270274981277,0,0.176598509940159,0.0163018979430441,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.099669569684738,0.0922538344560465,0,0,0,0,0,0,0.000155022489864105,0.0694861554745291,0.0249314917974105,0,0,0,0,0.309237050863184,0,0,0,0,0,0,0.0989973779100574,0,0,0.0567307233053383,-0.0725348318348461,0,-0.0285516998227454,0
X601939.CH.EQUITY,0.149396475380488,0,0,0,0,0,0,0,0,0.24257754486274,0,0,0,-0.00972536867026453,0,0,0,0.131520475097014,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.00462352168624918,0.115348179695915,0,0,-0.196886550739184,0,-0.148418933132227,0,0,0.480893425176163,0.118746536286198,0,0,0,0,0.0796300756255313,3.46944695195361e-18,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.602578508403592,0.271214983811345,0.02907737784834,0.668443521205362,0,0,0,0.170689218343508,0.415009968168687,-0.25128741950183,0,0,0,0,0,0,0,-0.263241054106152,0,0,0,0,0,0,0,0,-0.545812970058652,0,0,0,-0.185972099788871,-0.179341328956867,0,0,0.0597955914960959,0,0,0,0,0.54568531671657,0,0,0
X5.HK.EQUITY,-0.0762039221813472,-0.0241129952155087,0,0,0,0,0,0,0,0,0,0,0,0,0.461249920271076,0,0,0,0.448940992666231,0,0,0,0,0.0649029936754024,0.0124161962613893,0,0,0,-0.12913136384597,0,-0.13597308217769,0,0,0,0,0.128556267367931,0,0,0,0,-0.100247248022882,0,0.18054157145914,0,0,0,0,0,-0.127022790098394,0
X601988.CH.EQUITY,-0.121676596452181,0,0,0,0.265746547175641,0,0,0,0,0,0,0,0,0,0,0,0,0.253921554373211,0,0,0.474676780252366,0,0,0,0,0,0.0408746081857234,0,0,-0.357966197187112,0,0,0,0,0,0,0,0.0504094647271191,0,0,0,0,0,0.0343804277509701,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,-0.0945903992665848,0,0,0,0,0,0,0.380496238105404,0,0.37668782162733,0,0,0,0,0,0,0,0,0,-0.00353706302670508,0,0,0.079016836326722,0,0,0.0275196650712118,0,0,0,0,-0.132911699612676,0,0,0,0,0,0,0,0,0.0783151127333636,0.148911357872444,0,0,0,0,0,0,-0.28286493710169
X1299.HK.EQUITY,0,0.0794335122181356,0,0,0.172333778890439,0.00419504583568242,0,0,0,0,0,-0.0160138702571059,0.0172003614716709,0,0,0.113801587745063,0,0,0,0,0,0,0,0,0,0.187099116285688,0,0,0,0,0,0.148280001457898,0,0,0,0,0,0,-0.0185246508302472,0,0,0,0,0.0105475634791485,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.152427659033518,0.0590792883078963,0.115440702190809,0,0,0,0,0,0,0.00910815546247007,0,0.360356371557789,0,0,0,0,0,0,0,0.0264790292855576,0.0915123590525987,0,0,0,0,0,0,0,0.0211938574661893,-0.0475521436707609,0,0,0,0,0.113821535477831,0.20295414288472,0,0,0,0,0,0.0413654466029208,0.0515722348771161,0,-0.212933163918335,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.62452827631273,0,0,0,0,0,0,0,0,0.0175051169688174,0,0.0216806949620305,0,0,0,0,0,0,0.146918968610175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179347413075117,0,0,0,0,0,0,0,0,0,0
