,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.171138037024163,0,0.187750436861731,0,0,0,0,0.220157305454668,0.0141574345059017,0,0,0,0,0,0,0,-0.0229054929359163,0.300065425209076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616111460176389,0,0,0,0
X601939.CH.EQUITY,0.485083187586113,0,0,0,0,0,-0.0489443430887237,0,0,0.0162580237302312,0.192066043640184,0,0.229653957697575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015002485086052,0
X601318.CH.EQUITY,0,0,0,0.0321213818926957,0,0,0,0,0,0,0,0.200559640592704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129679713648815,0,0.129161941660656,0,0.126923969560266,0.207894405275204,0,0,0,0
X601288.CH.EQUITY,0.38536121646388,0.108962941620746,0.0844801620153247,0,0.130262851900596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554298871761853,0.0290348857168496,0,0,0,0,0,0,0,0,0.091262503362693,0,0.0219678100242362,0.00618597200873298,0,0,0,0,0,0,0,0.0493691010836213,0.00191708753155824,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.248863679049939,0,0,0,0,0,0,0.272255344978275,0.319493016861442,0,0.0791981017362748,0.0637309886311072,0,0,0,0,0,0,0,0,0.0160066673703375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0211413813980339,0,0,0,3.46944695195361e-18,0,0,0,0,0.409110836577631,0,0,0,0,0,0,0,0,0,0,0.0525329051901814,0.121981815693567,0,0,0,0,0,0,0,0,0,0,0,0.0842579929057074,0,0,0,0.0583539278655333,0,0,0,0,0,0,0,0,0,0.261039941330605,0
X1299.HK.EQUITY,0,0,0,0,0,0.0877600594556086,0,0,0,0,0,0,0,0,0,0,0,0.162497098862323,0,0,0,0,0.108839215231967,0,0,0,0,0,0.108000164957437,0,0,0.0772373275500631,0,0,0.221767790917182,0,0,0,0,0,0,0,0,0.00909374701867537,0,0,0,0.17600856883933,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687442734657125,0.338048406096616,0,0,0,-0.23940357521056,0,0,0,0.927211435969361,3.46944695195361e-18,-0.790699202130817,0,0.624554537507372,-0.00903034292806552,0,0,0,0,0,0,0,0,0,0,0,0,0.293596218616625,0,0,0,0,0,-0.237269559728122,0,0,-4.33680868994202e-19,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785699540376721,0.28418234839203,6.93889390390723e-18,0,0,0,0.302161093784325,0,0,0.0380002572944291,0,0,0,0,0,0,0,0.044437784711224,0,0,0,0.0958790370412898,0,0,0,0,0,0,0,0,0.0295194255446447,0
X601658.CH.Equity,0,0,0,0.271177336348291,0,0,0,0.0912685299782496,0,0,0,0,0,0,-0.230427201659678,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.120779157371835,0,0.896200265115168,-0.0867515675079898,0,0,-0.153385399832568,0,0,0,0,0,0,0,-0.148599660440419,0,0,0,0,0.781989513660029,0,0,0,-0.15642504247642,0.215613333642596
X601328.CH.EQUITY,0,0,0,0.25486140094011,0,0,0,0,0,-0.0840256175465397,0,0,0.306078526057618,0.00748305937014884,0,0,0,0,0,0,0,0.14855321594125,0,0,0,0,0,0,0,0.0329210880676449,0.185178602510528,0.0391554933445558,0,0.109440910054619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213217106811511
X601166.CH.EQUITY,0,0.0889869469600394,0,0,0,0.220563062049333,0,0,0.0491701474642815,0,0,0,0,0.0402223370051535,0,0,0,0,0,0,0,0.100738341981539,0,0,0,0,0,0,0,0.0207121493728286,0.200173444708999,0,0,0,0,0,0,0.00088299957249713,0,0.0413524406102084,0,0.0170417272850491,0.0597670151546947,0,0,0.0344148561410307,0.125618901030431,0,0,0.0547992910086803,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.144647102536214,0,0,0,0,0,0,0,0,0,0,0.416160520977073,0,0,0,0.195986361832249,0,0,0,0,0,0,0.0379229245532223,0.0821978661893153,0,0,0,0,0,0,0,0,0,0,0.0548774653767855,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049748453422752,0,0.452169085350367,0,0.184414353336522,0,0,0.137035941713316,0.0956602120491154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.196564159787533,0,0,0.00425256073019802,0.446617637001559,0,0,0,0,0,0,0,0,0,0,0,0.0359577607516791,0,0,0,0,0.0319731331988148,0,0,0,0,0,0,0,0,0,0,0,0.00931035722968966,0,0,0,0,0,0,0,0.0290719364476248,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880965270292428,0,0,0,0,0,0,0.0202658388324264,0,0.238485915660945,0.245539840437459,0,0,0,0,0,0,0,0,0,0.0020153806119078,0.297352721794491,0,0,0,0.127742573113778,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180629415308911,0,0,0,0,0,0,0.225311351895801,0,0,0,0,0.103408446979415,0,0,0,0,0,0,0,0.229035142473397,-0.118702146179455,0,0.30154682362836,0,0,0,0,0,0,0,0,0,0,0,0.0923411429589105,-0.00772492307829859
X688.HK.EQUITY,0,0,0,0,0,0,0.148855714025876,0,0,0.0365488529591911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257783670214386,0.270567571706395,0,0,0,0,0,0,0,0.0659160017188334,0,0,0,0,0,0,0,0,0,0.119615458733468,0,0,0,-0.102418696555875
X000001.CH.EQUITY,0.168813358263813,0,0.318546810554617,0,0.0691620052933896,0,0,0,0,0.205685587959222,0,0,0,0.00460978242299148,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0352438793893744,0.0365933315579275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147007110850371,0,0,0,0,0,0.137814567800389,0,0,0,0
X601319.CH.EQUITY,0,0,0.0719879046218914,0,0,0,0,0,0.114863346137345,0,0.205025331419673,0,0,0,0,0,0,0,0,0,0.142235424760751,0,0,0,0,0,0.0587161590887332,0,0,0,0,0,0,0.253283481336381,0,0,0.00815824972585569,0,0,0,0.038127351941501,0.0610376869353205,0.0358331286719339,0,0.00743244113636646,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.0703743510242498,0.141851537239502,0,0,0.0777653014895459,0,0,0,0,0,0,0,0,0,0,0,0,0.340314180457823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100147720158665,0,0.0605753311791735,0,0,0,0,0.12018863344068,0,0,0
X600016.CH.EQUITY,0,0.122769160678596,0,0.033565393263657,0.161764867946381,0,0,0,0,0,0.214816254972626,1.38777878078145e-17,0.0677277118440541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349040131108494,0,0,0,0,0,0,0,0,0,0,0.139130940120299,0,0,0,0.229708999284753,0,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.087879958553062,0,0,0.346061078101044,0.288474146532683,0,0.0352050228191702,0,0,0,-0.106708713837436,0,0,0,-0.0805813695698727,0,0,0,0,0,0,0.603010345256754,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146446411378156,0,0,0,0,0,0,0,0,0,0,0,0,0.0919675482767349
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.230052465616543,0,0,0,0,0,0.528337117398265,0.0591705546774355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176747341311273,0,0,-0.21543470638756,-0.0143515874974486,0,0.169944147947994,0.10968927525512,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.043608238864109
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0862898787117291,0,0,0,0,0,0,0.0469013432794012,0,0,0,0,0,0,0,0.418665200017586,0,0,0,0,0,0,0,0,0,0,0,0.322551433284543,0.0602962270135476,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.1158473269182,0,0.00676214579395632,0
