,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.564489747250315,0.0483223596637332,0.0304762093916832,0,0.0660864375428805,0,0,0,0,0,0,0.0467729364473571,0,0,0,0.0179010430457559,0.0614996166547799,0,0,0,0,0,0.06806488310186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0855347075783434,0,0,0.0574258745268191,0,0,0,0,0,0,0,0.215261535777989,0.0415579263656033,0,0,0,0,0,0,0,0.0938636830415162,0,0,0,0,0,0,0,0,0,0.120524843606442,0,0,0.297964707751152,0,0,0,0.031116826033159,0,0.0325703026662872,0,0,0,0
X601939.CH.EQUITY,0.3377401192789,0,0,0.144982244257338,0,0.190228953448148,0.000596757962900172,0,0,0.04909719240836,0.0950118237499277,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00146270750129037,0,0,0,0,0,0,0,0,0,0,0,0,0.0619887335044758,0,0,0,0.0116608000673469,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0370996791089621,0,0.422102396397229,0,0,0.0525964286652707,0,-0.0830007745028855,0,0.0828222309307912,0,0,0,0,0,0,0,0.256707567217115,0.0102364786683407,0,0.0451535959027135,0,0,0,0,0,0,0,0.0507023527701991,0.0355661307750262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907577886139781
X5.HK.EQUITY,0,0,0,0,0,0.439543907309515,0,0,-0.0311139013808643,0,0,-0.28256437131044,0,0.115028314990146,0,0,0.650685813335208,-0.247324590285328,-0.132569024777036,0,0,0,0,0.195645445911068,0,0.148060098893361,0,0,0,0.0395147836760214,0,0,0,0,0,0,0.222566151354475,0,0,0,0,0,0,0,0,-0.566445464968381,-0.0201601389389945,0,0,0
X601988.CH.EQUITY,0.0593135650521161,0,0.330950561723778,0,0,0,0,0,0,0,0,0,0,0.013211704682922,0,0,0,0,0,0,0,0.21005960204554,0,0,0.0804239093246394,0,0,0,0,0,0,0,0,0.088222639060738,0,0,0,0,0,0,0,0.162029783344262,0,0,0,0,0,0.0946666648527004,0,0
X600036.CH.EQUITY,0,0.199737737578923,0,0,0,0,0,0,0.0558081700830745,0,0.073893892946381,0,0.224843878448377,0,0,0,-0.0446454320549817,0,0.0661728031996813,0,0,0,0,0,0.280619367961055,0,0.0322218480898557,0,0,0.130414160553843,0,-1.38777878078145e-17,0,-3.46944695195361e-18,-0.0293260406595485,0,0,-0.00272308222093605,0,0,0,0,0,0,0,0,0,0,-0.0369333341073426,-0.0324771867049164
X1299.HK.EQUITY,0,0,0,0,0,0,0.243490333351168,0,0,-0.156296318700922,0,0,0,0.0783776309168034,0,0,0.0336262139494728,0,-0.109795897304044,0,0,0,0,0.22911978507188,6.93889390390723e-18,0.0697949112130277,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0574598538450928,0.268040293534422,0,0,0
X601628.CH.EQUITY,0,0.0635672161951316,0,0,0,0,0,0,0,0,0,0,0.112466520721699,0,0,0.0173498650144094,0,0,0,0,0,0,0,0,0,0,0.153244617924494,0,-0.0366452691490276,0,0,0,0,0.279866569367365,0,0,0,0,-0.00727992973064368,0,0.0299393064558872,0.223560175675251,0,0,0,0,0,0,0,-0.0157712873914224
X601328.CH.EQUITY,0,0.107252161773026,0,0,0,0,0.0368509387664312,0.00708421770695296,0,0,0,0,0.162004268328997,0,0,0,0,0,0,0.0114330076603747,0.00898053464971585,0.0427937851701836,0,0.0346122589223329,0,0,0.0524284020717062,0,0,0,0,0.100780431990459,0,8.67361737988404e-19,0,0,0.0153713498835368,-0.0365266946712661,0,0.224664475149888,0.209643543201295,0,0,0,0,0,0,0,0,0
