,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-6.93889390390723e-18,0,0.0121619732978147,0,0,0.0390986710043314,0,0.295210867098368,0,0,0,0,0,0.1151860795123,0,0,0,0,0.110722365524329,0,-0.00353814210119469,0,0,0,6.93889390390723e-18,0,0,0,0.0573221818811493,0.280297788219457,0,0,0,0,0,0.0523077167817736,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0182090476162108,0,0,0
X601939.CH.EQUITY,0.265672538617007,0,0,0,0,0,0,0,0,0,0,0,0,0.426758182342389,0,0,0,0,0,0.106812759658311,0.0559745103383529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464439899689951,0.0402864910201732,0,0,0.0213482996336814,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.2104009536713,0,0,0,0,0,0,0,0.164983176112862,0,0,0,0,0,0,0.214438728669985,0,0.117671935032838,0.0949407514849502,0,0,0,0,0,0,0,0,0,0,-0.0342032597250225,0.0815335693381312,0,0,0.0291086338910078,0,0.112666180559411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017258572723268,0
X601288.CH.EQUITY,0.34413633612572,0.00647869425171823,0,0,0.502304135214798,0,0,0,0,0,0,0.0118154949937048,0,0,0.0403773660826013,0,0,0,-0.032962513038921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171187715381615,0,0,0,0,0,0,0,0,0.0949596404689943,0.00788128535696983,0
X601988.CH.EQUITY,0,0,0.123370828514495,1.73472347597681e-18,0,0,0,0,0,0,0.109733020058381,0,0,0,0,0.10765603807441,0,0.064782635992955,0,0,0,0,0,0.0465751515460581,0,0,0,0,0,0,0,0.124544620766155,0,0,0.10583716057928,0,0,0,0,0,0,0,0,0,0,0.243330152056676,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.208289647708504,0,0,0,-2.77555756156289e-17,0,0,0,0,0.162993168412007,0,0,0,0,-0.422945197975556,0.138119787608451,0,0,0,0.00108311923681906,0.324768202780249,0,0,0,0,0,0.214360524494176,0,0,0.125648019377809,0.373790898815755,0,0,0,0,0,0,-0.136846356606121,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0443594349670828,0,0,0,0.281292690672175,0,0,0,0.183777517210199,0,0,0,0,0,0,0,0,0,0,0,0.0616106307156836,6.93889390390723e-18,0,0.194466153867717,0,0.122452689293207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786032713719463,0.0126403927964639
X1299.HK.EQUITY,0,0.0667434719598245,0,0,0,0,0,0,0,0,0,0.0925325679880484,0,0,0.058384579406159,0,0,0.28819209278013,0,0,0,0.0399817888440358,0,0,0,0.0606804387983437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.387222667258574,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206213950261714,0,0,0,0,0.00855611807630276,0,0,0,0.0910681140102438,0,-0.020199422186535,0,0,0,0.248974908796174,0,0,0,0.104362100523984,0,0,0,0,0,0,0,0,0.0326833729984244,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188114977263107,0,0,-0.0886323283618465,0,0.156516005053719,0,0,0,0,0.66025024900405,-0.63727708473963,0.124212440956717,0,0,0.0423571649968684,0,0.531318725770392,0,-0.399838977453928,0,-0.352928656743476
