,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.00107080797396536,0,0,0,0,0,-0.0404137132358624,0,0,0,0,0,0,0,0,0,0,0,0,0.515391441005772,-0.114114498389819,0.660612501548403,0.0075531595152011,0,0,0,-0.196295506759951,0,0,0,0.243027054949404,-0.309770268828582,0,0,0,0,0,-0.0546952701622268,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.211227535813535,0,0,0,0,0,0,0.110905852335683,0,0,0,0,0,0.173334105383844,0,0,0,0,0,0,0,0,0.141975060632492,0,0.0076272397331673,0,0,0,0,0,0,8.67361737988404e-19,0.172572966707097,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.83171978112716,0,0.0207979878176422,0.010482967468956,0,0,0,0,0,0.00454515893501606,0,0,0,0,0,0.0667267601248444,0,0,0,0,0,0,0,0,0,0,0,0,0.0145021762807152,0,0.043962780617742,0,0,0,0,0,0,0,0.0718573606273962,0,0,0,0,4.33680868994202e-19,0,0.0223294870491081,0,0
X601288.CH.EQUITY,0,0,0.844325977576703,0,-0.0964660270395518,0,0,0,0,0,0,0,0,0,0.0234874399296511,0.0742633617660397,0.0178786364787297,0.139969442024932,0,0,0,0,0,0,0,-0.0596768864368238,0,0.0256778234246715,0,0.0211681293008478,0,0,0,0,0,0,0.0150285158315175,0,0,0,-0.178768155027871,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0875134934171938,0.775157240275433,0,0,0,0,0,0,0,0,0,0.108548154464577,0,0,0,0,0,0,0.0190373374295206,-0.0577149814858395,0,0,0,0,-0.0751797556499952,0,0.0190541846179513,0,0.264537840235114,0,0,0.218651052699441,0,0,-0.126227743589154,0.0240432316303967,0,0,0.0994842436059868,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0136935633080591,0,0,0,0,0,0,0,0.938742285057299,0,0,0,-0.0485485222294535,-0.388519153305078,0,0,0,0,0,0,0.264981509353387,0,0,0,0,0,0,0,0,0,0,0,-0.0578478932953864,0,0,0,0.0486745770916208,-0.0503184211800184,0,0.115720937892155,0,0,0,0,0,0.121080361658842,0
X600036.CH.EQUITY,0,0.0478567901443491,0.384915327973825,0,0,0,0,0,0.0100746861961591,-0.00587171334038237,0,0,0,0,0,0,0.136141602073147,0,0,0,0,0,0,0,0,0,0,0.20860230725862,4.33680868994202e-19,0,0,0,0,0.16806962721774,0,0,0,0,0.00234702260540772,0,0,0,0,0,0.0329735455266402,0,0,0,0,0,0.0489446032699805
X1299.HK.EQUITY,0,0.151553411598334,0,0,0,0,0,0,0,0.12459236888736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179254181315952,0,-1.73472347597681e-18,0.196789858686665,0.221249690572048,0.202504281269208,0.0188153706347233,0,0,0,0,0.149156554412581,0,0,0,0,0,0,0.212166991483412,0.124096257644936,-0.215976845267405,0.148350243847163,0,0,1.73472347597681e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337485326017661,0,0,-0.228598069530094,0,0,0,0.0133854703629715,0,0,0.0188227329781393,0.326033254781841,0.309739917805418,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.291734276820944,0,0,0,-0.00332240836166678,0,0.181719631354349,8.67361737988404e-19,0,0,0,0,0,0.0568042640065812
X388.HK.EQUITY,0,0,0,0,0.218590322805126,0,-0.149118797762049,0,0,0,0,0,0,0,0,0,0,0,-0.229068485235888,0,0,0,0,0.0803079664745807,0,0.516690020262906,0,0,-1.38777878078145e-17,0.120450688840321,0,0,0,0,0,0,0.052511757762974,0,0,0,0,0.152346626943343,0,-0.232238282636961,0,0.0162836809109141,0,0,0,0,0
