,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0262376084393535,0.44219318527396,0,0,0,0,0,0,0.109873383571285,0.177902706388198,0,0,0.1975291794462,-0.0156003076238417,0,0.0823643752028479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560579478855177,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0344829993947468,0.0938741747346212,0.280970938727229,0,0,0,0,0,0,0.0599134672623824,0.336628043297426,0.0875234028689561,0,0,0.0656039249210184,0,0,0,0,0.0178785168089485,0,0,0,-0.0406450284648946,0,0,0,0,0,0,0,0,0,0.0617854918263075,0,0,0.00108031618495261,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.241753696283059,0,0,0.467556800635719,0.0166157480317617,0.0922256220769501,0,0,0,0.0528221063115476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109114855282522,0,-0.0320682378924898,0,0,0,0.00869275998811597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152859577582981,0,0
X601288.CH.EQUITY,0,0,0.260278902337929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173472146314435,0,0,0,0,0,-8.67361737988404e-19,0.0194454975132422,0,0,0,0,0,0,0,0,0.10090237077029,0.246853646911137,0,0,0,0,0,0,0,-0.0118497879811564
X5.HK.EQUITY,0,0,0.0556450365023389,0,0,0.189346037007454,0,0.255780934898185,0,0,0,0.265767071589316,0,0,0,0,0,0.110423746046251,0,0.0690849947356586,-0.255842275751368,0,0,0,0,0.182877270560413,0,0,-0.184361585093671,0,0,0,0,0,0.125515556001286,0,0,0,0,0,0,0,0,0,0,0,0,0.101877642272654,0,0
X601988.CH.EQUITY,0,0,0,0,0.212787854981774,0,0,0.000611577394723589,0,0.195358358780487,0,0,0,0.211422348440136,0,0,0,0,0,0,0,0,0,0,0.254286918488542,0.0375185130598801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293141393062977,0,0,0,0,-0.0454665108800393,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359620211843756,0,0.0377075211173161,0,0,0,0,0,0,0,0.742304018665936,-0.0142229975271786,0,0.0482217233316416,0,0,0.0968440214321007,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0913841288746602,0,0.0605644992982522,1.73472347597681e-18,0,-0.00538978041081205,0,0,-8.67361737988404e-19
X1299.HK.EQUITY,0,0,0,0,0.239232378016646,0,0,0,0,0,0,0,0,0.0769528883890354,0,0,0,0,0.0525828153872612,0,0,0,0,0,0,0.0372353518198529,0.062224080986271,0,0.0930744950482211,0,0.0119643294548579,0.190104381524274,0,0,0.154031302125586,0,0,0,0,0,0,0,0,-0.0489690619699014,0,0.095434578741158,0,0,0,0.0745021312570765
X601628.CH.EQUITY,0,0.153055070847903,0,0.0401676385521099,0,0,0,0,0,0,0,0,0,0,0,0,0.0652398825106742,0,0,0,0,0,0,0,0.147018422260439,0,0,0,0,0,0,0,0,0,0,0,0,0.37284160600143,0,0,0.126742756895931,0.0601732908221123,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.278456897656905,0,0.0517803322155797,0,0,0,0,0,0,0,0,0.293792054214333,0,0,0,0,0,0,0,0,0,0,0.345963859728588,0,0,0,0,0,0,0,0,0,0,0.0209706722845569,0,0,0,0,0,0.0274160229308187,0,0,0,0,0,0,0,0.0702683019668421,0,0
