,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.124187276197674,0,0,0,-0.179370206597514,0.253284986231366,0,0,0.0928484296742054,0,0,0,0.282895300097978,0,0,0,-0.128538679807183,0,0,0,-0.141260084795477,0,-0.198818431832391,0,0,0,-0.221874117016514,0,0,0.832083871128077,0,-0.0528742233325229,0,-0.0818554433476876,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0698427713709161,0,0.179923800702475,0,0,0,0,0.128248972505048,0,0,0,0,0.128695669265296,0.0490760364700236,0.118085018594804,0,0,0,0,0,0,0,0,-0.0282461055065527,0,0.0402259677173886,0,0.0578557260044166,0.0948621158325314,0,0.242926806427537,0,0,0.015860082156022,0,0.0139351724986507,0,0,0,0,0,0,1.73472347597681e-18,0
X601939.CH.EQUITY,0,-0.0642291669060701,0,0,0,0,0,0,0,0,0.248952059856468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260100885625989,0,-0.205232540896665,0,0,0.203942659164931,0,0.0589798771874703,0.527241476518857,0,-0.0273630410607907,0,0,0,0.035166722097328,0,0,0,-0.132907825578194
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.500291432983176,0.0996442473240638,0.482225640919377,0,0,0,0,0.413459450859462,-0.385095780441934,0.284283020442723,0,0,-0.230349033818343,0,0,0,0,0,0,0,0,0,0,0,0,-0.520557122949634,0,0,0,0,0,0.0496216037639174,0,0,0,0,0,0.260297528961645,0,0.286020299343017,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145656470060731,0,0.13184093141349,0,0.0702214881229357,0,0,-0.000733214570243096,0,0.166221778724807,0,0,0.116351443121922,0.00558961994504363,0,0,0.0517247538133844,0,0,0,0,0,0,0,-0.0145944817748532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925660918074244,0,0,0,0.201874624771928,0,0
X601988.CH.EQUITY,-0.0574992888988094,0,0,-0.00885198715724659,0.514137727950976,0,0,0,0,0,0,0,0,0,0.169881375837378,0,0,0,0,-0.095435374167635,-0.152018482628618,0,0.27208343339498,0,0,0,0,0,0,-0.323250869546067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890186352952289,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.426915050983442,0.270172835983054,0,0,-0.0706222453776914,0,0,0,0,0.147912549649593,0,0,0,0,0,0,0,0.0429996709381825,0,0,0,0,0,-0.0876977357259798,0,0,0,0,0,0,0,0.11419223337896,0,0,0,0,0,0,0,-0.223617342576163
X1299.HK.EQUITY,0,0,0,0,0.23858592729264,0,0,0,0,0,0,-0.11726935243023,0,0,0,0,0.0342798722577391,0,0,0,0,0,0,0,0,0.162228790885775,0.0910090169825416,0,0.0737816297255803,0,0.0988361717557047,0,0,0.0125866949062533,0,0,-0.0128249664349773,0,0,0,0,-0.106495717867301,0,0,0,0,0,0,0,0.031271210736539
X601628.CH.EQUITY,0,0.180030729700303,0,0.0420379460830421,0,0,0,0,0,0.105306642903146,0,0,0,0.234345459260803,0,0,0,0,0,0,0,0,0.0509241086693009,0,0,0,0,0,0,0,0,0,0,0,0.011434566153915,0.128269880092142,0,0,0,0,0,0.189364620633109,0.224168914275975,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0296548880792037,0,0,0.223526083985783,0,0,0.143024667219627,0,0.0232027283778729,0,0,0.163010604500741,0,-8.67361737988404e-19,0,0,0,0,0,0,0.142351015767998,0,0,0,0,0,0,0,0.0292686303782973,0,0,0.247428449760908,0,0,0,0,0,0,0,0,-0.155660045179961,0,0,0,0,0,0,0,-0.140185187918664,0
