,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.0632975063008746,0.390009924853901,0,0,0.0423206064885963,0,0,0,-0.0111668495859334,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0364298466633838,0,0,0,0,0.0383450512629209,0.197521971967993,0.0317183909538861,0,0,0,0,0,0,0,0,0.241652782894252,0.0385414335503273,0,0
X601318.CH.EQUITY,0,0,0,0,0.184687296533957,0,0.014706903509156,0.0163112284436768,0.0943872573774504,0,0.0872490596963521,0,0,0.041713352041305,0,0,0,0,0.0721358475957709,0,0.389072067828913,0,0,0,0,0,0.144747747327992,0,0,0,0,0.00651022430763125,0,0,0,0,0.00900413127019335,0,0,0,0,0,0,0.069819311582641,0,0,0,0,0.0633140095749184,0,-0.131618162821415
X601939.CH.EQUITY,0,0.0130050895102411,0,0.275374989507617,0,0,0,0,0,-0.0261792322306483,0,0,0,0,0,0,0,0,0,0.022776734932732,0,-0.258606190804746,0.713721632091215,0,0.0934507784759577,0,0.0722153012347228,-0.170105749028839,0,0,0,0.0436149819089476,0,0,-0.0283826108395129,0,0,0,0,0,0,0,-0.0516821957795758,0,0,0,0,0,0,0,0.0604496774478739
X601288.CH.EQUITY,0.308014014010755,0,0,0,0,0,0.292510314367633,0,0,0,0.0333814052547181,0,0,0,0,0.178697010223113,0,0,0,0,0,0.0292843964106804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353627966206908,0,0,0,0,0,0,0,0.173532360276326,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.179862236482344,0,0,0,0.0690714830522545,0.0917987266950107,0,0,0,0,0,0,0.206847379287266,0,0,0,0,0,0,0,0,0,0.0284834995818039,0,0,0,0,0.318999837349987,0,0,0.0890202750916849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.039605656313991,0,0,0,0,0,0,0,0,0.030533602337309,0,0,0,0,0,0,0,0.167434573491659,0,-0.0254380775630777,0,0.233339862899093,0,0,0,0,0,0,-0.0495001479456384,0,0,0,0.0389703475162913,0,0,0,0,0.641264937446342,0,-0.0733213863797277,0,0,0.106067855787538,0,0,0,0,0,0.0396644332664295,0,-0.0678820392745925
X601988.CH.EQUITY,0.261534314529507,0.257461103722439,0,7.49410544843754e-05,0.28305427953022,0,0,0,0,0,0,0,0,0,0,0.0982694090841946,0,0,0,0.0682662017611553,0,0,0,0,0,0,0.109290368888063,0,0,0,0,0.0436168415394841,-0.0959491431366486,0,0,0,0.0128875642293109,0,0,0,0,-0.0719265524483048,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,-0.0452201333118203,0,0,-0.00228688254644692,0,0,0.128666611342177,0,-8.67361737988404e-19,0,-0.183862850501895,0,0,0,0,0,0,0,0,0,0,0,0.226988908424234,0,0.0279784987508034,0,0,0,0,0,0,0,0,0,0,0,0.14005823164727,0.114851544553682,0.057377782008235,0,0.0671346367706724,0,0.0247532429895328,0.180625540963621,0,0.136627591756086,0,0
X5.HK.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0229227672907866,0,0.147572651833709,0,0,0,0,0.190390969167795,0,0.15198488285947,0,0,0,0.0699642365312473,-0.0560517389425916,0.453449925894106,0,0.0967849737200216,0,0,0,0,0,0,0,0,0,-0.113350759961059,0,0.203255156885845,0,0,0,0,0.118082771019966,0,0.276453749155929,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0860808249587152,0,0,0,0,0,0.0250377132910853,0,0,-0.0566126639591536,0,0,-0.144476367302974,0,0.418562289658463,0,0.318048367273742,0,0,0,0.236809905656656,0,0,0,0.1587145861669,0.269247267498476,0,0,0,0.100784962815246,0.0128950979592539,0,0,0,0,0,0,-0.453612765288961,0,0,0,0.0732578074918694,0,0
