,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.226535420426551,0,0,0,0,0,-0.187329277882167,0,0,0,0,0,0,0,0,0,0,0,0.457915148213224,0.458582908748958,-0.025114301059597,0,0.112389657218966,0,0,0,0,0,-0.0836184562330766,0,-0.185939070630943,0,0,0,-0.616319245697029,0,0,-0.0697884514022188,0,0.0301674481202722,0,0,0.0278029146227131,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.386367778532967,0.0722441559653987,0,0,0,0,0,0,0,0,0,0,0,0,0.164384812070415,0.0490155759514522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154385537457668,0,0,0,0,0,0,0,0.0532641689805236,0,0
X601939.CH.EQUITY,0.0511050534718439,0,0,0.207227168914007,0,0,0,0,0.0406240587389956,0,0,0.396479463590918,0.154033890421749,0,0,0,0,0,0,-0.0330375653704291,0,0,0,0.0128348941680853,0,0,0,0,0,0,-0.0424775892656128,0,0,0,0,0,-0.0375204745970664,0,0,-0.00414826474142941,0,0,0,0,0,0,0.0370709813843227,0.251187392146018,0,0,-0.0938175495938364
X601288.CH.EQUITY,0,0,0.219269407457764,0,0.401048155781029,0,0,0.0620154394533429,0,0,0.0169988148222851,0,0.140300787006108,0,0.0540051510351591,-0.0150698700294667,0,0,0.0592726904367691,0,0,0.0183712102688054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735648723526273,0,0,0,0.0263606645234479
X601988.CH.EQUITY,0,0,0.352934872667446,0,0,0,0,0,0,0.221684763994009,0,0,0,0,0,0,0.205912380551808,0,0.0616152210308965,0,0,0.043997394521668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407389027885585,0,0,0.0374170334105164,0,0,0,0,0,0,0,-0.139563309990293
X600036.CH.EQUITY,0,0.00736009930021946,0.0911556184862378,0,0,0,0.0312289933810397,0.0622838955356816,0,0,0,0.105184688145005,0,0,0,0,0,0,0,0.127937140955801,0,0,0,0,0.00971015742220112,0,0,0,0,0,0,0,0,0.390324612865698,0,0,0,0,0,0,0,0,0,0,0,0.0782756539936985,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.293151498115181,0,0,0,0,-0.0677914587230955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377698852678785,0,0,0,0,0,0,0,0,0,0,0.0820835418789768,0.189207089174859,0,0,0.140728198191716,0.0510234826338215,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.178900331938527,0,0,0,0,0,0.0356566260444252,0,0,0.116158999063951,-0.00317050139538261,0,0,0,0.318772268946577,0,0,-0.0608910633458643,0,0,0,0,0,0,0.0622574297531573,0,0,-0.0818867537661892,0,0,0,0,0,0,0,0.075092379069781,0,0,0,0.415982689008305,0.0813889604234669,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070317940625249,0,0,0,0,0,0,-0.558302208259279,0.782561412389527,0,0,0.149060488731294,0.624106209597218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423916614753609,0,0,0,0,0,0.139745565686325,0
X601658.CH.Equity,0,0,0,0.0168273460129552,0.0445564953492298,0,0,0,0,0,0,0,0,0,0,0,0,0.221107713875157,0.150954759592852,0,-0.129470089942,0,-0.00638217538134164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264074038857525,0,0.290869458590129,0,0,0,-0.0258714989958849,0,0,0,0,0
