,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.141415979346469,0,0.126681380760992,0,0,0.0262582098263166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486952146832386,0,0.418353659293467,0,0.215966370170725,0,0,0,-0.111986290189997,0,0,0,0,-0.186377096292421,0,0,-0.0357517016481719,-0.0852781573701151,0,-0.687483790694113,-0.0580408106473658,0,0.091779611653546,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.277998849735232,0.0320479814249246,0,0,0,0.189607004113373,0,0,0.0177733240882276,0,0.317997545994642,-0.102838272064331,0,-0.101795288566473,0,0.00629826745317337,0,0,0,0,0,0,0.0779660260253442,0,0,-0.270311762413254,0,0,0,0,0,0,0,0,-0.0556726302361897,-0.0218333197949004,0,0.157897410796389,0,0,0,0,0,0.197407389084955,0,0.192347806970411,0,-0.0517996377888867
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.461256685355024,0,0,0.0601778606285015,0,0,0,0,0,0,0.124566529941815,0.268488913041087,0,0,0,0,0,0.0365298062330568,0,0.0910956652794848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147893775771604,0,3.46944695195361e-18,0,0,0,0,0,-0.0780516137813354,0,0,0,-0.132161165990578,-0.113355130491765,0,0
X601988.CH.EQUITY,0,6.93889390390723e-18,0,0.387684846641781,0,0,0,0,0,0.282072717864272,0,0,0,0,0,0.163004501511458,0.113162408978131,0,0.134014706789574,0,0,0,0.147031640555145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565840647940407,0,0,0,0,0.101274559027365,0,0,0,0,0,0,-0.254610709508373
X600036.CH.EQUITY,0,0.0415820354661984,0,0.0706225717614873,0,0,0.00698033379123715,0.0504760781928859,0,0,0,0,0,0,0,0,0,0,0.0204375776686093,0,0,0.175392102004206,0.0636957217764957,0,0,0,0,0,0,0,0,0,0.0600330363688208,0,0,0,0,0,0,0,0,0.13813579595591,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764890853821465,0,0,0.0566991333556285,0,0,0.21973016888772,0.0347710089523903,0,0,0,0.0473528023974906,0,0,0,0,0,0,0.0692982810237311,0,0,0,0,0.0833512332411045,0,0,0,0,0,0.144269236592331,0.242532656263061,0,0,0,0,0,0,0.134797607292808,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.33098220184922,0.115490644302575,0,0,0,-0.128377206667755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386793638162114,-0.0145820205132952,0,0,0,0,0,0,0,0,0.114832900075626,0,0,0,0,0,0.167325841839521,0.102862246989241,0,0,0.0424478896223536,-0.0374606898192752,0,0,0,0,-0.0188093449078485
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971382074985853,0,0.144227128635446,0,0,0,0,0,0,-0.0497288563621258,0,0,0,0,0,0,-0.12409207934136,0.129563977639667,0.288511401542592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852262010817768,0.28902120505332,0,-0.0224912536203828,0,-0.0230578802979773,0,0,0,0.0419225764831417,0,0,0
X388.HK.EQUITY,0,0,0.194300078493222,0.105277368908126,0,0,0,0,-0.0278222135542764,-0.00768868912064746,0,0,0,0,0,0,0,0,0,0,0,0,0.0676405221207845,0.484547341105872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0580652686611954,0,0,0,0
X601328.CH.EQUITY,0.0615150219457884,0.146572097235184,0,0.10499192852798,0,0,0,0,0,0,0,0,0,0.087110013653821,0.171710548537776,0,0.0378007763831487,0,0,0,0,0,0.0151206350442233,0,0,0.234099397212374,0,0,0,0.0927667166223272,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00498949135062909,0,0,0,0
X601166.CH.EQUITY,0,0.1024610788896,0,0.0931271213281156,0.0235022514650504,0,-8.67361737988404e-19,0,0,0.0208015695017499,0,0,0,0.425753726175711,0.0733742898736718,0,0,0,0.105276471403408,0,0,0,0,0,-0.00277956349172065,0,0,0,0,0,0,0,0.0375751093203531,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.00234083478456941,0.270530766883717,0.0679052504893574,0.119206960499208,0,0,0.0810736534641178,0,0,0.11110463107905,0.146316547471577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116453765544098,0,0,-0.00166027635852467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386460202918167,0,0,0,0.247069251055873,0,0,0,0.0560456882988478,0,0,0,0,0,0.163172921311437,0.0668924784599232,0,0,0,0.128447075708216,-1.0842021724855e-19,0,0,0.116365706549816,0,0,0,0,0,0,0,0.0595030457799731,0,0,0,0.0694932989696401
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298434899540516,0,0.268208634536678,0,0.059323064732362,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.016047122441302,0,0.101052728257535,0,0.27091967082871,0,0.256784158158321,0,0,0.071130317897586,0,0,0.0335047742022649,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.159342836650575,0.0453373789475334,0,0,0,0,0,0,0.511473448832832,0,0,0,0,-0.0687096428480724,0,0,0,0.0594533626934091,0,0,0,0,0,0.0796841421936824,0,0,0,0.115830549515462,0.107814454961242,0,0,0,0,0.184172403179403,0,0,-0.0310430022958418,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.212997447733675,0,0,0,0,0,0,0,0,0,0.0409304160782931,0,0,0,0.168178925771611,0,0.0995658277642333,0,0,0,0,0,0,0,0,0,0,0,0.0697131768495867,0,0,0,0,0.338908933439287,0,0.0908890218306287,0,0.075833162020604,-0.105409343158513,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.0641672366469599,0,0,0.133755261102416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177783528084498,0,0,0,0.0271988120651548,0,0,0,0,0,0,0.229965293006294,0,0,0,0,0.0177293757222881,0,0,0,0,0,0,0.104452501912871,0,0,0.190093920614092,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233783097317816,0,0,0,0,0,0,0.0408001743843033,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.10363699603047,0,0.184152572181364,0,0,0.0985309191757352,0,0,0,0.201932409033929,0.0757483052699565,0.118579311579392,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0827348284796609,0.121322412459562,0,0,0,-2.16840434497101e-19,0.0117907067659349,0,0.230630645723401,0,0.0825297287414523,-0.00953097501369851,0,0,0.396415599136988,0,0,0,0,0,0,0,0.0479744971798764,0,0,0,0.03709762155349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304413962315508,0,0,0,0,0,0
