,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.146907023099281,0,0,0.373037700895749,0,0,0,0,0,0.267225187127819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656956210293353,-0.0866662163173408,0,0.0887624281956463,-0.110584245485817,0,0,0,0,0.0292569066839853,0,0,0,0,0.067966643195969,0,0,-0.132034815097663,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.145242477594886,0,0,0,0.0355213580028206,0,0,0.157312356417823,0.0434200932306576,0.0634562284246563,0,0,0,0,0,0,0,0,0,0,0,0,0.0700844665375849,0,0,0,0,0,0,0,0,0,0,0.536231051739628,0,0,0.0291310148426421,-0.0612119802438886,0,0,0,-0.0285480691621698,0,-0.0269014114803188
X601939.CH.EQUITY,0.235790493246622,0,0,0,0,0,0,0.0125232023280325,0,0.096670721567017,0,0,0,0,0,0,0,0,0,0.0591269403347874,0,0,0,0,0.0234710971044404,0,0,0,0,0,0,0,0,0,0,0.323014863550726,0,0,0,0,0,0,0,0,0.0498234601598909,0,0,0,0,0.0259182863355663
X601288.CH.EQUITY,0,0,0,0,0,0.239821553935448,0.0202594105148941,0,0,0,0.00342046635356496,0,0.123172549250208,0,0,0,0,0,0,0,0,0,0,0,0,0.15361222533986,0,0,0,0,0,0,0,-0.0261181079843466,0,0,0,0,0,0.266625027842238,0.0197170149999043,0,0,0,0,0,0,0.0528501187642019,0,0.12431006928486
X5.HK.EQUITY,0,8.67361737988404e-19,0,0.0735127892758941,0,0,0,0,0,0.0454277455362112,0,0,0,0,0,0.336849534370586,0,0.33496704267099,0,0.159280358464809,0,0,0,-0.0079508567306097,0.329303678495783,0,-0.0476154575699892,0,-0.465559918743467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161074272241641,-0.132978567207989,0,0,-0.00892890145400453,-0.270902939703395,0,0.114396335287099
X601988.CH.EQUITY,0.221982350929295,0,0,0.590482716080754,0,0,0,0,0,0.0847061289753838,0,0,0.0577614487783616,-0.0283090018506028,0,0,0,0,0,0,0,0.0117310677334239,0,0,0,-0.0357306011782906,0,0,0,0,0,0,0,0,-0.00664664716130062,0.00896163025538523,0,0,0,0.0184563567001162,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0691298542010802
X600036.CH.EQUITY,0,0.637556103981351,0.0180221129944805,0,0,0,0,0,-0.129565772466403,0,0,0,-0.0457255113176981,0,0,0,0,0,0.10880959182189,0,0,0,0,0,0,0,0.0600187765057767,0,0.0580526127858286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185964374272228,0,0,0,0,0,0,-0.132374424946193
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0414579722512594,0,0,0,-0.0428741455991118,0,0,0.0571002996356697,0.254267048077315,0.00868769422685724,0,0,0,0,0,0.276320713463937,0,0.279308852520968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152865677190711
X601628.CH.EQUITY,0,0.143026474669412,0,0,0,0,0,0,0,0,0,0,0.014014914450436,0,0.30091591194108,0,0,0,0,0,0,0,0,0.136767030966781,0,0,0,0,-0.041631909339213,0,0,0,0,0,0,0,0,0.148963697182997,0,0.0914493544165441,0,0,0,0,0,0,0,0,0.123540740004988,0.015156308136241
X601166.CH.EQUITY,0,0,0,0,0,0.236597903127711,0.146968870757144,0,0.149814001197072,0,0,0,0,0,0.154840333455607,0,0,0,0,0,0,0,0,0,0,0,0,0.0211122511846201,0,0,0.212785816020118,0,0,0,0,0.271371187575287,0,0,0,0,0,0,0,0,0,0,0,-0.107769820296307,0,0.129011025710277
X601328.CH.EQUITY,0.00732865281768908,0,0.0583424177468634,0.333823529580414,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956671319809819,0.177902534869489,0,0,0,0.11439165066079,0,0,0,0,0,0,-0.0326137251736494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0944529832035466,0,0,0,0,0.0136998479350616,0.234653131844528,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0200739268275525,0,0,0,0,0.259655803896484,0,0,0,0,0,0,0,0,0.156583612301828,0,0,0,0,0,0,0,0,0,0,0,0,0.0760848308542325,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0165908759709144,0.469835292409797,0,0,0,0,0,0,0,0,0,0.216839194128126,0.113085975992721,0,0,0,0,0,0,0.0233507269292611,0,0,0,0,0.0470845573790775,0,0,0,-0.00740682515790914,0,0,0,0,0,0,0.103161572120884,0,0.0399966785891735,0,0.0155583352190215,0.196593344664914,0,0
X000001.CH.EQUITY,0,0.135981244282078,0.0246691944512889,0,0,0,0,0,0,0.0501198149864692,0,0,0.0850466062053743,0,0,0,0,0,0,0,0.0367856788431255,0,2.16840434497101e-19,0,0,0,-0.18240601738175,-0.0423460291734071,0,0.101939710528375,0,0,0,0.143288713896422,0,0.151893637702542,0,0,0.313499180856284,0,0,0,0,0,0,0,0,0,0,-0.0531621205293831
X601601.CH.EQUITY,0,0,0,0,0,-0.0866192622998782,0.0301804593742394,0,0.311103830969363,0,0,0,0,0.368539926344084,0,0.229748781712153,0,0,0,0,0,0,0,0,0,0.116624322348081,0.0464718847634653,0,0,0,-0.075229247138572,0,0,0,0,0,0,0,0,0,0,0,-0.188614580090776,0,0,0,0,0,0,0
