,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0871109987338963,0,0.394167524772685,0,0,0.101978169994495,0,0.109066578238311,0,0,0,0,0,0,0.189533966763212,0,0,0,-0.0718668103136796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872243256994301,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0661927199391175,0,0
X601939.CH.EQUITY,0.223584738689315,0,0,0.0349901605413133,0.0743397242853376,0,0,0,0,0,0,0.0695303364717249,0,0.33435616888298,0,0.206725441530755,0,0,0,0,0,0,0,-0.0514875679142529,0,-0.0868106920991952,0,0,0,0,0,0.0636891212557182,0,0.0262510353529922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0849702756140689,0,0,0,0,0,0.151772540397751,0,0,0,0,0,0,0,0,0.0136597233838794,0,0,0,0,0,0,0.13107999228909,0,0,0,0,0,0,0,0,0,0.158775790327014,0.00134039533898777,0,0,0,0.0289345739207083,0,0.326713643974751,0,0,0.0543514561879101,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.356451462326352,0.0304099223035218,0,0,0.354616490585436,0,0,0,0,0,0.114623735330841,0,0,0,0,0.0484987525357828,0,0.0511655294933882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121910772498762,-0.0345136578641745
X601988.CH.EQUITY,0,0,0,0.271874368419189,0,0,0,0,0,0,0,0,0,0.0882680446633041,0,0.100914481026643,0,0,0,0,0.26807790532499,0,0,0,0.00321889404958253,0,0,0,0,0,0.0383625522362311,0.0509616743578125,0,0,0.122813272643675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0120868677766574,0,0,0,0,0,0,0.278657681743583,0,0,0,0,0.494672801650231,0,0,-0.241576833439094,0,0,0,0.0682902000698216,0,0,0,0,0,0.00481569178911863,0,0,0,0.53405597129298,0,0,0,0,0,0,0,-0.0872391345457176,0
X600036.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.0491845843954216,0,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0912239158714053,0,0,0,0,0,0,0,0.121533568626268,0,0,0,0,0,0,0.0375606599541747,0,8.67361737988404e-19,0,0,0,0,0,0,0.224540453267655,0
X1299.HK.EQUITY,0,0,0,0,0,0.184961501587042,0,0,0,0,0,0,0,0,0,0,0,0.207057266924158,0,0.130960418650988,0,0,0,0.0961331019459181,0,0,0,0.0762379840964038,0,0,0,0,0.147013882201928,0,0,-3.46944695195361e-18,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-6.93889390390723e-18,0
X601628.CH.EQUITY,0,0,0,0,0.31172823352626,0,0,0,0,0,0,0,0,0,0,0,0.00916015724767739,0,0,3.46944695195361e-18,0.13656705579421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461992647331485,0,0,0.117962055830624,0,0,0,0.164595163431385,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.0884760729363477,0,0,0,0,0,0,0,0,0.0992582461662236,0,0,0,-0.0513674666771796,0,0,0,0,0,0,0.0417295475770199,0,0,0,0,0,0,0,0,0,0,0,-0.49595974249306,0,-0.0825403275885409,0,0.338953129046437,0,-0.136750407857484,0,1.35915694066469,0,0,0,0,0,0,-0.0899168089623958
