,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.205286994120366,0,0.1033927387543,0,0.0283283749738495,0,-0.0793715147010095,0,0,0,0.42748157285606,0,0,0,-0.112734243168711,0,0,0,0,0,0,0,0,0,0,0,0,0.0767252398659172,0.0200991187664323,0,0,0,0,0,-0.0832150120981198,0,0.14645708417481,0,0,0,0,0,0.116784509316148,0,0,0.0705597636465228,0,0,0,-0.00585661684660175
X601318.CH.EQUITY,0,0,0,0,0,0,0.00255091284019427,0,0.103702075595264,0,0.0152227318226145,0,0,-0.155903891648827,0,0.0794144948410486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218927086980223,0,0,0,0,-0.251825054344469,0,0.433661412180735,0.109207742401945,0.0340028445327985,0,0,0,0,0,0.180761825438723,0
X601939.CH.EQUITY,0.138268644340778,0,0,0.363781069600994,0,0.0718481001348403,0,-0.0783910238684527,0,0,0,0,0,0,0.0889802061467552,0,0,0,0,-0.0197947034389628,0,0.102222148035915,0,0,0,-0.0883306953177788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154258766069536,0.491691573691723,0,0,0,0,0,0,0,0,0,0.00175274167848293,0
X601288.CH.EQUITY,0.473426630329855,0,0.173886812886712,0,0.0621215939190099,0.12561169315903,0,0,0,0,0,0,0,0,-0.0672976583488517,-0.0493066386108289,0.0213775346961668,0,0,0,0,0,0,0,0,0,0,0.00763788657634818,0,0,0,0,0,0.0111914157189248,0,0,0,0,0,0.175830319694357,0,0,0,0,0,0,0,0,0.129835408116625,0,0.0946779181901947
X5.HK.EQUITY,0,-0.0682860977321593,0.0198305221754975,0.292308119376881,0,0,0,-0.182134941180494,0,0,0,0,0.138066377280193,0,0,0,0,0,0,0,0.604666117176599,0,0,0,0,0.180091488628099,0,-0.0423767990841555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209684916215847,0,-0.102755114963032,0,-0.0217408518983022
X601988.CH.EQUITY,0.205621838258692,0,0.0223409693218387,0.112509166470467,0,0,0,0,0.0914925372190935,0,0.0661683863283398,0.117588768356918,0,-0.376506453129023,0,0,0,0,0,0,0,0,0.0473853846396215,0.377898865277214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746178835121205,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0877364364960866,-0.0169194308035021,0,0,0,0.0778589066287503,0,0.298035401506987,0.251703683581893,0,0,0,-0.0442115134477255,0.0611788063154913,0,0,0,0,0,0,0,0,0,0,0.121026993413392,0,0,0.00460794893769776,0,0.0287447807536152,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0693511799673904,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0335388389583983,0.0695936235209249,0,0,0,0.138507679573415,0,0,0,-0.145106705078705,0,0,0,0.370201704520173,0,0.251919205271379,0,0.0424683875030668,0,0,0,0,0.103120635713994,0,0,-0.00418178763503211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0707985810550398,0.36232732362592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757314244081113,0,0,-0.0134315952199122,0,0,0,0,0,0,0,0,0,0.0404079732996373,0,0,0,0,0,0,-0.189488887757737,0,0,0,0,0,0.189309252537096,-0.0464355253157805,0,0.159743513386197,0,0,0,0.133000121630161
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.0249437811769902,0,0,0,0,-0.0136003639620846,0,-0.0323919636460006,0,0.0745383178733275,0,0,0,0,0,3.14003605888322e-05,0,-0.135507715064454,0,-0.0266554650004179,0,0,-0.137628882837349,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0250111504297144,0,0,0,0.0462872232667893,0.0482957642246579,0,0,0,0,0,-0.0125580398380981
X601166.CH.EQUITY,0,0,0.0325434217301463,0,0,0,0.463698845792348,0,0,0,0,0,0,0,0,0.232970895707331,0,0,0,0.0140876408690971,0,0,0,0,0,0,0,0,0.04813643817025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178765164061501,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.00515169484330909,0.00971272359874638,0,0,0,0,0,0.375149025929047,0,0,0,0,0,0,0,0,0.186392267723191,-0.0756517850861723,0.0218382153046917,0.0314997037118945,0.206642341555675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774800952721671,0,0,0.175266444839532,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.022116607609842,0.167270026368685,0,0,0,0,0.364881933907693,0,0,0.0251188898973857,-0.00250922231325575,0,0,0,0,0,0,0,0,0,0,0,0,0.16024854509192,0.0389074535399469,0,-0.0754107765682979,0,0,0,0.0273727032017635,0,0,0,0,0,0,0,0,0,0,0.0230981425237315,0.0492392797275726,0,0.232742900553268,0.0665581939469304
X000002.CH.EQUITY,0,0,0,0,0,-0.227040438510175,0,0,0,0,0,0,0.0132728671300086,0,0,0.22169116503242,0,0,0.150048579811974,0.0122897612845465,-0.0904693871275459,0,0,0,0.0167120221098936,0,0,0,0,0.171837999431779,0,0,0,0,0,0.282529726546506,0,0,0,0,0,0.0464891139776639,0.0590397745771651,0.0418153674337321,0,0,0,0,0,0.038279171812909,-0.00231413328958355
X000001.CH.EQUITY,0,0.0682960124151855,0.0769413785352277,0,0,0,0.0758689894087585,-0.0632684608856186,0,0,0.128073089477421,0,0,0,0,0.137206580810138,0,0,0,0,0.197759152444058,0,0,0,0,0,0.200615957245263,0,0,0,0,0,-0.165292879721804,0,0.053281902849386,0.011753511474424,0,-0.183094395673101,0.0639224689298857,0,0,0,0,0,0,0,0,0.22832866529904,0,0,0.089627950933138
