,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.338141123626162,0,0.160635850087016,0,0.0777478000618147,0,0,0.219877622144759,0,0.145286038676375,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0764130627078779,0,0,0,0,0,0,0,0.0596965839051214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.42535669770893,0,0,0.207425883206552,0,0,-0.123330093056906,0,0,0.0426200814918527,0.00603229373558552,0,0.203900708462721,0,-0.0267598273267711,0,0,0,0,0,0,0,0,-0.00860153807088613,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372139394602537,-1.0842021724855e-19,0,-0.0116322593871563,0,0,0,0,0,0,0,0.169316484438424,0,0,0
X601318.CH.EQUITY,0.0856221222104746,0,0,0,0.143602156497193,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.0300042356629489,0,0,0,0,0,0,0,0,0,0.182749925678026,0,0,0,0,0.244405416607641,0,0,0,0,0,0,0.0885160936854134,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.292166058706268,0.158926521303328,0,0,0.125023423769842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163547912069014,0,0,0,0,0,0,0,0,0,0,0.03828987709987,0,1.73472347597681e-18,0.0243076534728214,0,0,0,0.10992651649802,0,0.000679080174740178,0.0761696683998147,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.00332132013288466,0,0.516495889896911,0,0,0,0,0,0.279464795007713,0,0,0,0,0,0.0695985108796572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164529155391963,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0150977725453818,0,0,0,-2.71050543121376e-20,0,0,0,0,0.351606686846488,0,0.0240579785051101,0,0,0,0,0,0,0,0,0.00661943189975113,0.112363380022723,0,0,0,0,0,0.0324532114570526,0,0,0,0.0498373387403914,0,0,0,0,0,0,0.0531860529671654,0.0682242563387438,0,0,0,0,0,0,0.285736362127535,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.110701349290557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242738992784451,0,0,0,0.153990591055383,0,0,0.14789918764324,0,0,0,0,0,0,0,0,0,0,0,0.149872926538692,0,0.0294521563111606,0,0
X5.HK.EQUITY,0,-0.215733699599028,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-1.38777878078145e-17,0,-0.150510012438363,0,0,0,0,0,0,0,0.668709709594807,0,-0.343459415558907,0,0.787355564231884,0,0,0,0,0,0,0,0,0,0,0,0,0.433720689474751,0,0,0,-0.376949727210369,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127867187592492,0,0,0,0.146676409567573,0.127165015109889,0,0,0,0,0,0.189726784692003,0,0,0,0,0,0,0,0,0,0,0,0.0453892184229746,0,0,0.0275582480898326,0,0,0,0,0.251773260503712,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968786015737303,0.209184817324278,0,0,0,0.0215600735518367,0.504770640159085,0,0,0,0,0,0.161007561331132,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.238011033284232,0,0,0.0530162630894529,0,0,0,0,0,0,0,0,0.0740797012318023,0,0,0,0,0,0,0.0790808070414509,0,0,0,0,0,0,0,0,0,0.000671274948824255,0.131404265779992,0,0,0,0,0,0.114965733028878,0,0.175731752784295,0,0,0,0.181739211670156,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0283450506984032,0.061377243193377,0,0,0,0.28489195244495,0,0,0,0,0.076540312720473,0,0,0,0,0.0182191401931288,0.0901225546563912,0,0,0.0563831659642336,0,0,0,0,0,0,0,0,0,0,0.163622811336414,0,0,0,0,0.02830095732923,0,0.00188135842968918,0,0,0,0,0,0,0,0.0553066822113329,0,0.118491145988868,0.033671887900561,0,0
X600000.CH.EQUITY,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.270771395304886,0,0,0,0,0,0,0,0,0.200413498404206,0,0,0,0,0,0.231672423317316,0,0,0,0,0,0,0.00685599941438541,0,0,0,0,0,0,0,0,0,0.134800158028583,0,0.122437124182155,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.317090296729577,0,0,0.00165601302693046,0.314258972965837,0,0,0,0,0,0,0,0,0,0,0,0.0491979454745899,0,0,0,0,0.0339568272892493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00701917379728991,0,0,3.46944695195361e-18,0,0.0965592268688477,0.399765070828399,0,0.0834933930926381,0,0.0432859072900361,0.151214804714796,0,0,0,0,0.0858240033806301,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0558569109782905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126450910114955,0,0.0467906885403501,0,0,0,0,0.0523306053028466,0,0,0,0,0.252882163169396,0,0.0395402986985702,0,0,0.0412242058033278,0,0,0.202500666968172,0.312951344883359,0,0,0,0,0.0236479846298398,0.02874737579745
