,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.383036000255691,0,0,0.0958094890840559,0,0,0,0,0,0,0,0,0.0183367123838494,0,0,0,0,0,0,0.0265666509308087,0,0,0,0,0,0,0,0,-0.0454120553941318,0,0,0,0.141385907166696,0,0,0.0995985368351262,0,0,0,0,0,0,6.93889390390723e-18,0,0.111359875989752,0.0123262788717639,0.0886427372065784,0
X601318.CH.EQUITY,0,0,0,0,0.072067581057482,0,0.0728364246716911,0.0959631982288163,0.0725095611911028,0,0.0612886976932212,0,0.0243006101443686,0,0,0,0,0,0.184478199423459,0,0.327411547874799,0,0,0,0,0,0,0,0,0.105670460688646,0,0,0,0,0,0,0,0.0561632419487622,0,0,0,0,0,0,0,0,0,0,0,0,-0.125962720594399
X601939.CH.EQUITY,0,0.0846653461037812,0,0.165253173501445,0,0,0,0,0,-0.0161036795211348,0,0,0,0,0,0,0,0,0,0.0352497771946105,0,0.843638989901037,0,0.0449073140016233,-0.226495729996724,-4.33680868994202e-19,-0.168386117634544,0,0,0.036308679918472,0,0,-0.0193967703455113,0,-0.0434685799511112,0,0,0,-0.0306372773348271,0,-0.0887446619019774,0,0,0,0,0,0,0,0,0,0.0828367611683623
X601288.CH.EQUITY,0.313881663056447,0,0,0,0,0,0.272568740157573,0,0,0,0.0390838536280947,0,0,0,0,0.169422847717502,0,0,0,0,0,0.0191492541816412,0,0,0.0286384424933187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176828183874939,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.144572926157807,0,0,0,0.0962384545713173,0.0829201265247802,0.0664720673054476,0,0,0,0,0.25574632238532,0,0,0,0,0,0,0,0,0,0.291965583036343,0,0,0,0,0.00585909632604563,0,0,0,0.0503713038500314,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0.0537661558419608,0,0,0,0
X601628.CH.EQUITY,0.0653433196525809,0,0,0,0,0,0,0,0,0.0258582198773408,0,0,0,0,0,0,0,0.118338197491076,0,0,0,0,-0.112459964806671,0,0.246488162817913,0,0,0,0,0,0,0,0.120935269891654,0,0,0.606871234855747,0,0,0,0,0.096906725111982,0,0,0,0,0,0,0,0.000842660703178565,0,-0.0491246002168853
X601988.CH.EQUITY,0.253392450053918,0,0,0.0646410863708057,0.0628247265218665,0,0,0,0,0,0,0,0.171523246538491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264405586293317,0,0.0980548317988392,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0119631736144893,0,-0.0756840866951124,0,0,0,0,0,0,0.349447594911529,0
X1299.HK.EQUITY,0,0,0,-0.0332622671889109,0,0,0,0,0,0.153660258844964,-0.037400648694569,-0.0300328823880452,-0.125265013045335,0,0,0,0,0,0,0,0,0,0,0,0,0.248071747519055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932267097288042,0.0539506449711845,0.132973967738678,0.0169078394002458,0.0386018084998374,0,0.0343697969456628,0.178950421320134,0,0.105251620239551,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659339889340089,0,0,0,0,0,0,0,0,0,0.0373515474172757,0.104424224688646,0.6092619251521,0,0,0,0.054467638759686,0.106405428237626,0,0,0,0,0,0,0,0,0.207208424079821,-0.0973023949163182,0.0993042790293041,0,0,0,0.130191886103022,0,0.17360778418837,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0604750242440374,0,0,0,0,0.0259705942180914,0,0,0,-0.0295845177113557,0,0,-0.160394227525256,0,0,0,0,0.446747010797836,0,0.246778287136489,0,0,0,0,0.21735752873854,0.314265567007249,0,0,0,0,0.186063891184657,0,0,0.0302974630437807,0,0,0,-0.487024400895809,0,0.106348827904235,0,0,0,0
