,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.542840758070623,0,0.0184816609608945,0,0.0593498079846238,0,0,0,0,0,0.102013467785706,0,0,0,0,0,0.0916580222743136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297187098963061,0,0,0.115115589016296,0,0.00148568704960574,0,-0.052333885412126,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.151648368961879,0,0.0900960757862753,0,0,0,0,0,0,0,0.0700441184312279,-0.00955310344458832,0.248056634952987,0,0,0,0,0,0,0,0,0,0,0,-0.0144064524932614,0,0,0.0469971564318868,0,0,0,0,1.73472347597681e-18,0.182934377657128,0,0.0437581259498794,0,0,0,0,0,0.144407512758696,0,0
X601939.CH.EQUITY,0,0,0,0.35882256959428,0,0.279514195877859,0,0,0,0,0.0183123078365634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16288438665796,0,0,0,0.0112270861961663,0,0,0,0,0,0,0,0,0,0.00784553878798661,0,0
X601288.CH.EQUITY,0.209103394116817,0,0.289878360307027,0,0,0.0870937163344976,0,0,0,0.0163603794610419,0,0,0,0,0,0,0,0,0.165958373374509,0,0,0,0,0,0,0.0254286669003471,0,0,0,0.0540758728140946,0,0,0,0,0,0,0,0,0.0898466544258367,0,0,0,0,0,0,0,0,0,0,-0.10878671643282
X5.HK.EQUITY,0,0,0,0,0,0,0,0.318242378460417,0,0,0,0,0,0,-0.337131638254341,0.260963305839053,0,0.133320776222968,0,0,-0.0389990151423089,0,0,0,0,0,0,0,0,0.274320165052499,0,0,0.156914352212259,0.230033325915333,0,0,0,0,0,0,0,0.0283557589631781,0,0,-0.0727935454687002,-0.493474971105337,0,0,0,0
X601988.CH.EQUITY,0.21337214899915,0,0.0902758266346379,0,0,0,0,0,0.0586093103097165,0,0,0,0,0.142285121902523,0,0,0,0,0.0625820121362246,0,0,0,0.380037715296774,0,0,0,0,0,0,0.0202420408370035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515492839521855,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0246652502334202,0,0,-0.0226521947184262,0,0,0,0,0,0,0.0726482352339956,0,0,0,0,0,0.716344734064329,-0.00811966097333332,0,0,0.0267704618546253,0.09615594319184,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00128363399191784,0,0.0667981655177935,0,0.0531894099351554,0,0,0,0,4.33680868994202e-19
X1299.HK.EQUITY,0,0.228651617391452,0,0,0,0,0,0,0,0,0,0,0.0765951629518199,0,0,0.0201907848634185,0.25471502954236,0,0,0,0,0,0,0,0,0,0,0.219599489443343,0,0,0.0843680549632199,0,0.0573070441069612,0,0.104967220827642,0,0,0,0,0,0,0,0,0,0,0.0329083448736795,0,0,0,0
X601628.CH.EQUITY,0,0.215155143557593,0,0,0,0,0.0307854950582832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504335879263591,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.403582981757256,0.232087696738983,0,0,0,0.0294979772999489,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137054513312225,0,0,0,0.118449749211298,0.00563160633408831,0,0,0,0,0,0.26165640474137,0,0,0,0,0,0,0,0.232397600927982,0,0,0,0,0,0,0.0557828853166406,0,0,0,0,0,0,0,0,0.0149215995516004,0,0.203544274172946,0,0,0,0,0,0,0,0,0.0103073525858671,0
X601166.CH.EQUITY,0.112698759950546,0,0.20644347015309,0,0,0,0.123125797421092,0,0,-1.38777878078145e-17,0,0,0,0.112689499723697,0,0,1.0842021724855e-19,0,0.126159710359335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114478949812688,0,0,0,0,0,0,0,0.0817139444503378,0,0,0,0,0,0,0,-0.00661439006470519
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0784470650975879,-0.200589904397869,0,0,0,-0.105870885899672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241970869176978,0.205166853576872,0,0,0.14551112881976,0.173581097563323,0.260126318030399,0.362030200327423,0,-0.0971732767867355,0,0,0,0,0,0.0590680644022981,0,0,0,0,0.0594104887435823,-1.0842021724855e-19,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.168093639254414,0,0,0,0,0,0,0,0,0.377322125659649,0,0,0,0,0,0,0,0,0.316240534358644,0,0,0,0.360994119718667,0,0,0,0,0,0,0,0,0,0,0,0,0.178500647890073,0.0296120676443365,0.0342919874906525,0.0552535504937539,0,0.0257224909799092,0.0339620531463277
X600000.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0.205663062762449,0.0626046182655881,0,0,0.301643686148665,0,0.097468464837547,0,0,0,0.0599905659596366,0.0377145568918468,0,0,0,0,0,0,0,0,0,0,0,0.0181861296898912,0,0,0,0,0,0,0,0,0,0.168394882784224,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.316924238817308,0,0,0,0.120669389789341,0,0.13679842899225,0,0,0,0.0188366767454338,0,0,0,0,0,0.343789885614314,0,0,-0.230702122163792,0,0,0.183952953610939,0,0.0195874180037599,0.122832412026001,0,0.504627858741409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297462749185237,0
X000002.CH.EQUITY,0,0,0,0,-0.0655554829317146,0,0,0,0,0,0,0,0,0,0,0,-0.0276770270069281,0,0.0894196622844999,0,0,0,0,0,0,0.0216212992699409,0.0280888530391087,0,0,0,0.0242737164332893,0,0,0.708496162569337,0,0,0,0,0,0,0.152822212515934,0,0,0,0,0,0,0,0.0682324195587845,0
X2388.HK.EQUITY,0,0.13205522617261,0,0,0.274685022657477,-0.557972868191585,0,0.00789474829287807,0,0,0,0,0.106715638340037,0,0,0,0,0,0,0,0.239525066691736,0,0,0,0,0.158108534410261,0,0.259316741586691,0,0,-0.161021970121746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196576470698904,0,0.019618180025484
X267.HK.EQUITY,0,0,0,0,0.0848051835758233,0,-0.267385340479808,0,0,0,0,0,0,0.110904951452829,0,0,0,0,-0.38323568695554,-0.0624076405290189,0.0417622167037039,0,0,0,0,0,0,0,0.174512525500992,0.323076108092348,0.139841555862591,0,0.0688221224168002,0,0,0,0,0,0,0.274657189605758,0,0,0,0,0,0.559359118856628,0,0,0.0957701410757419,0.147313539313412
X601601.CH.EQUITY,0,0.0529430423839904,0.0485351886856709,0,0,0,0.160740101779408,0,0.0464238748050739,0,0,0,0,0,0,0,0,0,0,0,0.0287647665498856,0,0,0,0,0,0,0,0,0,-0.00543587337280344,0,0,0.138210914591101,0,-3.46944695195361e-18,0,0,0,0,0.012540246625186,0,0,0,0,0,0,0.231491915600464,0,0
X688.HK.EQUITY,0,0,0.0852804306195075,0,0.0151426077261988,0,0,0.170401110330128,0,0.0358533976723604,0,0,-0.046072519540138,0,-0.0266396223563973,0,0,0.0186778739982467,-0.121108217908922,0,0,0,0,0,0,0,0,0.400848150710356,0,-0.0056904767340457,0,0,0,0.136493441946522,0,0,0,0,0,0,0,0,0,0,0,0.0615261659498483,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.340828593135913,0,0,0,0,0.0496323520519866,0.127232427352429,0,0,0.117636818213421,0,0.0851891218610338,0,0,0,0,0,0,0.109424339612824,0,0.110307235219683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111636266470683,0,0,0,0
