,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,2.77555756156289e-17,0,0,-0.138134798975412,0,0,0,0,0,0,0,0,0,0,-0.096127042692349,0,0.431544808118951,0.689429919564246,-0.129202015320434,0,0.039270503398224,0,0,0,-0.0831063256388773,0,0.107991659062732,0,0,0,0,0,0,-0.341905918017374,-0.133823563119883,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.189377896779383,0,0,-0.00741122306225324,0,0,0.0192541726885358,0,0,0,0,0,0.17004928607805,0,0,0,0,0,0,0,0,0,0,0.0535633547756495,0,0,0,0,0,0,0.378782041181492,0,0,0,0,0,0,0,0,0,0,0,0,0.253872375469108,0
X601939.CH.EQUITY,0,0,0,0.805700794136713,0.0269510727824786,0.00135386102358314,0.0571595228619614,0,0,0,0,0,0,0,0,0.028944157523714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427241899218227,0,0,0,0.0436962666842888,0,0,0,0,0,0,0.0456842662796139,0,0,0,0,0.00142167190425739,0,0
X601288.CH.EQUITY,0,0,0.878369745474509,0,0.0640128411181746,-0.0917800051634675,0,0,0,0,0,0,0,0,0.0142958189224357,0,0.0552026537602714,0.120590782933339,0,0,0,0,-0.0045447607511115,0,0,0,-0.0869838577921377,0.0153384576254897,0,0,0.0122063979465582,0,0,0,0,0,0,0,0,0,-0.14212840322115,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.067803110656432,0,0.0712833961990724,0,-0.00227181643508668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879602165184498,0,0,0,0,0,-0.031658462110795,0,0,0,0,0,0,0,0,0,0,-0.00296368986168771,0,0,0,0.0148393229217503,0,0,0,-0.153488254565592,0.951563575633586,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.121880277697091,0.845741825615704,0.0136935033443066,0,0,0,0,0,0,0,0,0.11071966170016,0,0,0,0,0,0,0,0,-0.0622784319406999,0,0,0,0,0.0196358026854224,0.181117764295441,0,0,-0.111253423237271,0,0,0,0.0548137818238022,0,0.019420409830349,0,0,0.101994592382175,0,0
X600036.CH.EQUITY,0,0.0499625677275833,0.352164086148905,0,0,0,0,0,0,-0.000512020532983994,0,0,0,0,-2.16840434497101e-19,0.157182212520456,0,0,0,0,0,0,0,0,0,0,0,0.198588733509296,0,0,0,0,0.226621927831152,0,0,0,0,0,0,0,0,0,0,0,0.0549644228681534,0.00171149865460805,0,0,0,0,0.0562298181836175
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00205888434919036,0,0,0,0.00700820418950888,0,0.0790240432972732,0,0,0,0.328235705230261,0,4.33680868994202e-19,-0.261198363163592,0,0,0.0564939282029911,0,0.16715708195185,0,0.267293911543606,0,0,0,0,0,0,0,0,0,0,0,0.103116091772886,0,0,0.361506923551034,0.0230506418041061,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169291151556502,0,0,-0.111898322501756,0,0,0.156938493635057,0,0,0.156927927247159,0,0.217971607859122,0,0,0,0,0,0,0,0.069904720775374,0,0,0,0,0,0,0.155726972109317,-0.072195044986037,0.0972112638355171,-0.0242267982727959,0,0,0,0,0.25211950312504
X388.HK.EQUITY,0,0,0,0,0,0.247660084272461,0,0,0.0686317417889526,0,0,0,0,0,0,0,0,0,0,-0.36849967299722,0,0,0.133884226776884,0,0.0697880024743736,0,0.360145973579622,0,0,0,0.110692022089232,0,0,0,0,0.0764377627929257,0,0,0,0,0,0,-0.232701849850354,0.172903666101289,0,0,0,0,0,0,0
