,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0440138860532392,0,0,0,0.216411209826,0.0652916998379309,0,0,-0.0685794097702153,0,0,0,0,0,0,0,0,0,0,0,0,0.143878709206784,0.74375536044448,0.142809571978437,0,0,0,0,-0.116631249470165,0,0,0,0.0312754305299301,-0.171307095944333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522504220618558,0,0
X601318.CH.EQUITY,0,0,0,0,0.0789637464058978,0.0168105016170553,0.0606594659176853,0,0,0,0,0,0,0,0,0,0,0,0,0.299743396995598,0,0,0,0,0,0,0,0,0,0,0.150521051936486,0,0,0,0,0,0,0,0,0.317517062115042,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X601939.CH.EQUITY,0,0,0,0.855792990846607,0,0,0.00732860572867812,0.118201075195143,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.085820623059385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816953565966501,0,0,0,0.0742158247668541,0,-0.0584303335815817,0,0,0.0169307239504686,0,0,0,-0.0407001595732654
X601288.CH.EQUITY,0,0,0.822586259565732,0,0,-0.0817522302124733,0,0,0,0,0,-0.0399353085976814,0,0.192471104324341,0,0,0.0260328823120118,0.138736488579376,-0.0480474945739066,0,0,0,0,0,-0.0185855586959124,0,0.00583379840519717,0,0.0258155450847451,0,0,0,0,-0.0148539604251019,0,0,-0.0931778874204994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.652082506016421,0,0.277542294452528,0,0,0.102384162696608,0,0,0.0325987474087798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118514454042197,0,0,0,0,0,0,0,0.0546024018928279,0,0,0,0,0,-0.0192764907010084
X601628.CH.EQUITY,0,0.267388782135387,0.0245891235572557,0,0,0,0.245565002445166,-3.46944695195361e-18,0,-0.138311602142022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299352633374097,0.0331875284066268,0.0651193894777862,0,0.0776624112897109,0.0800256606957884,-0.0552893128971724,0,0,0,0,0.139936672149125,0.0280242355519319,0
X600036.CH.EQUITY,0,0,0.389559701562192,0.0612714211417138,0,0,0,0.138709271549599,0.0636307537352676,-0.0652342236210046,0,0,0,0,0.0472995059320575,0,0,0,0,0.0220008840560237,0,0,0,0,0,0,0,0,0,-0.0111320856527764,0,0,-0.0202035637407743,0.292889343453806,0,0,0,0,0,0,0,-0.082217716704873,0,0,0.0497502924171099,0,0,0.0738961828333184,0,0,-4.33680868994202e-19
X1299.HK.EQUITY,0,0,0,0,0,0.201656051748088,0,0,0,0,0,0,0,0,0,0,0.0288847415842155,0,0,0,0,0.173049960225461,0,-0.0699737169399141,0,0.0116004629571172,0,0,0.129710161909307,0,0,0,0,0,0,0,0,0,0,0,0,0.143506418719629,0.146275821426581,0,0,0,0,0.46924914726265,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610250567192681,0,0,0.00478790043340278,0,0,0,0,0,0.813379209409263,-0.653244115106449,0,0,0,0.639498449587371,0,0,0,0,0,0.113878785910241,0,0,0,0,0,0,0.098831966854423,0.235069835171511,0,0,0,0,0,0.181665060937105
X388.HK.EQUITY,0,0.23670084372775,0,0,0.0472736494350464,0,0,0,0,0,0,0,0,0,0.00323049647914737,0,0,0,-0.27850364884597,0,0,0.232829617046072,0.502088515893382,0,0,0,0.0166659170554515,-0.0776670577674169,0,0,0,0,0,0.14924292839213,0,0,0.0605117370540447,0.268118668039537,0,0,0,0,-0.347405003287778,-0.0494728948269196,-0.0414280905181746,0,0,1.38777878078145e-17,0,0,0
