,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0246678532090128,0,0,0,0.0259230349508441,0,0,0,0,0,0.22802805110355,0,0,0,0.522145849962226,0,0,0,0,0,0,0,0,0,0,0,0,0.112784387295385,-0.255777129644842,0.477986781039595,0,0,0,0,0,0,-0.0255974590445065,0,0,-0.0335087532165096
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.145591709126981,0,0,0,0,0,0,0,0.100523574639699,0,0.0632776758848105,0.0552506093879645,0,0,0,0,0,0.107694469989027,0,0.00454274878459053,0,0,0,0,0,0,0,0.164724833652024,0,0,0,0.275899576096084,0,0,0,0,0.00915146087858156,0,0,0,0,0
X601939.CH.EQUITY,0.340752032330918,0,0,0,0,0,0,0,0,0.0537676982539652,0,0,0,0,0,-0.0387106790337229,0,0,0,0,0,0.266916268616332,0,0,0,-0.102195333810993,-0.196428306447853,0,0,0,0,0,0,0,0,-0.384262224235639,0,0,0,0.182576997231634,0.651612876916153,0,0,0,-0.100325507870815,0,0,0,0,-0.0967602707266254
X601288.CH.EQUITY,0,0,0,0,-0.289443070130229,0,0,0,0.102066488981176,0.00443409635745054,0.69306329544651,0,0,0,0,-0.113877913008735,0,0,0,0,-0.1363168852458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985745176528578
X5.HK.EQUITY,0,0,0,0,0,0.118711376798381,0.39857853566411,0,0,0,0.0106392559670603,0,0,0.135102312418976,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165960329223853,0,0,0,0,0,0,0,0,0.102212885682227,0,0,0.252750496399623,0,0,0,0,0.0768621152216459,-0.120601377557101,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.18894376049459,0,0.0845611918315684,0,0,0,0.148636299653126,0,0,0.160975112414337,0,0,0,0.0594915795452809,0,-0.0462352705297992,-0.0334063657896978,0,0,0,0.0339436479370276,0,0,0,0,0,-0.234570168734492,0,0.181526420785821,0,0,0,0,0,0,0,0,0,0,0,-0.000677046610301818,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.233120241600447,0,0,0,0,0,0,0,0,0,0,0,0,0.219762423521828,0,0.030666714976137,0,0,0,0,0,0.0545954063611285,0,0.0344198220191526,0,0.0168809640479605,0,0,0,0,0,0,0.215356626686052,0,0,0,0,0,0,0,-0.13455802188346,0,0,0,0,0.168907016276903
X600036.CH.EQUITY,0,0.277740283614624,0,0,0,0,0,0,0,0.397361697206421,0,0,0,0,0,0.0691191822011572,0,0,0,0,0.270008100245505,0,0,0,0,0,0,-0.0388558255141451,0.15303245225271,0,0,0,0,-0.184160018337346,0,0,0,-0.167533572995918,0,-0.0161822361951029,0,0,0,0.243129259685419,0,0,0,0,0,-0.0260037647580061
X601628.CH.EQUITY,0,0.200275769962277,0.0154418873520339,0.0937467881931842,0,0,0,0,0,0,0,0,0,0,0,0,0.237259199219637,0,0,0,0,0,0.0999768489297485,0,0,0,0,0,0,0,0,0,0,0,0.182201390901717,0,0,0,0,0,0,0,0.0278793623681738,0.0903750103869421,0.057181136368646,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0272844681267138,0,0,0,0,0.756049994328992,0,0,0,0,0.000791961106072371,0.0456907238135409,0,0,0,0,0,0,0.113936869275177,0,0,0.00269227881023176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183417439058237,0,-0.220077878842269,0,0,0,0
