,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.196080388520749,0,0,0,0,0,0,0,0,0,0,-0.0551945852271784,0,0,0,0,0,0,0,0,0.0815666278050294,0,-0.202787694925064,0,0,0,0,0.530698505479416,-0.166324079428722,0,0.00488858700667262,0,0,-0.0165380453766331,0,0,0,0.180501169664225
X601318.CH.EQUITY,0,0,0,0,0,0,0.126250581987658,0,0.0412519603471143,0.0309247447368646,0,0,0,0,0,0.0476454800090517,0,0,0,0,0,0,0,0,0.161155507270934,0,0,0,0,0.0517146724518456,0,0,0,0,0,0,0,4.33680868994202e-19,0.456974496189485,0,-0.0495412923452149,0.0468801904555216,0,0,0,0,0,0,0,-0.0176106887035246
X601939.CH.EQUITY,0.368382601529246,-0.242289804029951,0,0,0.0605583671024501,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991278584203691,0,0,0,0,0.224960357052964,0,0.0547495823181801,0,-0.020888991014698,0,-0.244915641716927,-0.0199565562032067,0,0.602797729598052,0,0,0,0,1.73472347597681e-18,0,0.166743332482214,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.434789586892382,0,-0.00195440842361457,0.0344158677547023,0.00663773108284893,0,0,0,0,0,0,0,0,0,0,0.0563055429115801,0,0,0,0,0,0,0.339856508877243,0,0,0,0,-0.0179233069519639,0,0,0,0,0,0,0,0,0.0951801828477266,0,0,0,0,0,0.146531393423125,0,0.147890902620442
X5.HK.EQUITY,-0.0930279610928427,-0.0474479087261644,0,0,0,0,0,0.118081875747194,0,0,0.0783510376782946,0,0,0,0,0.21826664668297,0,0,0,0,0.286771000988953,0,0,0.402422417475021,0.00173842755940464,-0.0337151420047635,0,0,0,-0.305538905645714,0,0,0,0,0,0,0,0,0,0,-0.0751772844133608,0.239377985506089,0,0,0,-0.138667052640529,0,-0.23349161573935,0,0.107784567906139
X601988.CH.EQUITY,0.052627004153718,0,0.0749061777233145,0.711293317016274,0,0,0,0,0,0,0.105512408061619,0,0.0650627741603491,0,0.11134861746789,-0.162232725931155,0,0,0,0,0,0.0217875221526209,0,0,-0.0101860520420998,0,0.100981239616549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304798076553872,0,0,0,0
X600036.CH.EQUITY,0.0542316649845686,0.373722356256996,-0.115907064155402,0,0,0,0,0,0,0.474462373800452,0,0,0,0,0,0,0,0.0208199310109136,0.0612076839664113,0,0,0,0,0,0,0.0831179485258944,0,0,0,0.373542111312877,0,0,0,0,-0.36492225031648,0,0,0,0.00923533068579571,0,0,0.0348448125117443,0,0,0,0,-1.73472347597681e-18,0,0,-0.190991143586202
X1299.HK.EQUITY,0,0,0.0190925955661429,0,0.182048165880514,0,0,0,0,0,0,-0.0485503726045913,0,0,0,0,0.17245792526534,0,0.0125759821738758,0,0,0,0.037322564779083,0,0,0.259467214335241,0,0,0,0,0.187397425190534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347530535321844,0,0,0,0
X601628.CH.EQUITY,0,0.118404511883887,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.240804037897217,0,0,0,0,0,0,0,0,0.132353441312629,0,0,0,0,0,0,-0.0264810740335351,0,0,0,0,0,0,0.0831808251477913,0,0.237184070638691,0,0,0,0,0,0,0,0,0,0.0370837672830224,0
X601328.CH.EQUITY,0,0.108779909548953,0,0.291768157430971,0,0,0.392388200777018,0,0,0,0,0,0,0,0,0,0,0.241960837054177,0.0101509158662847,0,0,0,0,0,0,0,0.0886654125590764,0,0,0,0,0,0,-0.17001452259084,0,0,0,0,0,0,0,0,0,0.0271357415295896,0,0,0,0,0,0
